Configuration: 0705_1
Duration: 0.400 s
Sample Rate: 50 kHz
ConfigID: 11
Comment: 
MeasurementID: 551
Result: NOK
Date: 11/18/2020 12:08:25 PM
User Comment: 
Index;Time;P Raw;Plasma;T Raw;Temp;BR Raw;BR;AN Power
4475;0.089500;0.732;0.967;0.452;0.829;3.917;3.177;2.948
4476;0.089520;0.580;0.967;0.460;0.828;3.536;3.177;2.950
4477;0.089540;0.688;0.967;0.461;0.827;3.988;3.177;2.951
4478;0.089560;0.698;0.967;0.456;0.826;3.049;3.177;2.950
4479;0.089580;0.593;0.967;0.458;0.825;3.534;3.178;2.949
4480;0.089600;0.763;0.967;0.476;0.824;4.578;3.178;2.950
4481;0.089620;0.823;0.967;0.471;0.823;4.785;3.178;2.951
4482;0.089640;0.796;0.967;0.447;0.822;4.354;3.179;2.950
4483;0.089660;0.790;0.966;0.452;0.821;3.939;3.180;2.950
4484;0.089680;0.780;0.966;0.460;0.820;3.547;3.181;2.950
4485;0.089700;0.764;0.966;0.454;0.819;3.799;3.182;2.950
4486;0.089720;0.915;0.966;0.496;0.818;3.472;3.183;2.950
4487;0.089740;1.003;0.965;0.591;0.817;3.386;3.184;2.949
4488;0.089760;1.126;0.965;0.657;0.815;3.290;3.185;2.950
4489;0.089780;0.874;0.965;0.667;0.814;3.224;3.186;2.951
4490;0.089800;0.852;0.964;0.613;0.813;2.792;3.187;2.949
4491;0.089820;0.746;0.964;0.613;0.812;2.360;3.188;2.950
4492;0.089840;0.517;0.964;0.584;0.810;3.098;3.189;2.950
4493;0.089860;0.580;0.963;0.547;0.809;4.118;3.190;2.950
4494;0.089880;0.788;0.963;0.540;0.808;4.250;3.191;2.948
4495;0.089900;0.914;0.963;0.564;0.807;3.329;3.192;2.950
4496;0.089920;1.019;0.962;0.584;0.805;3.301;3.193;2.951
4497;0.089940;1.049;0.962;0.584;0.804;3.483;3.194;2.950
4498;0.089960;0.895;0.961;0.579;0.803;3.431;3.195;2.949
4499;0.089980;1.134;0.961;0.604;0.801;2.930;3.196;2.951
4500;0.090000;1.201;0.960;0.674;0.800;2.505;3.197;2.951
4501;0.090020;1.115;0.960;0.677;0.799;2.344;3.198;2.949
4502;0.090040;0.997;0.960;0.659;0.797;2.457;3.199;2.950
4503;0.090060;1.021;0.960;0.650;0.796;2.219;3.199;2.951
4504;0.090080;1.038;0.959;0.632;0.795;2.600;3.200;2.952
4505;0.090100;1.067;0.959;0.619;0.793;2.503;3.200;2.950
4506;0.090120;1.086;0.959;0.692;0.792;2.108;3.201;2.949
4507;0.090140;1.209;0.958;0.778;0.791;1.888;3.201;2.951
4508;0.090160;1.258;0.958;0.764;0.789;1.939;3.201;2.952
4509;0.090180;1.243;0.958;0.767;0.788;2.170;3.200;2.947
4510;0.090200;1.398;0.958;0.811;0.787;2.177;3.200;2.948
4511;0.090220;1.273;0.958;0.802;0.785;2.302;3.199;2.954
4512;0.090240;1.308;0.958;0.753;0.784;2.490;3.199;2.950
4513;0.090260;1.502;0.958;0.727;0.783;2.067;3.198;2.950
4514;0.090280;1.369;0.958;0.723;0.782;1.694;3.197;2.953
4515;0.090300;1.646;0.959;0.797;0.781;2.109;3.195;2.945
4516;0.090320;1.662;0.959;0.921;0.779;1.945;3.194;2.954
4517;0.090340;1.464;0.959;0.952;0.778;1.615;3.193;2.950
4518;0.090360;1.555;0.960;1.009;0.777;1.710;3.191;2.947
4519;0.090380;1.541;0.961;1.033;0.776;1.613;3.189;2.953
4520;0.090400;1.402;0.961;0.970;0.775;1.778;3.187;2.948
4521;0.090420;1.508;0.962;0.948;0.774;1.974;3.184;2.948
4522;0.090440;1.636;0.963;0.972;0.773;2.556;3.182;2.953
4523;0.090460;1.635;0.964;0.980;0.773;2.518;3.179;2.947
4524;0.090480;1.531;0.965;0.976;0.772;2.358;3.177;2.948
4525;0.090500;1.520;0.966;1.014;0.771;2.741;3.174;2.949
4526;0.090520;1.817;0.967;1.078;0.770;2.913;3.171;2.956
4527;0.090540;1.547;0.968;1.078;0.770;2.833;3.169;2.952
4528;0.090560;1.317;0.969;1.036;0.769;3.825;3.166;2.941
4529;0.090580;1.544;0.971;1.069;0.769;4.290;3.163;2.950
4530;0.090600;1.772;0.972;1.139;0.768;3.023;3.161;2.950
4531;0.090620;1.540;0.974;1.132;0.768;3.230;3.159;2.950
4532;0.090640;1.390;0.975;1.115;0.768;3.305;3.156;2.947
4533;0.090660;1.392;0.977;1.086;0.767;2.825;3.154;2.952
4534;0.090680;1.408;0.978;1.060;0.767;2.477;3.152;2.951
4535;0.090700;1.182;0.980;0.992;0.767;3.080;3.150;2.949
4536;0.090720;1.144;0.982;0.959;0.767;3.922;3.148;2.948
4537;0.090740;1.302;0.984;0.992;0.767;3.472;3.145;2.950
4538;0.090760;1.235;0.985;0.985;0.767;3.040;3.143;2.951
4539;0.090780;1.208;0.987;0.978;0.767;2.750;3.141;2.956
4540;0.090800;1.165;0.989;1.002;0.767;2.745;3.139;2.944
4541;0.090820;1.217;0.990;1.031;0.767;3.003;3.137;2.961
4542;0.090840;1.100;0.992;1.022;0.767;2.725;3.135;2.961
4543;0.090860;1.074;0.994;1.005;0.767;2.714;3.133;2.948
4544;0.090880;1.076;0.995;1.011;0.767;2.730;3.131;2.961
4545;0.090900;1.073;0.997;0.992;0.767;2.878;3.129;2.953
4546;0.090920;1.047;0.999;0.943;0.768;3.054;3.127;2.943
4547;0.090940;0.998;1.000;0.875;0.768;2.900;3.125;2.959
4548;0.090960;0.943;1.002;0.846;0.768;2.450;3.123;2.948
4549;0.090980;0.994;1.004;0.820;0.768;2.648;3.121;2.955
4550;0.091000;1.008;1.005;0.760;0.769;2.675;3.118;2.956
4551;0.091020;0.970;1.007;0.712;0.769;2.454;3.116;2.929
4552;0.091040;0.944;1.008;0.696;0.769;2.604;3.114;2.957
4553;0.091060;1.010;1.009;0.674;0.769;2.911;3.112;2.948
4554;0.091080;1.011;1.011;0.626;0.770;2.626;3.109;2.954
4555;0.091100;0.939;1.012;0.619;0.770;2.943;3.107;2.958
4556;0.091120;0.954;1.014;0.610;0.770;3.210;3.105;2.952
4557;0.091140;0.869;1.015;0.582;0.770;3.344;3.102;2.942
4558;0.091160;0.915;1.016;0.549;0.770;3.005;3.100;2.957
4559;0.091180;0.943;1.017;0.542;0.770;3.331;3.098;2.949
4560;0.091200;0.970;1.019;0.538;0.770;2.961;3.096;2.963
4561;0.091220;0.974;1.020;0.535;0.770;3.076;3.094;2.944
4562;0.091240;0.844;1.021;0.502;0.770;3.206;3.092;2.954
4563;0.091260;0.798;1.022;0.498;0.770;3.721;3.090;2.954
4564;0.091280;0.806;1.023;0.515;0.770;3.192;3.088;2.955
4565;0.091300;0.793;1.024;0.485;0.770;3.743;3.086;2.948
4566;0.091320;0.912;1.025;0.494;0.770;3.538;3.084;2.965
4567;0.091340;0.877;1.026;0.522;0.770;3.728;3.083;2.940
4568;0.091360;0.938;1.027;0.526;0.769;3.470;3.081;2.954
4569;0.091380;1.055;1.028;0.547;0.769;3.591;3.080;2.956
4570;0.091400;0.951;1.028;0.590;0.769;3.318;3.079;2.946
4571;0.091420;0.881;1.029;0.624;0.768;3.166;3.077;2.957
4572;0.091440;0.994;1.030;0.677;0.768;3.627;3.076;2.951
4573;0.091460;0.889;1.031;0.716;0.768;4.678;3.075;2.951
4574;0.091480;0.824;1.031;0.707;0.767;5.162;3.074;2.948
4575;0.091500;0.815;1.032;0.709;0.767;4.988;3.074;2.955
4576;0.091520;0.766;1.033;0.677;0.766;5.420;3.074;2.948
4577;0.091540;0.780;1.033;0.626;0.766;4.579;3.074;2.950
4578;0.091560;0.843;1.034;0.626;0.766;4.547;3.074;2.957
4579;0.091580;0.951;1.034;0.670;0.765;3.464;3.075;2.944
4580;0.091600;0.838;1.035;0.688;0.765;3.620;3.076;2.952
4581;0.091620;0.734;1.035;0.656;0.764;4.532;3.077;2.949
4582;0.091640;0.807;1.035;0.643;0.764;3.428;3.078;2.953
4583;0.091660;0.699;1.036;0.621;0.763;2.373;3.079;2.954
4584;0.091680;0.507;1.036;0.575;0.763;2.488;3.080;2.947
4585;0.091700;0.488;1.036;0.555;0.762;4.058;3.080;2.950
4586;0.091720;0.661;1.036;0.549;0.762;4.601;3.081;2.950
4587;0.091740;0.730;1.036;0.526;0.761;3.814;3.083;2.952
4588;0.091760;0.748;1.036;0.502;0.761;4.486;3.084;2.950
4589;0.091780;0.912;1.036;0.513;0.760;4.356;3.085;2.948
4590;0.091800;0.939;1.036;0.546;0.760;3.878;3.087;2.951
4591;0.091820;0.918;1.036;0.527;0.759;3.951;3.089;2.951
4592;0.091840;0.939;1.036;0.482;0.758;3.470;3.090;2.949
4593;0.091860;1.029;1.036;0.474;0.757;3.094;3.092;2.949
4594;0.091880;0.916;1.036;0.485;0.757;3.188;3.094;2.950
4595;0.091900;0.964;1.036;0.474;0.756;3.100;3.096;2.951
4596;0.091920;0.959;1.035;0.449;0.755;2.785;3.098;2.949
4597;0.091940;1.024;1.035;0.465;0.754;2.723;3.099;2.948
4598;0.091960;1.019;1.035;0.513;0.753;2.964;3.101;2.951
4599;0.091980;0.931;1.035;0.504;0.753;2.355;3.103;2.950
4600;0.092000;1.140;1.035;0.509;0.752;2.133;3.104;2.949
4601;0.092020;1.083;1.035;0.564;0.751;2.488;3.105;2.950
4602;0.092040;0.943;1.034;0.568;0.750;2.723;3.106;2.952
4603;0.092060;1.365;1.034;0.571;0.749;2.379;3.107;2.950
4604;0.092080;1.320;1.034;0.623;0.748;1.923;3.108;2.950
4605;0.092100;1.000;1.034;0.619;0.747;2.393;3.109;2.950
4606;0.092120;1.168;1.034;0.624;0.746;2.483;3.110;2.951
4607;0.092140;1.278;1.034;0.630;0.745;2.020;3.110;2.951
4608;0.092160;1.158;1.034;0.657;0.744;2.439;3.110;2.949
4609;0.092180;1.221;1.034;0.705;0.743;2.587;3.111;2.951
4610;0.092200;1.354;1.034;0.740;0.742;2.042;3.111;2.951
4611;0.092220;1.319;1.034;0.780;0.741;2.084;3.111;2.949
4612;0.092240;1.260;1.034;0.818;0.740;2.765;3.110;2.950
4613;0.092260;1.245;1.034;0.829;0.739;2.963;3.110;2.953
4614;0.092280;1.343;1.035;0.833;0.738;2.401;3.110;2.950
4615;0.092300;1.339;1.035;0.837;0.738;2.157;3.109;2.949
4616;0.092320;1.516;1.035;0.851;0.737;2.391;3.109;2.951
4617;0.092340;1.653;1.035;0.872;0.736;2.507;3.108;2.951
4618;0.092360;1.403;1.036;0.855;0.735;2.245;3.107;2.950
4619;0.092380;1.230;1.036;0.813;0.735;1.769;3.107;2.949
4620;0.092400;1.274;1.037;0.806;0.734;1.620;3.106;2.950
4621;0.092420;1.317;1.038;0.820;0.733;1.595;3.104;2.952
4622;0.092440;1.343;1.038;0.811;0.733;1.970;3.103;2.950
4623;0.092460;1.319;1.039;0.809;0.732;2.124;3.101;2.948
4624;0.092480;1.335;1.039;0.840;0.731;2.157;3.099;2.951
4625;0.092500;1.516;1.040;0.886;0.731;2.303;3.098;2.951
4626;0.092520;1.676;1.041;0.919;0.730;2.280;3.096;2.949
4627;0.092540;1.437;1.042;0.965;0.730;1.822;3.093;2.950
4628;0.092560;1.251;1.042;1.003;0.729;1.745;3.091;2.950
4629;0.092580;1.237;1.043;0.978;0.729;2.216;3.089;2.952
4630;0.092600;1.355;1.044;0.961;0.729;2.463;3.086;2.948
4631;0.092620;1.393;1.045;1.000;0.728;2.388;3.084;2.949
4632;0.092640;1.194;1.046;0.981;0.728;2.542;3.081;2.950
4633;0.092660;1.264;1.047;0.981;0.728;3.045;3.079;2.950
4634;0.092680;1.455;1.048;1.031;0.728;3.032;3.076;2.948
4635;0.092700;1.286;1.049;1.064;0.728;3.124;3.073;2.949
4636;0.092720;1.176;1.050;1.062;0.728;2.776;3.071;2.950
4637;0.092740;1.228;1.051;1.031;0.728;2.776;3.068;2.949
4638;0.092760;1.170;1.053;0.991;0.728;2.950;3.066;2.949
4639;0.092780;1.087;1.054;0.985;0.728;3.303;3.063;2.950
4640;0.092800;1.243;1.055;1.011;0.728;3.858;3.061;2.950
4641;0.092820;1.273;1.056;1.000;0.728;3.452;3.059;2.949
4642;0.092840;1.116;1.057;0.981;0.728;3.051;3.057;2.949
4643;0.092860;0.981;1.058;0.965;0.728;3.547;3.055;2.949
4644;0.092880;1.061;1.059;0.923;0.729;3.724;3.053;2.951
4645;0.092900;1.149;1.060;0.892;0.729;3.512;3.051;2.948
4646;0.092920;1.066;1.061;0.870;0.729;3.539;3.049;2.948
4647;0.092940;1.058;1.062;0.850;0.730;3.333;3.047;2.952
4648;0.092960;1.010;1.063;0.795;0.730;2.737;3.046;2.950
4649;0.092980;0.870;1.064;0.721;0.730;3.605;3.044;2.949
4650;0.093000;0.788;1.065;0.681;0.731;3.858;3.043;2.950
4651;0.093020;0.842;1.066;0.657;0.731;3.860;3.041;2.950
4652;0.093040;0.833;1.067;0.632;0.731;4.058;3.040;2.950
4653;0.093060;0.820;1.067;0.593;0.732;4.178;3.039;2.949
4654;0.093080;0.838;1.068;0.601;0.732;4.111;3.038;2.949
4655;0.093100;0.858;1.069;0.604;0.732;3.373;3.038;2.952
4656;0.093120;0.868;1.069;0.564;0.732;3.593;3.037;2.950
4657;0.093140;0.835;1.070;0.535;0.732;3.254;3.037;2.948
4658;0.093160;0.731;1.070;0.533;0.733;3.867;3.036;2.951
4659;0.093180;0.646;1.071;0.511;0.733;4.484;3.036;2.951
4660;0.093200;0.683;1.071;0.469;0.733;3.858;3.036;2.950
4661;0.093220;0.890;1.072;0.478;0.733;3.477;3.036;2.949
4662;0.093240;0.967;1.072;0.526;0.733;3.680;3.036;2.950
4663;0.093260;0.916;1.072;0.551;0.733;3.375;3.037;2.952
4664;0.093280;0.656;1.072;0.516;0.733;3.710;3.037;2.950
4665;0.093300;0.729;1.072;0.493;0.733;4.603;3.037;2.949
4666;0.093320;0.878;1.073;0.513;0.732;3.807;3.038;2.951
4667;0.093340;0.838;1.073;0.515;0.732;3.682;3.039;2.950
4668;0.093360;0.770;1.073;0.494;0.732;3.856;3.040;2.948
4669;0.093380;0.829;1.073;0.524;0.732;4.442;3.041;2.951
4670;0.093400;0.880;1.073;0.558;0.732;4.384;3.042;2.951
4671;0.093420;0.937;1.073;0.546;0.731;3.818;3.043;2.950
4672;0.093440;0.969;1.072;0.582;0.731;3.532;3.044;2.952
4673;0.093460;0.889;1.072;0.652;0.731;4.312;3.046;2.949
4674;0.093480;0.999;1.072;0.721;0.730;4.050;3.048;2.950
4675;0.093500;0.797;1.072;0.764;0.730;3.246;3.049;2.951
4676;0.093520;0.639;1.072;0.743;0.730;4.814;3.051;2.948
4677;0.093540;0.869;1.072;0.756;0.729;5.766;3.053;2.950
4678;0.093560;1.024;1.071;0.817;0.729;4.164;3.056;2.951
4679;0.093580;0.990;1.071;0.829;0.729;4.547;3.058;2.948
4680;0.093600;0.924;1.071;0.850;0.729;4.492;3.061;2.949
4681;0.093620;0.950;1.070;0.910;0.728;4.576;3.064;2.953
4682;0.093640;0.914;1.070;0.950;0.728;4.570;3.067;2.949
4683;0.093660;0.867;1.070;0.948;0.728;3.781;3.070;2.950
4684;0.093680;1.019;1.069;0.991;0.728;3.849;3.074;2.950
4685;0.093700;1.145;1.069;1.055;0.728;4.316;3.077;2.950
4686;0.093720;1.032;1.069;1.082;0.728;4.440;3.081;2.950
4687;0.093740;0.954;1.068;1.071;0.728;3.924;3.084;2.948
4688;0.093760;1.069;1.068;1.100;0.728;3.651;3.088;2.948
4689;0.093780;1.127;1.068;1.119;0.728;4.048;3.092;2.951
4690;0.093800;1.165;1.067;1.126;0.728;3.710;3.096;2.950
4691;0.093820;1.240;1.067;1.166;0.728;3.349;3.099;2.947
4692;0.093840;1.191;1.067;1.201;0.729;3.226;3.103;2.951
4693;0.093860;1.206;1.066;1.221;0.729;3.459;3.107;2.950
4694;0.093880;1.251;1.066;1.263;0.730;2.899;3.111;2.948
4695;0.093900;1.312;1.066;1.295;0.730;2.739;3.115;2.949
4696;0.093920;1.278;1.066;1.326;0.731;2.538;3.118;2.949
4697;0.093940;1.083;1.066;1.313;0.731;2.644;3.121;2.950
4698;0.093960;1.157;1.066;1.295;0.732;2.860;3.125;2.950
4699;0.093980;1.198;1.065;1.284;0.733;2.607;3.128;2.948
4700;0.094000;1.247;1.065;1.282;0.734;2.604;3.131;2.949
4701;0.094020;1.319;1.065;1.274;0.735;2.670;3.134;2.950
4702;0.094040;1.462;1.065;1.306;0.736;2.340;3.137;2.949
4703;0.094060;1.491;1.065;1.415;0.737;2.465;3.139;2.950
4704;0.094080;1.301;1.065;1.448;0.738;2.461;3.142;2.951
4705;0.094100;1.313;1.066;1.375;0.740;2.263;3.144;2.949
4706;0.094120;1.296;1.066;1.328;0.741;2.362;3.146;2.949
4707;0.094140;1.280;1.066;1.249;0.742;2.413;3.148;2.950
4708;0.094160;1.218;1.066;1.154;0.744;2.503;3.150;2.952
4709;0.094180;1.024;1.067;1.038;0.745;2.556;3.152;2.950
4710;0.094200;1.130;1.067;0.961;0.747;2.666;3.153;2.948
4711;0.094220;1.376;1.067;0.956;0.749;3.041;3.155;2.949
4712;0.094240;1.384;1.067;0.939;0.750;3.120;3.156;2.951
4713;0.094260;1.328;1.068;0.906;0.752;2.485;3.157;2.949
4714;0.094280;1.328;1.068;0.906;0.753;2.377;3.159;2.949
4715;0.094300;1.502;1.069;0.952;0.755;2.426;3.160;2.952
4716;0.094320;1.590;1.069;1.013;0.756;2.791;3.161;2.951
4717;0.094340;1.462;1.070;0.998;0.758;2.569;3.162;2.950
4718;0.094360;1.208;1.070;0.981;0.760;2.470;3.162;2.950
4719;0.094380;1.453;1.071;1.024;0.761;2.320;3.163;2.950
4720;0.094400;1.750;1.071;1.111;0.763;2.355;3.164;2.952
4721;0.094420;1.715;1.072;1.194;0.764;2.563;3.164;2.950
4722;0.094440;1.557;1.073;1.212;0.766;2.622;3.164;2.949
4723;0.094460;1.598;1.074;1.199;0.768;2.646;3.165;2.951
4724;0.094480;1.810;1.075;1.208;0.770;2.776;3.165;2.952
4725;0.094500;1.419;1.076;1.163;0.771;2.168;3.165;2.949
4726;0.094520;1.206;1.077;1.135;0.773;2.303;3.165;2.950
4727;0.094540;1.211;1.078;1.108;0.775;2.789;3.164;2.953
4728;0.094560;1.397;1.079;1.057;0.777;3.166;3.164;2.947
4729;0.094580;1.411;1.080;1.044;0.779;3.214;3.164;2.950
4730;0.094600;1.112;1.082;1.027;0.781;3.442;3.163;2.951
4731;0.094620;1.100;1.083;0.992;0.782;3.325;3.163;2.951
4732;0.094640;1.259;1.084;0.965;0.784;2.584;3.163;2.950
4733;0.094660;1.213;1.085;0.976;0.786;2.488;3.163;2.950
4734;0.094680;1.226;1.086;0.980;0.788;2.640;3.162;2.952
4735;0.094700;1.261;1.087;0.972;0.790;2.770;3.162;2.951
4736;0.094720;1.231;1.089;0.967;0.792;2.858;3.161;2.948
4737;0.094740;1.373;1.090;1.002;0.794;3.408;3.161;2.950
4738;0.094760;1.295;1.091;1.046;0.796;2.357;3.160;2.952
4739;0.094780;1.121;1.092;1.020;0.797;2.591;3.160;2.950
4740;0.094800;1.260;1.093;0.996;0.799;3.968;3.159;2.950
4741;0.094820;1.198;1.094;1.016;0.801;3.810;3.158;2.950
4742;0.094840;1.079;1.096;1.027;0.803;3.422;3.158;2.950
4743;0.094860;1.082;1.097;1.011;0.805;3.254;3.158;2.950
4744;0.094880;1.128;1.098;0.987;0.807;3.567;3.157;2.948
4745;0.094900;1.108;1.099;1.003;0.809;3.239;3.157;2.948
4746;0.094920;1.100;1.100;0.972;0.811;2.770;3.157;2.952
4747;0.094940;0.954;1.101;0.892;0.812;3.492;3.156;2.949
4748;0.094960;0.982;1.102;0.857;0.814;3.477;3.156;2.949
4749;0.094980;0.970;1.103;0.826;0.816;3.133;3.156;2.951
4750;0.095000;0.952;1.104;0.800;0.818;3.593;3.155;2.951
4751;0.095020;0.948;1.105;0.758;0.820;3.561;3.155;2.949
4752;0.095040;0.889;1.106;0.716;0.821;3.314;3.155;2.950
4753;0.095060;0.845;1.107;0.696;0.823;3.615;3.155;2.948
4754;0.095080;0.810;1.107;0.676;0.824;3.748;3.155;2.950
4755;0.095100;0.804;1.108;0.623;0.826;3.600;3.155;2.950
4756;0.095120;0.661;1.109;0.602;0.828;4.102;3.155;2.947
4757;0.095140;0.649;1.109;0.612;0.829;4.872;3.156;2.951
4758;0.095160;0.748;1.110;0.606;0.830;3.755;3.156;2.951
4759;0.095180;0.768;1.110;0.584;0.832;3.605;3.157;2.949
4760;0.095200;0.721;1.111;0.601;0.833;3.878;3.158;2.950
4761;0.095220;0.753;1.111;0.591;0.834;4.222;3.158;2.951
4762;0.095240;0.658;1.111;0.555;0.835;4.653;3.159;2.949
4763;0.095260;0.667;1.111;0.544;0.836;3.994;3.161;2.949
4764;0.095280;0.669;1.111;0.577;0.837;3.640;3.162;2.949
4765;0.095300;0.755;1.111;0.593;0.838;4.193;3.163;2.950
4766;0.095320;0.870;1.111;0.601;0.839;3.933;3.165;2.950
4767;0.095340;0.880;1.111;0.645;0.840;4.014;3.166;2.949
4768;0.095360;0.903;1.111;0.698;0.841;3.752;3.168;2.950
4769;0.095380;1.051;1.111;0.760;0.842;3.342;3.170;2.952
4770;0.095400;1.140;1.111;0.872;0.842;3.503;3.171;2.948
4771;0.095420;1.042;1.111;0.991;0.843;4.081;3.173;2.950
4772;0.095440;0.941;1.111;1.022;0.844;3.494;3.175;2.952
4773;0.095460;0.760;1.110;0.963;0.845;3.142;3.177;2.950
4774;0.095480;0.732;1.110;0.853;0.845;3.951;3.179;2.948
4775;0.095500;0.890;1.110;0.820;0.846;4.680;3.181;2.950
4776;0.095520;0.879;1.110;0.789;0.847;4.938;3.183;2.951
4777;0.095540;0.699;1.109;0.734;0.847;4.380;3.185;2.951
4778;0.095560;0.662;1.109;0.709;0.848;4.407;3.188;2.949
4779;0.095580;0.696;1.108;0.729;0.849;4.792;3.190;2.949
4780;0.095600;0.761;1.108;0.721;0.849;4.658;3.193;2.952
4781;0.095620;0.903;1.107;0.716;0.850;4.576;3.196;2.950
4782;0.095640;0.926;1.107;0.769;0.851;5.713;3.200;2.948
4783;0.095660;0.888;1.106;0.818;0.851;5.739;3.203;2.952
4784;0.095680;0.755;1.105;0.807;0.852;5.671;3.207;2.951
4785;0.095700;0.688;1.105;0.789;0.852;5.253;3.211;2.949
4786;0.095720;0.782;1.104;0.787;0.853;5.006;3.216;2.950
4787;0.095740;1.086;1.103;0.817;0.853;4.435;3.220;2.950
4788;0.095760;1.062;1.103;0.831;0.853;4.481;3.225;2.950
4789;0.095780;0.986;1.102;0.811;0.854;3.728;3.230;2.950
4790;0.095800;0.955;1.101;0.826;0.854;3.675;3.235;2.949
4791;0.095820;1.068;1.100;0.877;0.855;4.319;3.240;2.951
4792;0.095840;1.154;1.100;0.950;0.855;3.885;3.244;2.951
4793;0.095860;1.219;1.099;1.005;0.856;3.102;3.249;2.949
4794;0.095880;1.388;1.098;1.088;0.856;3.138;3.254;2.949
4795;0.095900;1.277;1.097;1.177;0.856;3.094;3.259;2.950
4796;0.095920;1.256;1.097;1.165;0.857;2.659;3.263;2.948
4797;0.095940;1.392;1.096;1.218;0.857;3.041;3.268;2.948
4798;0.095960;1.454;1.096;1.302;0.858;3.257;3.272;2.949
4799;0.095980;1.230;1.095;1.309;0.859;2.633;3.276;2.950
4800;0.096000;1.148;1.095;1.232;0.859;2.864;3.281;2.949
4801;0.096020;1.260;1.094;1.218;0.860;2.981;3.285;2.947
4802;0.096040;1.324;1.094;1.300;0.861;2.767;3.288;2.950
4803;0.096060;1.338;1.094;1.381;0.862;2.514;3.292;2.952
4804;0.096080;1.263;1.094;1.384;0.863;2.461;3.295;2.947
4805;0.096100;1.288;1.093;1.381;0.864;2.276;3.299;2.948
4806;0.096120;1.413;1.093;1.465;0.865;2.034;3.302;2.951
4807;0.096140;1.565;1.093;1.573;0.866;2.038;3.305;2.950
4808;0.096160;1.580;1.093;1.675;0.867;2.358;3.307;2.949
4809;0.096180;1.599;1.093;1.774;0.868;2.109;3.310;2.949
4810;0.096200;1.609;1.093;1.851;0.870;2.194;3.312;2.949
4811;0.096220;1.459;1.093;1.826;0.871;2.069;3.314;2.951
4812;0.096240;1.454;1.093;1.747;0.873;2.344;3.315;2.948
4813;0.096260;1.407;1.093;1.696;0.875;2.543;3.317;2.949
4814;0.096280;1.437;1.094;1.630;0.877;2.499;3.318;2.953
4815;0.096300;1.570;1.094;1.606;0.879;2.587;3.319;2.950
4816;0.096320;1.490;1.095;1.545;0.881;2.076;3.321;2.949
4817;0.096340;1.637;1.095;1.476;0.883;1.998;3.321;2.950
4818;0.096360;1.821;1.096;1.514;0.885;2.552;3.322;2.949
4819;0.096380;1.840;1.096;1.509;0.887;2.955;3.323;2.950
4820;0.096400;1.795;1.097;1.461;0.890;2.637;3.323;2.950
4821;0.096420;1.685;1.098;1.406;0.892;2.260;3.323;2.949
4822;0.096440;1.602;1.099;1.287;0.894;2.205;3.323;2.951
4823;0.096460;1.761;1.100;1.225;0.897;2.714;3.323;2.950
4824;0.096480;1.885;1.101;1.280;0.899;2.554;3.323;2.950
4825;0.096500;1.685;1.102;1.329;0.901;2.195;3.323;2.952
4826;0.096520;1.664;1.103;1.309;0.904;2.884;3.323;2.950
4827;0.096540;1.650;1.105;1.295;0.906;2.783;3.322;2.948
4828;0.096560;1.634;1.106;1.335;0.909;2.983;3.322;2.951
4829;0.096580;1.438;1.107;1.351;0.911;3.093;3.321;2.951
4830;0.096600;1.526;1.109;1.331;0.914;2.823;3.321;2.949
4831;0.096620;1.549;1.110;1.340;0.916;2.435;3.320;2.949
4832;0.096640;1.298;1.112;1.309;0.919;2.565;3.319;2.950
4833;0.096660;1.264;1.113;1.251;0.922;2.871;3.318;2.951
4834;0.096680;1.417;1.115;1.187;0.924;2.840;3.317;2.951
4835;0.096700;1.336;1.117;1.157;0.927;3.289;3.316;2.950
4836;0.096720;1.358;1.118;1.152;0.929;3.809;3.315;2.951
4837;0.096740;1.458;1.120;1.108;0.932;3.453;3.314;2.953
4838;0.096760;1.182;1.121;1.069;0.935;3.148;3.313;2.947
4839;0.096780;1.174;1.123;1.062;0.937;3.345;3.312;2.950
4840;0.096800;1.149;1.124;1.038;0.940;2.529;3.312;2.952
4841;0.096820;1.026;1.126;0.972;0.942;3.019;3.311;2.951
4842;0.096840;1.069;1.127;0.919;0.944;3.008;3.310;2.950
4843;0.096860;1.019;1.129;0.884;0.947;2.902;3.309;2.948
4844;0.096880;1.123;1.130;0.897;0.949;3.294;3.308;2.950
4845;0.096900;1.125;1.132;0.879;0.951;3.248;3.306;2.953
4846;0.096920;1.094;1.133;0.824;0.954;3.204;3.305;2.950
4847;0.096940;1.047;1.134;0.802;0.956;3.384;3.304;2.949
4848;0.096960;1.032;1.136;0.789;0.958;3.441;3.303;2.953
4849;0.096980;0.858;1.137;0.718;0.960;3.406;3.302;2.951
4850;0.097000;0.939;1.138;0.663;0.962;3.959;3.301;2.950
4851;0.097020;0.900;1.139;0.668;0.964;3.834;3.301;2.952
4852;0.097040;0.959;1.140;0.654;0.966;3.917;3.300;2.950
4853;0.097060;1.024;1.142;0.643;0.967;4.125;3.299;2.950
4854;0.097080;0.943;1.142;0.648;0.969;3.939;3.299;2.951
4855;0.097100;0.905;1.143;0.637;0.971;3.836;3.298;2.950
4856;0.097120;0.816;1.144;0.606;0.972;4.387;3.298;2.950
4857;0.097140;0.891;1.145;0.586;0.974;4.197;3.298;2.952
4858;0.097160;0.975;1.146;0.590;0.975;4.233;3.298;2.951
4859;0.097180;0.937;1.147;0.621;0.976;4.709;3.298;2.952
