Configuration: 0705_1
Duration: 0.400 s
Sample Rate: 50 kHz
ConfigID: 11
Comment: 
MeasurementID: 548
Result: NOK
Date: 11/18/2020 11:48:33 AM
User Comment: 
Index;Time;P Raw;Plasma;T Raw;Temp;BR Raw;BR;AN Power
8183;0.163660;0.911;1.119;0.392;0.665;4.327;2.894;2.664
8184;0.163680;0.890;1.119;0.386;0.664;4.726;2.895;2.670
8185;0.163700;0.893;1.119;0.368;0.662;3.854;2.896;2.656
8186;0.163720;0.883;1.119;0.375;0.661;3.759;2.898;2.661
8187;0.163740;0.924;1.118;0.377;0.660;3.690;2.899;2.663
8188;0.163760;1.012;1.118;0.368;0.658;3.362;2.901;2.660
8189;0.163780;0.905;1.117;0.355;0.657;3.842;2.902;2.661
8190;0.163800;0.957;1.117;0.352;0.655;3.924;2.904;2.663
8191;0.163820;1.098;1.117;0.386;0.654;3.325;2.906;2.664
8192;0.163840;1.129;1.116;0.408;0.652;3.083;2.908;2.666
8193;0.163860;1.254;1.116;0.438;0.651;3.001;2.910;2.660
8194;0.163880;1.092;1.115;0.509;0.649;3.045;2.912;2.660
8195;0.163900;0.957;1.115;0.526;0.648;2.972;2.914;2.669
8196;0.163920;1.241;1.115;0.526;0.646;2.772;2.916;2.655
8197;0.163940;1.294;1.114;0.580;0.645;3.023;2.918;2.660
8198;0.163960;1.387;1.114;0.602;0.643;2.803;2.920;2.662
8199;0.163980;1.019;1.113;0.557;0.642;2.357;2.921;2.665
8200;0.164000;0.860;1.113;0.487;0.640;2.254;2.923;2.661
8201;0.164020;1.045;1.113;0.504;0.639;2.415;2.924;2.665
8202;0.164040;1.201;1.113;0.538;0.637;2.666;2.926;2.658
8203;0.164060;1.151;1.112;0.536;0.636;2.150;2.927;2.663
8204;0.164080;1.068;1.112;0.524;0.634;2.047;2.928;2.663
8205;0.164100;1.145;1.112;0.544;0.633;1.963;2.930;2.657
8206;0.164120;1.123;1.111;0.540;0.631;1.908;2.930;2.664
8207;0.164140;1.179;1.111;0.553;0.630;2.032;2.931;2.661
8208;0.164160;1.149;1.111;0.529;0.629;1.939;2.932;2.659
8209;0.164180;1.303;1.110;0.560;0.627;1.849;2.932;2.663
8210;0.164200;1.451;1.110;0.670;0.626;1.831;2.932;2.662
8211;0.164220;1.544;1.110;0.756;0.625;1.783;2.932;2.662
8212;0.164240;1.512;1.110;0.773;0.623;1.815;2.932;2.659
8213;0.164260;1.469;1.110;0.775;0.622;1.851;2.932;2.661
8214;0.164280;1.379;1.110;0.780;0.621;1.542;2.931;2.663
8215;0.164300;1.631;1.110;0.861;0.620;1.494;2.931;2.661
8216;0.164320;1.529;1.110;0.959;0.618;1.461;2.930;2.656
8217;0.164340;1.146;1.110;0.919;0.617;1.368;2.929;2.661
8218;0.164360;1.045;1.110;0.842;0.616;1.417;2.927;2.670
8219;0.164380;0.998;1.111;0.787;0.616;1.443;2.926;2.655
8220;0.164400;0.905;1.111;0.767;0.615;1.553;2.924;2.666
8221;0.164420;0.915;1.111;0.771;0.614;1.503;2.922;2.661
8222;0.164440;0.940;1.111;0.775;0.613;1.320;2.920;2.659
8223;0.164460;0.996;1.111;0.773;0.612;1.545;2.917;2.662
8224;0.164480;0.979;1.111;0.820;0.612;1.540;2.915;2.659
8225;0.164500;1.003;1.111;0.897;0.611;1.708;2.912;2.660
8226;0.164520;1.103;1.111;0.936;0.610;2.122;2.909;2.664
8227;0.164540;1.169;1.111;0.963;0.610;2.384;2.907;2.662
8228;0.164560;1.366;1.111;1.031;0.609;2.807;2.904;2.659
8229;0.164580;1.672;1.111;1.148;0.609;2.692;2.901;2.664
8230;0.164600;1.751;1.111;1.276;0.609;3.170;2.898;2.667
8231;0.164620;1.829;1.112;1.370;0.608;3.715;2.895;2.656
8232;0.164640;1.835;1.112;1.406;0.608;3.464;2.892;2.671
8233;0.164660;1.723;1.112;1.406;0.608;3.164;2.890;2.658
8234;0.164680;1.288;1.113;1.313;0.608;3.153;2.888;2.661
8235;0.164700;1.208;1.114;1.157;0.609;3.611;2.885;2.660
8236;0.164720;1.038;1.114;1.066;0.609;3.063;2.883;2.659
8237;0.164740;1.035;1.115;0.998;0.610;3.365;2.881;2.664
8238;0.164760;0.878;1.115;0.916;0.610;3.787;2.879;2.661
8239;0.164780;1.027;1.116;0.884;0.610;3.043;2.877;2.659
8240;0.164800;1.136;1.116;0.916;0.611;2.911;2.875;2.661
8241;0.164820;1.055;1.117;0.901;0.612;3.239;2.874;2.665
8242;0.164840;1.131;1.117;0.879;0.612;3.430;2.872;2.661
8243;0.164860;1.061;1.117;0.884;0.613;3.285;2.871;2.665
8244;0.164880;1.143;1.118;0.851;0.614;3.375;2.869;2.658
8245;0.164900;1.153;1.118;0.802;0.614;3.470;2.868;2.663
8246;0.164920;1.095;1.119;0.734;0.615;3.422;2.867;2.656
8247;0.164940;1.128;1.119;0.703;0.616;3.309;2.866;2.664
8248;0.164960;1.116;1.119;0.661;0.616;2.972;2.865;2.667
8249;0.164980;0.927;1.120;0.617;0.617;2.968;2.864;2.657
8250;0.165000;0.937;1.120;0.569;0.618;3.312;2.863;2.664
8251;0.165020;1.049;1.120;0.562;0.619;3.307;2.862;2.659
8252;0.165040;1.085;1.121;0.568;0.619;2.882;2.861;2.667
8253;0.165060;0.981;1.121;0.527;0.620;2.853;2.860;2.660
8254;0.165080;0.846;1.121;0.485;0.620;2.728;2.860;2.663
8255;0.165100;0.983;1.122;0.494;0.621;2.867;2.859;2.669
8256;0.165120;1.102;1.122;0.493;0.622;2.750;2.858;2.657
8257;0.165140;0.982;1.122;0.443;0.622;2.924;2.858;2.660
8258;0.165160;1.023;1.122;0.452;0.623;2.514;2.857;2.668
8259;0.165180;1.019;1.122;0.467;0.623;2.704;2.856;2.665
8260;0.165200;1.044;1.122;0.461;0.624;3.144;2.855;2.659
8261;0.165220;1.068;1.122;0.452;0.624;2.633;2.855;2.663
8262;0.165240;1.145;1.122;0.485;0.624;2.822;2.854;2.662
8263;0.165260;1.149;1.123;0.518;0.625;2.514;2.853;2.668
8264;0.165280;1.137;1.123;0.526;0.625;2.611;2.852;2.664
8265;0.165300;1.061;1.123;0.498;0.625;2.532;2.852;2.663
8266;0.165320;1.065;1.123;0.498;0.625;2.362;2.851;2.665
8267;0.165340;1.123;1.123;0.535;0.626;2.704;2.850;2.672
8268;0.165360;1.219;1.123;0.536;0.626;3.353;2.849;2.667
8269;0.165380;1.080;1.123;0.568;0.626;3.983;2.848;2.664
8270;0.165400;1.157;1.123;0.606;0.626;3.417;2.848;2.665
8271;0.165420;1.118;1.123;0.613;0.626;4.199;2.847;2.663
8272;0.165440;0.944;1.123;0.573;0.627;3.171;2.847;2.663
8273;0.165460;0.927;1.123;0.560;0.627;2.767;2.847;2.660
8274;0.165480;0.846;1.123;0.546;0.627;3.254;2.846;2.663
8275;0.165500;0.870;1.123;0.498;0.627;4.092;2.846;2.664
8276;0.165520;1.009;1.123;0.461;0.627;3.997;2.846;2.664
8277;0.165540;0.926;1.123;0.445;0.627;4.261;2.847;2.660
8278;0.165560;0.856;1.123;0.443;0.627;4.601;2.847;2.661
8279;0.165580;0.906;1.123;0.447;0.627;3.854;2.848;2.667
8280;0.165600;0.947;1.123;0.458;0.627;4.308;2.849;2.661
8281;0.165620;0.933;1.122;0.469;0.627;4.297;2.850;2.659
8282;0.165640;0.968;1.122;0.496;0.627;4.045;2.851;2.662
8283;0.165660;1.046;1.122;0.502;0.627;3.843;2.852;2.660
8284;0.165680;1.026;1.122;0.469;0.627;3.962;2.854;2.662
8285;0.165700;1.056;1.121;0.472;0.627;3.741;2.856;2.661
8286;0.165720;1.074;1.121;0.483;0.627;3.708;2.857;2.663
8287;0.165740;1.173;1.121;0.482;0.627;3.408;2.859;2.661
8288;0.165760;1.082;1.121;0.487;0.627;3.250;2.861;2.662
8289;0.165780;1.176;1.120;0.531;0.626;3.505;2.863;2.661
8290;0.165800;1.338;1.120;0.591;0.626;3.461;2.865;2.661
8291;0.165820;1.247;1.120;0.597;0.626;3.078;2.867;2.662
8292;0.165840;1.156;1.120;0.566;0.626;3.085;2.869;2.660
8293;0.165860;1.163;1.120;0.571;0.626;3.387;2.872;2.661
8294;0.165880;1.187;1.119;0.568;0.625;3.224;2.874;2.664
8295;0.165900;1.134;1.119;0.540;0.625;3.279;2.876;2.660
8296;0.165920;1.072;1.119;0.518;0.625;3.378;2.878;2.660
8297;0.165940;0.992;1.119;0.542;0.625;2.944;2.880;2.664
8298;0.165960;0.974;1.119;0.527;0.624;2.710;2.882;2.661
8299;0.165980;1.140;1.119;0.485;0.624;2.752;2.885;2.661
8300;0.166000;1.110;1.118;0.513;0.624;2.856;2.887;2.661
8301;0.166020;0.882;1.118;0.515;0.623;2.699;2.889;2.661
8302;0.166040;1.045;1.118;0.476;0.623;2.624;2.891;2.663
8303;0.166060;1.154;1.118;0.471;0.623;2.184;2.893;2.661
8304;0.166080;1.018;1.117;0.483;0.622;2.047;2.894;2.660
8305;0.166100;1.150;1.117;0.489;0.622;2.054;2.896;2.663
8306;0.166120;1.091;1.117;0.474;0.622;1.983;2.897;2.661
8307;0.166140;1.019;1.117;0.461;0.621;1.919;2.899;2.660
8308;0.166160;1.148;1.117;0.476;0.621;2.115;2.900;2.661
8309;0.166180;1.208;1.116;0.493;0.621;2.065;2.901;2.662
8310;0.166200;0.949;1.116;0.476;0.620;2.135;2.901;2.661
8311;0.166220;0.982;1.116;0.467;0.620;2.135;2.902;2.660
8312;0.166240;1.052;1.116;0.500;0.619;2.276;2.903;2.661
8313;0.166260;1.054;1.115;0.518;0.619;2.260;2.903;2.662
8314;0.166280;0.864;1.115;0.489;0.618;2.141;2.903;2.661
8315;0.166300;0.961;1.115;0.496;0.618;1.990;2.903;2.659
8316;0.166320;1.371;1.115;0.562;0.617;1.782;2.904;2.662
8317;0.166340;1.368;1.114;0.632;0.617;1.930;2.903;2.661
8318;0.166360;1.473;1.114;0.672;0.616;1.937;2.903;2.659
8319;0.166380;1.733;1.114;0.754;0.616;2.258;2.903;2.661
8320;0.166400;1.544;1.114;0.800;0.615;2.054;2.902;2.662
8321;0.166420;1.305;1.114;0.773;0.615;2.430;2.902;2.661
8322;0.166440;1.470;1.114;0.771;0.614;2.820;2.901;2.660
8323;0.166460;1.894;1.114;0.861;0.614;2.567;2.900;2.661
8324;0.166480;1.953;1.114;0.967;0.614;2.455;2.899;2.663
8325;0.166500;1.571;1.115;0.952;0.614;2.428;2.899;2.661
8326;0.166520;1.479;1.115;0.903;0.613;2.737;2.898;2.659
8327;0.166540;1.599;1.115;0.914;0.613;3.041;2.897;2.660
8328;0.166560;1.685;1.116;0.917;0.613;2.679;2.896;2.663
8329;0.166580;1.458;1.117;0.881;0.613;2.336;2.895;2.661
8330;0.166600;1.360;1.117;0.824;0.613;2.380;2.894;2.658
8331;0.166620;1.588;1.118;0.835;0.613;2.675;2.893;2.661
8332;0.166640;1.574;1.119;0.853;0.613;2.941;2.892;2.663
8333;0.166660;1.523;1.119;0.864;0.613;2.759;2.891;2.661
8334;0.166680;1.592;1.120;0.906;0.613;2.834;2.890;2.661
8335;0.166700;1.743;1.121;0.983;0.614;2.985;2.889;2.661
8336;0.166720;1.702;1.122;1.020;0.614;2.366;2.888;2.663
8337;0.166740;1.428;1.123;0.994;0.614;2.798;2.887;2.661
8338;0.166760;1.370;1.124;0.952;0.615;3.188;2.886;2.660
8339;0.166780;1.481;1.125;0.928;0.615;2.895;2.885;2.662
8340;0.166800;1.506;1.126;0.906;0.615;3.267;2.884;2.661
8341;0.166820;1.565;1.128;0.886;0.616;2.906;2.883;2.661
8342;0.166840;1.379;1.129;0.899;0.616;3.054;2.883;2.661
8343;0.166860;1.391;1.130;0.932;0.617;3.657;2.882;2.662
8344;0.166880;1.254;1.131;0.901;0.618;3.430;2.881;2.661
8345;0.166900;1.100;1.133;0.835;0.618;3.922;2.881;2.662
8346;0.166920;1.148;1.134;0.791;0.619;3.814;2.880;2.661
8347;0.166940;1.116;1.135;0.738;0.619;3.235;2.880;2.662
8348;0.166960;1.060;1.136;0.648;0.620;3.472;2.880;2.661
8349;0.166980;1.110;1.137;0.590;0.621;3.177;2.880;2.661
8350;0.167000;1.072;1.139;0.566;0.621;3.495;2.880;2.661
8351;0.167020;1.065;1.140;0.535;0.622;3.618;2.880;2.661
8352;0.167040;0.968;1.141;0.491;0.623;3.605;2.880;2.659
8353;0.167060;0.898;1.142;0.454;0.623;3.040;2.880;2.661
8354;0.167080;0.825;1.143;0.443;0.624;3.734;2.881;2.663
8355;0.167100;0.913;1.144;0.430;0.624;3.567;2.881;2.661
8356;0.167120;0.948;1.144;0.390;0.625;3.016;2.882;2.661
8357;0.167140;0.906;1.145;0.379;0.625;3.516;2.882;2.659
8358;0.167160;0.853;1.146;0.383;0.625;2.598;2.883;2.662
8359;0.167180;0.647;1.147;0.350;0.626;2.607;2.883;2.663
8360;0.167200;0.648;1.147;0.326;0.626;3.574;2.884;2.659
8361;0.167220;0.808;1.148;0.348;0.626;3.204;2.884;2.660
8362;0.167240;0.933;1.148;0.366;0.626;2.653;2.885;2.664
8363;0.167260;0.995;1.149;0.383;0.627;2.983;2.886;2.661
8364;0.167280;1.089;1.149;0.401;0.627;3.380;2.886;2.659
8365;0.167300;0.987;1.149;0.425;0.627;3.695;2.887;2.662
8366;0.167320;0.822;1.150;0.396;0.627;3.695;2.888;2.663
8367;0.167340;0.702;1.150;0.361;0.627;4.017;2.889;2.660
8368;0.167360;0.789;1.150;0.342;0.627;3.406;2.890;2.661
8369;0.167380;0.853;1.150;0.348;0.627;3.636;2.891;2.661
8370;0.167400;0.967;1.150;0.357;0.626;3.931;2.892;2.662
8371;0.167420;1.044;1.151;0.346;0.626;3.858;2.894;2.662
8372;0.167440;0.950;1.151;0.366;0.626;3.948;2.895;2.661
8373;0.167460;0.958;1.151;0.405;0.626;4.297;2.897;2.661
8374;0.167480;0.929;1.151;0.410;0.625;4.539;2.899;2.661
8375;0.167500;0.873;1.150;0.401;0.625;4.532;2.901;2.662
8376;0.167520;0.894;1.150;0.430;0.625;3.468;2.903;2.660
8377;0.167540;0.701;1.150;0.445;0.624;3.809;2.905;2.662
8378;0.167560;0.787;1.150;0.419;0.624;3.986;2.908;2.662
8379;0.167580;0.954;1.150;0.417;0.624;4.160;2.910;2.661
8380;0.167600;0.942;1.149;0.454;0.623;3.946;2.913;2.661
8381;0.167620;0.920;1.149;0.494;0.623;4.034;2.916;2.663
8382;0.167640;0.841;1.149;0.480;0.622;4.005;2.919;2.660
8383;0.167660;0.841;1.148;0.449;0.622;3.604;2.922;2.658
8384;0.167680;0.842;1.148;0.458;0.621;3.961;2.925;2.662
8385;0.167700;1.040;1.148;0.493;0.621;3.754;2.928;2.662
8386;0.167720;0.840;1.147;0.494;0.620;3.201;2.931;2.660
8387;0.167740;0.638;1.147;0.463;0.620;3.937;2.935;2.659
8388;0.167760;0.660;1.146;0.456;0.619;4.869;2.938;2.662
8389;0.167780;0.797;1.145;0.436;0.618;4.180;2.942;2.663
8390;0.167800;0.818;1.145;0.397;0.618;3.735;2.945;2.661
8391;0.167820;0.883;1.144;0.390;0.617;3.875;2.949;2.660
8392;0.167840;1.049;1.143;0.410;0.617;4.290;2.953;2.662
8393;0.167860;0.950;1.142;0.421;0.616;3.983;2.957;2.661
8394;0.167880;0.795;1.142;0.396;0.615;4.363;2.961;2.660
8395;0.167900;0.966;1.141;0.396;0.615;4.279;2.965;2.660
8396;0.167920;0.971;1.140;0.403;0.614;4.083;2.970;2.662
8397;0.167940;1.057;1.139;0.408;0.613;3.638;2.974;2.661
8398;0.167960;1.100;1.138;0.379;0.612;3.100;2.979;2.660
8399;0.167980;1.072;1.137;0.403;0.612;2.595;2.983;2.661
8400;0.168000;1.201;1.137;0.443;0.611;2.955;2.987;2.662
8401;0.168020;1.171;1.136;0.447;0.610;2.986;2.992;2.663
8402;0.168040;1.176;1.135;0.432;0.609;2.620;2.996;2.661
8403;0.168060;1.176;1.134;0.454;0.608;2.230;3.000;2.660
8404;0.168080;1.312;1.134;0.483;0.607;2.250;3.004;2.663
8405;0.168100;1.367;1.133;0.478;0.607;2.060;3.007;2.662
8406;0.168120;1.167;1.132;0.485;0.606;2.353;3.011;2.660
8407;0.168140;1.175;1.131;0.493;0.605;2.228;3.014;2.661
8408;0.168160;1.279;1.131;0.507;0.604;1.963;3.017;2.662
8409;0.168180;1.068;1.130;0.540;0.603;2.078;3.020;2.660
8410;0.168200;1.015;1.130;0.544;0.602;2.045;3.023;2.661
8411;0.168220;1.230;1.129;0.582;0.601;2.199;3.025;2.663
8412;0.168240;1.537;1.129;0.646;0.600;2.032;3.027;2.662
8413;0.168260;1.379;1.128;0.701;0.600;2.653;3.029;2.660
8414;0.168280;1.017;1.128;0.668;0.599;2.682;3.031;2.661
8415;0.168300;1.246;1.127;0.676;0.598;2.314;3.033;2.663
8416;0.168320;1.504;1.127;0.690;0.597;1.959;3.035;2.661
8417;0.168340;1.243;1.126;0.667;0.597;2.124;3.037;2.660
8418;0.168360;1.259;1.126;0.703;0.596;2.697;3.038;2.660
8419;0.168380;1.481;1.126;0.723;0.595;2.298;3.039;2.662
8420;0.168400;1.378;1.125;0.699;0.595;2.115;3.041;2.661
8421;0.168420;1.127;1.125;0.661;0.594;2.272;3.042;2.659
8422;0.168440;1.282;1.125;0.641;0.593;1.897;3.042;2.661
8423;0.168460;1.261;1.125;0.634;0.593;1.743;3.043;2.663
8424;0.168480;1.096;1.125;0.619;0.592;2.078;3.044;2.661
8425;0.168500;1.231;1.125;0.624;0.592;2.571;3.044;2.659
8426;0.168520;1.424;1.124;0.699;0.591;2.252;3.044;2.661
8427;0.168540;1.432;1.124;0.751;0.591;1.899;3.044;2.663
8428;0.168560;1.374;1.124;0.732;0.590;1.853;3.044;2.661
8429;0.168580;1.663;1.124;0.749;0.590;2.388;3.044;2.659
8430;0.168600;1.923;1.124;0.828;0.590;2.391;3.043;2.661
8431;0.168620;1.896;1.125;0.899;0.589;2.076;3.043;2.662
8432;0.168640;1.676;1.125;0.921;0.589;2.322;3.042;2.661
8433;0.168660;1.622;1.125;0.952;0.589;2.662;3.042;2.661
8434;0.168680;1.703;1.126;0.991;0.588;2.510;3.041;2.662
8435;0.168700;1.478;1.126;0.976;0.588;2.635;3.040;2.662
8436;0.168720;1.231;1.127;0.934;0.588;3.452;3.039;2.661
8437;0.168740;1.363;1.128;0.901;0.588;3.329;3.039;2.660
8438;0.168760;1.311;1.128;0.864;0.588;2.620;3.038;2.662
8439;0.168780;0.982;1.129;0.802;0.588;2.294;3.037;2.660
8440;0.168800;0.995;1.130;0.718;0.589;2.604;3.036;2.660
8441;0.168820;1.130;1.130;0.714;0.589;2.769;3.035;2.660
8442;0.168840;0.961;1.131;0.705;0.589;3.010;3.034;2.661
8443;0.168860;1.054;1.131;0.661;0.589;3.063;3.033;2.661
8444;0.168880;1.041;1.132;0.615;0.589;2.531;3.032;2.660
8445;0.168900;1.039;1.132;0.621;0.589;2.457;3.031;2.662
8446;0.168920;0.953;1.133;0.604;0.590;2.443;3.030;2.662
8447;0.168940;1.080;1.133;0.579;0.590;2.496;3.029;2.661
8448;0.168960;1.188;1.134;0.569;0.590;2.525;3.028;2.659
8449;0.168980;1.155;1.134;0.582;0.590;2.715;3.027;2.662
8450;0.169000;1.189;1.134;0.568;0.590;2.536;3.025;2.661
8451;0.169020;1.237;1.135;0.540;0.590;2.470;3.024;2.659
8452;0.169040;1.204;1.135;0.546;0.591;2.730;3.023;2.662
8453;0.169060;1.198;1.136;0.558;0.591;2.450;3.021;2.661
8454;0.169080;1.165;1.136;0.542;0.591;2.948;3.020;2.661
8455;0.169100;1.111;1.137;0.516;0.591;2.562;3.018;2.659
8456;0.169120;1.074;1.137;0.522;0.591;3.005;3.017;2.661
8457;0.169140;1.138;1.137;0.540;0.591;3.602;3.015;2.662
8458;0.169160;1.047;1.138;0.522;0.591;2.822;3.014;2.662
8459;0.169180;1.025;1.138;0.489;0.591;3.126;3.012;2.659
8460;0.169200;1.035;1.139;0.491;0.591;3.071;3.011;2.661
8461;0.169220;0.998;1.139;0.487;0.591;2.851;3.010;2.662
8462;0.169240;1.028;1.139;0.452;0.592;2.899;3.008;2.661
8463;0.169260;1.089;1.139;0.467;0.592;3.248;3.007;2.660
8464;0.169280;1.163;1.140;0.511;0.591;3.036;3.006;2.661
8465;0.169300;0.972;1.140;0.496;0.591;2.966;3.005;2.662
8466;0.169320;0.889;1.140;0.441;0.591;3.962;3.003;2.661
8467;0.169340;0.827;1.140;0.417;0.591;3.776;3.002;2.660
8468;0.169360;0.886;1.141;0.412;0.591;3.810;3.002;2.663
8469;0.169380;0.942;1.141;0.423;0.591;3.671;3.001;2.662
8470;0.169400;0.899;1.141;0.436;0.591;3.801;3.000;2.661
8471;0.169420;1.086;1.141;0.478;0.591;3.188;3.000;2.661
8472;0.169440;0.961;1.141;0.529;0.591;2.697;2.999;2.662
8473;0.169460;0.904;1.141;0.511;0.590;4.078;2.999;2.661
8474;0.169480;0.892;1.141;0.460;0.590;4.649;2.998;2.661
8475;0.169500;0.858;1.141;0.445;0.590;5.004;2.998;2.660
8476;0.169520;0.783;1.140;0.436;0.590;4.803;2.999;2.662
8477;0.169540;0.761;1.140;0.405;0.590;4.371;2.999;2.662
8478;0.169560;0.827;1.140;0.392;0.589;3.616;3.000;2.661
8479;0.169580;0.832;1.140;0.419;0.589;3.752;3.001;2.661
8480;0.169600;0.934;1.139;0.427;0.589;4.508;3.002;2.664
8481;0.169620;0.979;1.139;0.406;0.588;3.990;3.003;2.663
8482;0.169640;0.841;1.139;0.403;0.588;3.285;3.004;2.660
8483;0.169660;0.612;1.138;0.406;0.588;3.745;3.005;2.661
8484;0.169680;0.661;1.138;0.381;0.587;4.666;3.007;2.663
8485;0.169700;0.811;1.137;0.364;0.587;3.961;3.008;2.660
8486;0.169720;0.674;1.137;0.357;0.586;4.037;3.010;2.660
8487;0.169740;0.838;1.136;0.374;0.586;3.847;3.012;2.662
8488;0.169760;0.911;1.135;0.403;0.585;4.059;3.014;2.662
8489;0.169780;1.021;1.135;0.397;0.585;4.514;3.016;2.661
8490;0.169800;1.014;1.134;0.406;0.584;3.878;3.018;2.661
8491;0.169820;1.003;1.133;0.423;0.584;3.089;3.021;2.663
8492;0.169840;0.896;1.132;0.390;0.583;2.655;3.023;2.661
8493;0.169860;1.012;1.132;0.364;0.582;3.089;3.025;2.661
8494;0.169880;1.035;1.131;0.381;0.582;3.463;3.028;2.660
8495;0.169900;1.037;1.130;0.392;0.581;3.131;3.030;2.661
8496;0.169920;1.122;1.129;0.388;0.580;2.585;3.032;2.662
8497;0.169940;1.081;1.128;0.386;0.580;2.465;3.034;2.661
8498;0.169960;1.287;1.128;0.439;0.579;2.708;3.036;2.663
8499;0.169980;1.535;1.127;0.540;0.578;2.635;3.038;2.661
8500;0.170000;1.591;1.126;0.663;0.578;2.598;3.040;2.660
8501;0.170020;1.371;1.126;0.683;0.577;2.439;3.042;2.661
8502;0.170040;1.281;1.125;0.677;0.576;2.479;3.043;2.663
8503;0.170060;1.298;1.125;0.657;0.576;2.335;3.045;2.663
8504;0.170080;1.115;1.124;0.584;0.575;2.401;3.046;2.661
8505;0.170100;0.968;1.124;0.540;0.574;2.417;3.047;2.661
8506;0.170120;1.011;1.124;0.535;0.574;2.175;3.048;2.661
8507;0.170140;1.065;1.123;0.507;0.573;2.364;3.049;2.661
8508;0.170160;1.145;1.123;0.474;0.573;2.261;3.050;2.660
8509;0.170180;1.363;1.122;0.496;0.572;2.481;3.051;2.661
8510;0.170200;1.414;1.122;0.526;0.572;2.781;3.051;2.663
8511;0.170220;1.269;1.121;0.500;0.571;1.994;3.052;2.661
8512;0.170240;1.358;1.121;0.504;0.570;1.921;3.052;2.661
8513;0.170260;1.307;1.121;0.546;0.570;1.518;3.052;2.662
8514;0.170280;1.457;1.121;0.562;0.569;1.282;3.052;2.663
8515;0.170300;1.260;1.120;0.542;0.569;1.529;3.052;2.661
8516;0.170320;1.188;1.120;0.533;0.568;2.302;3.051;2.661
8517;0.170340;1.046;1.120;0.555;0.568;1.481;3.051;2.661
8518;0.170360;0.863;1.120;0.549;0.567;2.069;3.050;2.662
8519;0.170380;0.816;1.120;0.516;0.566;2.170;3.049;2.661
8520;0.170400;0.804;1.119;0.535;0.566;1.597;3.047;2.661
8521;0.170420;0.853;1.119;0.604;0.565;1.771;3.046;2.662
8522;0.170440;1.019;1.119;0.667;0.565;1.798;3.044;2.663
8523;0.170460;1.223;1.119;0.745;0.564;1.983;3.043;2.661
8524;0.170480;1.480;1.118;0.888;0.564;2.404;3.041;2.662
8525;0.170500;1.799;1.118;1.002;0.563;3.131;3.039;2.663
8526;0.170520;1.881;1.118;1.062;0.563;3.029;3.037;2.661
8527;0.170540;2.015;1.118;1.133;0.563;2.855;3.035;2.661
8528;0.170560;2.209;1.118;1.203;0.563;2.485;3.033;2.662
8529;0.170580;1.990;1.118;1.208;0.563;3.062;3.031;2.661
8530;0.170600;1.951;1.119;1.177;0.563;3.170;3.030;2.661
8531;0.170620;1.681;1.119;1.084;0.563;2.813;3.028;2.661
8532;0.170640;1.255;1.120;0.992;0.563;2.856;3.026;2.659
8533;0.170660;1.389;1.121;0.970;0.563;2.763;3.024;2.662
8534;0.170680;1.349;1.121;0.938;0.564;3.149;3.022;2.662
8535;0.170700;0.916;1.122;0.862;0.564;4.023;3.021;2.661
8536;0.170720;0.968;1.123;0.866;0.565;3.360;3.019;2.663
8537;0.170740;1.069;1.123;0.861;0.565;2.981;3.017;2.663
8538;0.170760;1.024;1.124;0.835;0.566;2.851;3.016;2.661
8539;0.170780;0.942;1.124;0.826;0.566;3.100;3.015;2.661
8540;0.170800;0.818;1.125;0.820;0.567;3.384;3.013;2.662
8541;0.170820;0.737;1.125;0.807;0.567;3.071;3.012;2.662
8542;0.170840;0.721;1.126;0.776;0.568;3.413;3.010;2.660
8543;0.170860;0.746;1.126;0.732;0.569;3.525;3.009;2.660
8544;0.170880;0.861;1.126;0.718;0.569;3.442;3.008;2.661
8545;0.170900;0.911;1.127;0.696;0.570;3.514;3.007;2.662
8546;0.170920;0.937;1.127;0.654;0.571;3.267;3.006;2.660
8547;0.170940;0.987;1.127;0.624;0.571;2.974;3.005;2.661
8548;0.170960;1.043;1.127;0.615;0.572;2.875;3.004;2.663
8549;0.170980;1.019;1.127;0.580;0.573;3.155;3.003;2.661
8550;0.171000;0.927;1.127;0.527;0.573;2.908;3.002;2.659
8551;0.171020;0.858;1.127;0.511;0.574;3.680;3.002;2.659
8552;0.171040;0.871;1.127;0.496;0.575;3.237;3.001;2.663
8553;0.171060;0.911;1.127;0.461;0.575;3.182;3.000;2.662
8554;0.171080;0.911;1.127;0.449;0.576;3.261;3.000;2.659
8555;0.171100;0.875;1.127;0.458;0.576;3.137;2.999;2.660
8556;0.171120;0.940;1.127;0.450;0.577;2.999;2.998;2.662
8557;0.171140;0.916;1.127;0.434;0.577;3.054;2.998;2.661
8558;0.171160;0.888;1.127;0.412;0.578;2.955;2.997;2.661
8559;0.171180;0.871;1.126;0.414;0.578;3.025;2.997;2.661
8560;0.171200;0.941;1.126;0.427;0.579;2.710;2.996;2.661
8561;0.171220;0.977;1.126;0.421;0.579;2.267;2.996;2.661
8562;0.171240;1.088;1.126;0.507;0.579;2.477;2.995;2.661
8563;0.171260;1.234;1.125;0.623;0.580;2.803;2.994;2.661
8564;0.171280;1.157;1.125;0.648;0.580;2.637;2.994;2.662
8565;0.171300;1.033;1.125;0.590;0.580;2.274;2.993;2.661
8566;0.171320;1.042;1.124;0.557;0.581;2.421;2.992;2.661
8567;0.171340;1.024;1.124;0.549;0.581;2.558;2.991;2.661
