Configuration: 0705_1
Duration: 0.400 s
Sample Rate: 50 kHz
ConfigID: 11
Comment: 
MeasurementID: 550
Result: NOK
Date: 11/18/2020 12:01:01 PM
User Comment: 
Index;Time;P Raw;Plasma;T Raw;Temp;BR Raw;BR;AN Power
3918;0.078360;0.933;0.663;1.029;0.810;2.311;3.191;2.951
3919;0.078380;0.929;0.663;0.980;0.809;2.133;3.192;2.947
3920;0.078400;1.030;0.663;1.007;0.808;1.989;3.193;2.948
3921;0.078420;1.062;0.663;1.064;0.807;2.021;3.193;2.950
3922;0.078440;1.057;0.663;1.062;0.806;2.338;3.194;2.950
3923;0.078460;1.401;0.663;1.172;0.806;2.399;3.194;2.948
3924;0.078480;1.421;0.663;1.375;0.805;2.141;3.194;2.949
3925;0.078500;1.139;0.663;1.419;0.804;2.232;3.194;2.949
3926;0.078520;1.022;0.664;1.368;0.804;2.455;3.194;2.949
3927;0.078540;1.050;0.664;1.346;0.803;2.454;3.193;2.949
3928;0.078560;1.173;0.664;1.351;0.803;2.318;3.193;2.950
3929;0.078580;1.078;0.665;1.360;0.803;2.576;3.192;2.950
3930;0.078600;0.952;0.666;1.353;0.803;2.278;3.192;2.948
3931;0.078620;0.953;0.666;1.362;0.803;2.487;3.191;2.949
3932;0.078640;1.075;0.667;1.403;0.803;3.083;3.190;2.951
3933;0.078660;1.146;0.667;1.415;0.803;3.345;3.189;2.949
3934;0.078680;0.973;0.668;1.392;0.803;3.422;3.188;2.949
3935;0.078700;1.041;0.669;1.410;0.804;2.867;3.187;2.951
3936;0.078720;1.150;0.670;1.479;0.804;2.474;3.186;2.950
3937;0.078740;0.984;0.671;1.500;0.804;2.653;3.185;2.948
3938;0.078760;0.956;0.672;1.485;0.805;2.831;3.184;2.948
3939;0.078780;1.050;0.673;1.531;0.806;2.783;3.183;2.949
3940;0.078800;0.989;0.674;1.567;0.807;2.855;3.182;2.951
3941;0.078820;0.963;0.675;1.577;0.808;2.596;3.181;2.949
3942;0.078840;0.926;0.676;1.606;0.809;2.891;3.180;2.948
3943;0.078860;0.957;0.677;1.650;0.810;3.474;3.179;2.950
3944;0.078880;0.877;0.678;1.650;0.811;2.845;3.177;2.951
3945;0.078900;0.755;0.679;1.586;0.812;2.675;3.176;2.947
3946;0.078920;0.784;0.680;1.531;0.814;3.640;3.175;2.948
3947;0.078940;0.878;0.681;1.534;0.815;3.051;3.174;2.950
3948;0.078960;0.823;0.682;1.511;0.817;2.421;3.172;2.951
3949;0.078980;0.703;0.683;1.390;0.819;3.539;3.171;2.949
3950;0.079000;0.651;0.685;1.300;0.820;3.624;3.170;2.948
3951;0.079020;0.579;0.686;1.240;0.822;3.481;3.169;2.950
3952;0.079040;0.602;0.687;1.166;0.824;3.477;3.168;2.951
3953;0.079060;0.571;0.688;1.077;0.826;3.541;3.167;2.948
3954;0.079080;0.560;0.689;1.025;0.828;3.523;3.166;2.948
3955;0.079100;0.599;0.690;0.994;0.830;3.816;3.165;2.950
3956;0.079120;0.591;0.691;0.945;0.831;3.005;3.165;2.950
3957;0.079140;0.557;0.691;0.894;0.833;3.567;3.164;2.947
3958;0.079160;0.558;0.692;0.868;0.835;4.160;3.163;2.949
3959;0.079180;0.576;0.693;0.835;0.837;3.832;3.163;2.950
3960;0.079200;0.620;0.694;0.813;0.839;4.217;3.163;2.950
3961;0.079220;0.653;0.695;0.807;0.840;4.166;3.162;2.949
3962;0.079240;0.633;0.695;0.818;0.842;3.274;3.162;2.948
3963;0.079260;0.545;0.696;0.802;0.844;3.398;3.162;2.949
3964;0.079280;0.516;0.697;0.762;0.845;4.363;3.162;2.949
3965;0.079300;0.511;0.697;0.718;0.847;3.891;3.163;2.948
3966;0.079320;0.480;0.698;0.705;0.848;4.319;3.163;2.950
3967;0.079340;0.518;0.698;0.676;0.850;4.519;3.163;2.951
3968;0.079360;0.528;0.699;0.635;0.851;3.788;3.164;2.949
3969;0.079380;0.445;0.699;0.621;0.853;4.532;3.165;2.949
3970;0.079400;0.563;0.700;0.639;0.854;4.501;3.166;2.950
3971;0.079420;0.586;0.700;0.623;0.855;4.294;3.167;2.949
3972;0.079440;0.560;0.701;0.593;0.856;4.133;3.168;2.948
3973;0.079460;0.515;0.701;0.606;0.858;4.222;3.170;2.949
3974;0.079480;0.546;0.701;0.621;0.859;4.640;3.172;2.950
3975;0.079500;0.530;0.701;0.624;0.860;4.431;3.173;2.951
3976;0.079520;0.520;0.702;0.617;0.861;5.341;3.175;2.947
3977;0.079540;0.565;0.702;0.641;0.861;4.887;3.178;2.949
3978;0.079560;0.521;0.702;0.650;0.862;4.748;3.180;2.951
3979;0.079580;0.470;0.702;0.621;0.863;5.037;3.183;2.949
3980;0.079600;0.505;0.702;0.604;0.864;4.270;3.186;2.947
3981;0.079620;0.595;0.702;0.650;0.865;3.950;3.189;2.949
3982;0.079640;0.595;0.702;0.677;0.865;3.759;3.192;2.949
3983;0.079660;0.548;0.703;0.641;0.866;4.510;3.195;2.949
3984;0.079680;0.578;0.703;0.608;0.866;4.213;3.198;2.949
3985;0.079700;0.607;0.703;0.617;0.867;3.942;3.202;2.950
3986;0.079720;0.528;0.703;0.584;0.867;3.906;3.205;2.951
3987;0.079740;0.489;0.702;0.533;0.868;3.895;3.209;2.950
3988;0.079760;0.600;0.702;0.547;0.868;3.397;3.212;2.948
3989;0.079780;0.698;0.702;0.606;0.868;2.933;3.216;2.950
3990;0.079800;0.820;0.702;0.654;0.869;3.157;3.219;2.950
3991;0.079820;0.720;0.702;0.685;0.869;2.880;3.223;2.949
3992;0.079840;0.675;0.702;0.681;0.869;2.818;3.226;2.950
3993;0.079860;0.714;0.702;0.696;0.869;3.008;3.229;2.950
3994;0.079880;0.723;0.702;0.683;0.869;3.285;3.232;2.949
3995;0.079900;0.735;0.702;0.628;0.869;3.501;3.235;2.949
3996;0.079920;0.747;0.702;0.613;0.869;3.135;3.238;2.949
3997;0.079940;0.671;0.702;0.602;0.870;3.199;3.241;2.950
3998;0.079960;0.678;0.702;0.551;0.869;3.171;3.244;2.951
3999;0.079980;0.763;0.702;0.520;0.869;2.571;3.246;2.949
4000;0.080000;0.744;0.702;0.562;0.869;2.466;3.249;2.950
4001;0.080020;0.733;0.702;0.586;0.869;2.704;3.251;2.952
4002;0.080040;0.748;0.702;0.571;0.869;2.503;3.254;2.949
4003;0.080060;0.676;0.702;0.579;0.869;2.620;3.256;2.948
4004;0.080080;0.653;0.702;0.599;0.868;2.444;3.258;2.951
4005;0.080100;0.665;0.701;0.610;0.868;3.492;3.260;2.950
4006;0.080120;0.655;0.701;0.602;0.868;2.946;3.262;2.949
4007;0.080140;0.734;0.701;0.571;0.867;2.695;3.264;2.949
4008;0.080160;0.771;0.701;0.591;0.867;3.104;3.265;2.950
4009;0.080180;0.727;0.701;0.606;0.866;2.611;3.267;2.951
4010;0.080200;0.787;0.701;0.599;0.866;2.109;3.268;2.950
4011;0.080220;0.756;0.701;0.635;0.865;2.292;3.270;2.948
4012;0.080240;0.630;0.701;0.665;0.865;2.161;3.271;2.951
4013;0.080260;0.643;0.701;0.657;0.864;1.846;3.272;2.950
4014;0.080280;0.772;0.701;0.676;0.863;2.291;3.272;2.948
4015;0.080300;0.927;0.701;0.784;0.863;2.305;3.273;2.949
4016;0.080320;0.961;0.701;0.877;0.862;2.181;3.273;2.950
4017;0.080340;0.956;0.701;0.899;0.861;2.137;3.273;2.949
4018;0.080360;1.075;0.701;0.963;0.861;2.043;3.273;2.948
4019;0.080380;1.063;0.702;1.089;0.860;2.309;3.273;2.949
4020;0.080400;0.921;0.702;1.122;0.860;2.325;3.273;2.949
4021;0.080420;0.855;0.702;1.069;0.859;2.463;3.272;2.949
4022;0.080440;0.905;0.702;1.084;0.859;2.422;3.272;2.948
4023;0.080460;1.029;0.703;1.150;0.858;2.380;3.271;2.949
4024;0.080480;1.022;0.703;1.165;0.858;2.602;3.270;2.950
4025;0.080500;0.983;0.703;1.097;0.858;2.430;3.269;2.948
4026;0.080520;0.994;0.704;1.069;0.857;2.126;3.268;2.948
4027;0.080540;1.027;0.704;1.082;0.857;2.186;3.267;2.951
4028;0.080560;0.991;0.705;1.064;0.857;2.690;3.265;2.949
4029;0.080580;1.037;0.705;1.055;0.857;2.538;3.264;2.948
4030;0.080600;1.090;0.706;1.082;0.857;3.040;3.262;2.948
4031;0.080620;0.997;0.706;1.104;0.857;3.010;3.261;2.949
4032;0.080640;0.996;0.707;1.097;0.857;2.404;3.259;2.948
4033;0.080660;0.925;0.708;1.069;0.857;3.087;3.258;2.948
4034;0.080680;0.900;0.709;1.075;0.857;2.840;3.256;2.949
4035;0.080700;0.894;0.709;1.084;0.857;2.446;3.254;2.950
4036;0.080720;0.811;0.710;1.044;0.857;2.626;3.252;2.949
4037;0.080740;0.807;0.711;1.003;0.857;2.842;3.251;2.946
4038;0.080760;0.749;0.712;1.009;0.857;3.170;3.249;2.949
4039;0.080780;0.816;0.712;1.014;0.857;3.364;3.247;2.950
4040;0.080800;0.714;0.713;0.983;0.858;3.265;3.245;2.947
4041;0.080820;0.610;0.714;0.956;0.858;3.521;3.243;2.948
4042;0.080840;0.656;0.714;0.965;0.858;3.622;3.242;2.949
4043;0.080860;0.680;0.715;0.972;0.858;3.192;3.240;2.950
4044;0.080880;0.663;0.716;0.983;0.859;3.208;3.238;2.949
4045;0.080900;0.681;0.716;1.025;0.859;3.397;3.237;2.948
4046;0.080920;0.645;0.717;1.049;0.859;3.360;3.235;2.949
4047;0.080940;0.667;0.718;1.014;0.859;3.484;3.234;2.952
4048;0.080960;0.685;0.718;0.954;0.860;2.941;3.232;2.949
4049;0.080980;0.573;0.719;0.872;0.860;2.747;3.231;2.947
4050;0.081000;0.459;0.719;0.813;0.860;3.151;3.229;2.951
4051;0.081020;0.522;0.720;0.786;0.861;3.983;3.228;2.950
4052;0.081040;0.541;0.720;0.758;0.861;4.074;3.227;2.949
4053;0.081060;0.532;0.721;0.740;0.861;3.790;3.226;2.949
4054;0.081080;0.452;0.721;0.712;0.862;4.092;3.224;2.951
4055;0.081100;0.432;0.721;0.639;0.862;4.649;3.224;2.949
4056;0.081120;0.390;0.722;0.568;0.862;4.794;3.223;2.949
4057;0.081140;0.389;0.722;0.551;0.862;4.684;3.223;2.949
4058;0.081160;0.408;0.722;0.535;0.862;4.704;3.222;2.951
4059;0.081180;0.450;0.722;0.504;0.862;4.662;3.222;2.950
4060;0.081200;0.523;0.722;0.504;0.862;4.453;3.223;2.949
4061;0.081220;0.568;0.722;0.531;0.862;4.464;3.223;2.950
4062;0.081240;0.664;0.722;0.566;0.862;4.616;3.224;2.951
4063;0.081260;0.711;0.722;0.613;0.862;4.603;3.225;2.949
4064;0.081280;0.681;0.722;0.661;0.862;3.691;3.226;2.949
4065;0.081300;0.601;0.722;0.712;0.861;3.684;3.227;2.951
4066;0.081320;0.578;0.722;0.738;0.861;4.503;3.228;2.951
4067;0.081340;0.573;0.722;0.718;0.861;4.453;3.229;2.949
4068;0.081360;0.548;0.722;0.718;0.861;4.078;3.231;2.949
4069;0.081380;0.623;0.722;0.758;0.860;3.966;3.233;2.950
4070;0.081400;0.603;0.722;0.756;0.860;4.581;3.234;2.950
4071;0.081420;0.613;0.722;0.743;0.860;4.338;3.236;2.948
4072;0.081440;0.523;0.722;0.754;0.859;4.402;3.238;2.949
4073;0.081460;0.409;0.722;0.705;0.859;4.675;3.240;2.950
4074;0.081480;0.441;0.721;0.656;0.859;5.376;3.243;2.949
4075;0.081500;0.494;0.721;0.641;0.858;5.217;3.245;2.949
4076;0.081520;0.428;0.721;0.613;0.858;4.986;3.248;2.950
4077;0.081540;0.381;0.720;0.580;0.857;5.618;3.251;2.950
4078;0.081560;0.382;0.720;0.547;0.857;6.346;3.255;2.950
4079;0.081580;0.605;0.720;0.571;0.856;5.548;3.259;2.948
4080;0.081600;0.704;0.719;0.679;0.856;4.440;3.263;2.949
4081;0.081620;0.593;0.719;0.705;0.855;4.722;3.267;2.950
4082;0.081640;0.601;0.718;0.657;0.855;4.598;3.272;2.947
4083;0.081660;0.604;0.718;0.621;0.854;3.679;3.276;2.948
4084;0.081680;0.546;0.717;0.613;0.853;3.951;3.281;2.950
4085;0.081700;0.503;0.717;0.571;0.853;3.922;3.285;2.950
4086;0.081720;0.439;0.717;0.524;0.852;4.037;3.290;2.950
4087;0.081740;0.482;0.716;0.520;0.851;3.940;3.294;2.950
4088;0.081760;0.648;0.715;0.560;0.851;3.684;3.299;2.950
4089;0.081780;0.687;0.715;0.555;0.850;3.761;3.304;2.950
4090;0.081800;0.682;0.714;0.538;0.849;3.660;3.308;2.948
4091;0.081820;0.664;0.714;0.553;0.848;3.946;3.313;2.950
4092;0.081840;0.673;0.713;0.547;0.847;3.929;3.317;2.950
4093;0.081860;0.695;0.713;0.542;0.846;3.939;3.322;2.949
4094;0.081880;0.710;0.712;0.538;0.845;4.059;3.327;2.948
4095;0.081900;0.703;0.712;0.568;0.844;3.065;3.331;2.950
4096;0.081920;0.613;0.711;0.584;0.843;3.413;3.336;2.950
4097;0.081940;0.691;0.710;0.573;0.842;2.829;3.340;2.950
4098;0.081960;0.687;0.710;0.568;0.841;2.618;3.345;2.949
4099;0.081980;0.792;0.709;0.639;0.840;2.778;3.349;2.951
4100;0.082000;0.672;0.709;0.696;0.839;3.040;3.353;2.950
4101;0.082020;0.711;0.708;0.692;0.838;2.975;3.357;2.949
4102;0.082040;0.876;0.708;0.716;0.837;2.657;3.360;2.950
4103;0.082060;0.736;0.708;0.725;0.836;2.602;3.364;2.951
4104;0.082080;0.806;0.707;0.690;0.834;2.538;3.367;2.952
4105;0.082100;0.902;0.707;0.696;0.833;2.139;3.370;2.948
4106;0.082120;0.920;0.706;0.776;0.832;2.532;3.373;2.948
4107;0.082140;0.908;0.706;0.857;0.831;2.450;3.376;2.951
4108;0.082160;0.729;0.706;0.839;0.830;2.148;3.378;2.951
4109;0.082180;0.741;0.705;0.795;0.829;2.227;3.381;2.950
4110;0.082200;0.698;0.705;0.765;0.828;2.313;3.383;2.950
4111;0.082220;0.747;0.705;0.769;0.827;2.582;3.385;2.951
4112;0.082240;0.932;0.705;0.806;0.826;2.860;3.386;2.951
4113;0.082260;0.983;0.704;0.844;0.825;2.195;3.388;2.949
4114;0.082280;0.879;0.704;0.879;0.824;2.459;3.389;2.947
4115;0.082300;0.905;0.704;0.905;0.823;2.509;3.391;2.951
4116;0.082320;1.120;0.704;0.910;0.822;2.397;3.392;2.951
4117;0.082340;1.195;0.704;0.941;0.821;2.692;3.393;2.948
4118;0.082360;0.898;0.704;0.945;0.820;3.292;3.393;2.950
4119;0.082380;0.873;0.704;0.930;0.819;3.091;3.394;2.951
4120;0.082400;0.978;0.704;0.919;0.819;2.948;3.395;2.950
4121;0.082420;1.254;0.704;0.987;0.818;2.937;3.395;2.950
4122;0.082440;1.040;0.704;1.057;0.817;2.316;3.396;2.951
4123;0.082460;0.833;0.705;1.033;0.816;2.563;3.396;2.951
4124;0.082480;0.879;0.705;1.018;0.816;2.932;3.396;2.949
4125;0.082500;1.184;0.705;1.060;0.815;3.166;3.396;2.948
4126;0.082520;1.421;0.706;1.207;0.815;2.448;3.397;2.950
4127;0.082540;1.160;0.706;1.273;0.814;3.054;3.396;2.950
4128;0.082560;1.057;0.707;1.225;0.814;3.342;3.396;2.949
4129;0.082580;1.044;0.707;1.196;0.813;3.549;3.396;2.950
4130;0.082600;0.907;0.708;1.165;0.813;3.977;3.396;2.950
4131;0.082620;0.944;0.708;1.108;0.813;3.435;3.396;2.950
4132;0.082640;0.876;0.709;1.058;0.813;3.214;3.396;2.948
4133;0.082660;0.828;0.710;1.035;0.813;3.045;3.396;2.950
4134;0.082680;0.836;0.710;0.992;0.813;2.970;3.396;2.952
4135;0.082700;0.709;0.711;0.932;0.813;2.725;3.396;2.949
4136;0.082720;0.617;0.712;0.890;0.813;2.983;3.396;2.948
4137;0.082740;0.669;0.712;0.881;0.813;3.192;3.395;2.949
4138;0.082760;0.783;0.713;0.883;0.813;3.052;3.395;2.951
4139;0.082780;0.757;0.714;0.870;0.813;2.840;3.394;2.948
4140;0.082800;0.783;0.714;0.866;0.813;3.567;3.394;2.947
4141;0.082820;0.829;0.715;0.905;0.813;3.613;3.394;2.950
4142;0.082840;0.843;0.716;0.980;0.813;3.486;3.393;2.951
4143;0.082860;0.836;0.716;1.003;0.813;3.170;3.393;2.949
4144;0.082880;0.731;0.717;1.020;0.813;3.182;3.392;2.949
4145;0.082900;0.728;0.718;1.035;0.813;3.715;3.392;2.949
4146;0.082920;0.712;0.718;1.002;0.813;3.847;3.392;2.950
4147;0.082940;0.645;0.719;0.943;0.813;3.375;3.391;2.947
4148;0.082960;0.591;0.719;0.903;0.813;3.712;3.391;2.947
4149;0.082980;0.589;0.720;0.870;0.814;3.862;3.391;2.949
4150;0.083000;0.566;0.721;0.820;0.814;3.904;3.391;2.949
4151;0.083020;0.530;0.721;0.769;0.814;3.854;3.391;2.947
4152;0.083040;0.582;0.722;0.753;0.814;3.558;3.391;2.950
4153;0.083060;0.549;0.722;0.747;0.815;3.186;3.391;2.951
4154;0.083080;0.487;0.722;0.712;0.815;3.444;3.391;2.950
4155;0.083100;0.515;0.723;0.676;0.815;3.803;3.391;2.950
4156;0.083120;0.547;0.723;0.672;0.815;3.732;3.391;2.949
4157;0.083140;0.591;0.723;0.679;0.815;3.702;3.391;2.951
4158;0.083160;0.576;0.724;0.652;0.815;3.475;3.391;2.948
4159;0.083180;0.784;0.724;0.710;0.815;3.486;3.391;2.948
4160;0.083200;0.840;0.724;0.861;0.815;3.567;3.391;2.950
4161;0.083220;0.776;0.724;0.928;0.815;3.671;3.391;2.950
4162;0.083240;0.682;0.725;0.916;0.815;4.568;3.392;2.948
4163;0.083260;0.616;0.725;0.903;0.815;4.620;3.392;2.949
4164;0.083280;0.580;0.725;0.872;0.816;4.288;3.393;2.951
4165;0.083300;0.561;0.725;0.818;0.816;3.900;3.393;2.951
4166;0.083320;0.485;0.725;0.751;0.816;4.241;3.394;2.949
4167;0.083340;0.580;0.726;0.732;0.816;4.087;3.395;2.949
4168;0.083360;0.681;0.726;0.762;0.816;3.779;3.396;2.950
4169;0.083380;0.582;0.726;0.765;0.816;3.503;3.397;2.950
4170;0.083400;0.428;0.726;0.709;0.816;4.512;3.398;2.949
4171;0.083420;0.471;0.726;0.687;0.816;6.370;3.400;2.949
4172;0.083440;0.553;0.726;0.699;0.816;5.579;3.401;2.951
4173;0.083460;0.523;0.726;0.657;0.816;5.689;3.403;2.948
4174;0.083480;0.506;0.726;0.621;0.816;5.685;3.406;2.947
4175;0.083500;0.648;0.726;0.654;0.816;4.070;3.408;2.951
4176;0.083520;0.711;0.725;0.687;0.816;4.286;3.411;2.950
4177;0.083540;0.637;0.725;0.676;0.816;4.279;3.413;2.950
4178;0.083560;0.611;0.725;0.703;0.816;3.695;3.416;2.950
4179;0.083580;0.436;0.725;0.707;0.816;3.900;3.419;2.948
4180;0.083600;0.339;0.725;0.657;0.815;4.528;3.422;2.950
4181;0.083620;0.420;0.725;0.615;0.815;4.554;3.425;2.949
4182;0.083640;0.497;0.724;0.599;0.815;4.341;3.428;2.947
4183;0.083660;0.593;0.724;0.604;0.815;4.052;3.431;2.950
4184;0.083680;0.548;0.724;0.584;0.814;4.065;3.435;2.950
4185;0.083700;0.599;0.723;0.553;0.814;4.208;3.438;2.948
4186;0.083720;0.642;0.723;0.599;0.814;4.340;3.441;2.949
4187;0.083740;0.590;0.723;0.643;0.813;4.541;3.445;2.949
4188;0.083760;0.557;0.722;0.599;0.813;4.753;3.448;2.948
4189;0.083780;0.613;0.722;0.573;0.813;4.178;3.452;2.948
4190;0.083800;0.557;0.721;0.602;0.812;4.025;3.456;2.949
4191;0.083820;0.637;0.721;0.615;0.812;3.840;3.459;2.949
4192;0.083840;0.729;0.720;0.634;0.811;3.063;3.463;2.949
4193;0.083860;0.814;0.720;0.707;0.811;3.041;3.467;2.948
4194;0.083880;0.902;0.720;0.817;0.810;3.574;3.470;2.949
4195;0.083900;0.901;0.719;0.866;0.810;3.263;3.473;2.950
4196;0.083920;0.823;0.719;0.872;0.809;2.770;3.477;2.948
4197;0.083940;0.742;0.719;0.828;0.809;2.922;3.480;2.948
4198;0.083960;0.754;0.718;0.787;0.808;2.747;3.483;2.950
4199;0.083980;0.752;0.718;0.749;0.808;2.915;3.486;2.948
4200;0.084000;0.838;0.718;0.721;0.807;2.708;3.489;2.948
4201;0.084020;0.794;0.717;0.707;0.807;2.829;3.491;2.948
4202;0.084040;0.779;0.717;0.742;0.807;2.818;3.494;2.949
4203;0.084060;0.778;0.717;0.780;0.806;2.781;3.496;2.950
4204;0.084080;0.819;0.717;0.815;0.806;2.487;3.498;2.948
4205;0.084100;0.814;0.717;0.859;0.805;2.681;3.500;2.948
4206;0.084120;0.840;0.716;0.868;0.805;3.067;3.502;2.949
4207;0.084140;0.943;0.716;0.826;0.804;3.076;3.503;2.950
4208;0.084160;1.000;0.716;0.798;0.804;2.651;3.505;2.948
4209;0.084180;0.975;0.716;0.802;0.804;2.726;3.506;2.949
4210;0.084200;1.009;0.716;0.784;0.803;2.855;3.507;2.951
4211;0.084220;0.906;0.716;0.749;0.803;2.794;3.508;2.950
4212;0.084240;0.854;0.716;0.718;0.802;2.639;3.509;2.949
4213;0.084260;1.042;0.716;0.743;0.802;2.543;3.510;2.949
4214;0.084280;1.025;0.716;0.791;0.802;2.816;3.511;2.950
4215;0.084300;0.984;0.716;0.791;0.801;2.908;3.511;2.950
4216;0.084320;0.995;0.717;0.787;0.801;2.693;3.512;2.948
4217;0.084340;1.055;0.717;0.831;0.800;2.241;3.512;2.949
4218;0.084360;0.852;0.717;0.807;0.800;2.411;3.512;2.950
4219;0.084380;0.920;0.717;0.804;0.800;2.964;3.512;2.949
4220;0.084400;1.196;0.718;0.901;0.799;2.831;3.512;2.950
4221;0.084420;1.174;0.718;1.022;0.799;2.573;3.512;2.949
4222;0.084440;1.131;0.719;1.066;0.799;2.538;3.511;2.951
4223;0.084460;1.223;0.719;1.106;0.798;3.062;3.511;2.949
4224;0.084480;1.385;0.720;1.192;0.798;3.201;3.510;2.948
4225;0.084500;1.161;0.720;1.210;0.798;3.223;3.510;2.951
4226;0.084520;1.009;0.721;1.161;0.798;3.137;3.509;2.950
4227;0.084540;1.083;0.722;1.111;0.798;2.963;3.508;2.948
4228;0.084560;0.990;0.723;1.091;0.798;2.717;3.507;2.950
4229;0.084580;0.959;0.724;1.089;0.798;2.563;3.506;2.952
4230;0.084600;1.045;0.724;1.057;0.798;3.133;3.505;2.950
4231;0.084620;1.070;0.725;1.016;0.798;2.820;3.504;2.948
4232;0.084640;0.806;0.726;1.000;0.799;2.450;3.503;2.950
4233;0.084660;0.773;0.727;0.987;0.799;3.126;3.502;2.951
4234;0.084680;0.795;0.728;0.956;0.799;3.170;3.500;2.950
4235;0.084700;0.757;0.729;0.936;0.799;3.734;3.499;2.949
4236;0.084720;0.814;0.730;0.947;0.800;4.037;3.498;2.950
4237;0.084740;0.849;0.731;0.952;0.800;2.677;3.497;2.952
4238;0.084760;0.862;0.732;0.985;0.800;2.686;3.495;2.948
4239;0.084780;0.865;0.733;1.058;0.801;3.206;3.494;2.948
4240;0.084800;0.845;0.734;1.124;0.801;3.697;3.492;2.950
4241;0.084820;0.829;0.734;1.190;0.801;3.270;3.491;2.949
4242;0.084840;0.794;0.735;1.234;0.802;3.541;3.490;2.949
4243;0.084860;0.837;0.736;1.280;0.802;3.221;3.488;2.949
4244;0.084880;0.764;0.737;1.309;0.803;2.900;3.487;2.950
4245;0.084900;0.720;0.738;1.252;0.804;3.331;3.485;2.950
4246;0.084920;0.727;0.739;1.179;0.804;2.838;3.484;2.949
4247;0.084940;0.622;0.740;1.128;0.805;3.023;3.482;2.948
4248;0.084960;0.667;0.741;1.089;0.806;3.649;3.481;2.950
4249;0.084980;0.732;0.741;1.040;0.807;3.430;3.479;2.949
4250;0.085000;0.734;0.742;1.000;0.808;3.395;3.478;2.947
4251;0.085020;0.743;0.743;1.002;0.809;3.624;3.476;2.948
4252;0.085040;0.766;0.744;0.981;0.810;3.340;3.475;2.950
4253;0.085060;0.750;0.745;0.916;0.810;3.752;3.473;2.949
4254;0.085080;0.700;0.745;0.890;0.811;4.424;3.472;2.949
4255;0.085100;0.676;0.746;0.864;0.812;4.567;3.471;2.951
4256;0.085120;0.619;0.747;0.826;0.813;3.616;3.470;2.952
4257;0.085140;0.521;0.747;0.747;0.814;3.688;3.469;2.949
4258;0.085160;0.491;0.748;0.685;0.815;4.589;3.468;2.946
4259;0.085180;0.536;0.748;0.670;0.816;4.590;3.467;2.950
4260;0.085200;0.602;0.749;0.657;0.817;5.043;3.467;2.951
4261;0.085220;0.672;0.749;0.639;0.817;4.609;3.467;2.953
4262;0.085240;0.720;0.750;0.696;0.818;4.567;3.466;2.944
4263;0.085260;0.710;0.750;0.778;0.819;3.690;3.467;2.954
4264;0.085280;0.603;0.751;0.784;0.819;4.025;3.467;2.949
4265;0.085300;0.547;0.751;0.773;0.820;5.090;3.467;2.947
4266;0.085320;0.595;0.752;0.787;0.821;4.753;3.467;2.946
4267;0.085340;0.659;0.752;0.809;0.821;4.515;3.468;2.955
4268;0.085360;0.627;0.752;0.807;0.822;4.871;3.469;2.948
4269;0.085380;0.544;0.753;0.787;0.822;4.645;3.470;2.948
4270;0.085400;0.621;0.753;0.789;0.823;3.704;3.471;2.948
4271;0.085420;0.732;0.753;0.787;0.823;3.702;3.472;2.951
4272;0.085440;0.769;0.753;0.795;0.824;3.391;3.473;2.947
4273;0.085460;0.618;0.753;0.786;0.824;3.395;3.474;2.947
4274;0.085480;0.632;0.754;0.767;0.825;4.138;3.476;2.955
4275;0.085500;0.602;0.754;0.749;0.825;4.233;3.477;2.944
4276;0.085520;0.568;0.754;0.676;0.826;4.664;3.478;2.954
4277;0.085540;0.533;0.754;0.634;0.826;4.735;3.480;2.944
4278;0.085560;0.461;0.754;0.610;0.827;5.145;3.481;2.953
4279;0.085580;0.533;0.754;0.579;0.827;5.975;3.483;2.952
4280;0.085600;0.582;0.754;0.564;0.827;5.001;3.485;2.946
4281;0.085620;0.607;0.754;0.569;0.828;4.360;3.488;2.954
4282;0.085640;0.611;0.754;0.575;0.828;4.475;3.490;2.950
4283;0.085660;0.651;0.754;0.577;0.828;4.050;3.493;2.946
4284;0.085680;0.642;0.754;0.571;0.828;3.831;3.496;2.950
4285;0.085700;0.656;0.754;0.591;0.828;3.803;3.498;2.950
4286;0.085720;0.661;0.754;0.604;0.828;3.635;3.501;2.950
4287;0.085740;0.727;0.754;0.595;0.828;3.164;3.504;2.954
4288;0.085760;0.642;0.753;0.584;0.828;3.671;3.506;2.946
4289;0.085780;0.663;0.753;0.595;0.828;3.521;3.509;2.947
4290;0.085800;0.696;0.753;0.623;0.828;3.545;3.511;2.958
4291;0.085820;0.788;0.753;0.641;0.828;3.796;3.514;2.940
4292;0.085840;0.989;0.753;0.677;0.828;3.245;3.516;2.948
4293;0.085860;1.132;0.753;0.764;0.828;2.915;3.518;2.954
4294;0.085880;0.994;0.753;0.780;0.827;3.177;3.521;2.950
4295;0.085900;0.920;0.753;0.765;0.827;2.770;3.523;2.950
4296;0.085920;1.043;0.753;0.844;0.827;2.937;3.525;2.947
4297;0.085940;1.072;0.753;0.967;0.827;3.054;3.527;2.951
4298;0.085960;0.984;0.753;1.027;0.827;3.252;3.528;2.950
4299;0.085980;0.934;0.753;1.046;0.827;3.071;3.530;2.947
4300;0.086000;0.957;0.753;1.053;0.827;2.648;3.532;2.949
4301;0.086020;0.950;0.753;1.111;0.826;2.609;3.533;2.948
4302;0.086040;0.881;0.753;1.097;0.826;2.582;3.534;2.951
