Configuration: 0705_1
Duration: 0.400 s
Sample Rate: 50 kHz
ConfigID: 11
Comment: 
MeasurementID: 562
Result: NOK
Date: 11/18/2020 2:04:28 PM
User Comment: 
Index;Time;P Raw;Plasma;T Raw;Temp;BR Raw;BR;AN Power
3660;0.073200;0.332;1.050;1.154;1.735;4.288;2.834;3.186
3661;0.073220;0.325;1.050;1.088;1.737;3.951;2.834;3.188
3662;0.073240;0.371;1.049;1.060;1.738;3.862;2.833;3.188
3663;0.073260;0.346;1.049;1.000;1.739;4.034;2.833;3.189
3664;0.073280;0.301;1.048;0.930;1.741;3.796;2.833;3.188
3665;0.073300;0.285;1.048;0.899;1.742;3.649;2.833;3.187
3666;0.073320;0.342;1.047;0.886;1.743;4.215;2.834;3.187
3667;0.073340;0.371;1.046;0.859;1.744;4.678;2.834;3.189
3668;0.073360;0.395;1.045;0.833;1.744;4.627;2.835;3.186
3669;0.073380;0.427;1.044;0.837;1.745;5.294;2.836;3.188
3670;0.073400;0.411;1.043;0.822;1.745;4.406;2.837;3.189
3671;0.073420;0.438;1.041;0.786;1.745;3.803;2.839;3.188
3672;0.073440;0.445;1.040;0.738;1.745;3.148;2.841;3.187
3673;0.073460;0.450;1.039;0.720;1.745;3.032;2.843;3.188
3674;0.073480;0.492;1.037;0.696;1.745;3.195;2.844;3.188
3675;0.073500;0.450;1.036;0.637;1.744;3.181;2.846;3.187
3676;0.073520;0.485;1.034;0.606;1.744;3.127;2.848;3.187
3677;0.073540;0.527;1.032;0.648;1.743;3.179;2.850;3.186
3678;0.073560;0.590;1.031;0.670;1.742;2.992;2.852;3.189
3679;0.073580;0.604;1.029;0.674;1.741;2.816;2.853;3.187
3680;0.073600;0.672;1.027;0.729;1.740;3.157;2.855;3.187
3681;0.073620;0.633;1.026;0.780;1.738;3.052;2.857;3.189
3682;0.073640;0.599;1.024;0.789;1.737;3.142;2.859;3.188
3683;0.073660;0.612;1.022;0.773;1.735;3.157;2.861;3.186
3684;0.073680;0.595;1.020;0.758;1.734;3.224;2.863;3.187
3685;0.073700;0.621;1.018;0.762;1.732;3.320;2.864;3.188
3686;0.073720;0.657;1.016;0.762;1.730;2.877;2.866;3.188
3687;0.073740;0.770;1.014;0.780;1.728;2.635;2.868;3.187
3688;0.073760;0.882;1.012;0.881;1.725;2.699;2.870;3.187
3689;0.073780;0.935;1.010;1.020;1.723;2.972;2.872;3.190
3690;0.073800;0.923;1.008;1.058;1.721;2.924;2.873;3.189
3691;0.073820;0.868;1.006;1.058;1.718;2.672;2.875;3.185
3692;0.073840;0.984;1.004;1.141;1.716;2.692;2.877;3.189
3693;0.073860;1.084;1.003;1.230;1.713;2.682;2.878;3.189
3694;0.073880;1.094;1.001;1.263;1.711;2.611;2.880;3.188
3695;0.073900;0.991;0.999;1.295;1.708;2.450;2.881;3.187
3696;0.073920;0.962;0.997;1.296;1.706;2.485;2.883;3.188
3697;0.073940;0.976;0.996;1.258;1.703;2.357;2.884;3.189
3698;0.073960;1.009;0.994;1.234;1.700;2.098;2.885;3.188
3699;0.073980;0.833;0.992;1.207;1.698;2.175;2.886;3.188
3700;0.074000;0.667;0.990;1.150;1.695;2.205;2.887;3.188
3701;0.074020;0.720;0.989;1.100;1.692;3.008;2.888;3.191
3702;0.074040;0.873;0.987;1.038;1.689;2.981;2.889;3.187
3703;0.074060;0.960;0.985;1.016;1.686;2.139;2.889;3.188
3704;0.074080;0.977;0.984;1.011;1.684;1.708;2.890;3.188
3705;0.074100;0.972;0.982;0.974;1.681;1.575;2.890;3.188
3706;0.074120;0.958;0.981;0.941;1.678;1.432;2.891;3.187
3707;0.074140;0.911;0.979;0.963;1.675;1.307;2.891;3.188
3708;0.074160;0.827;0.977;0.963;1.671;1.287;2.890;3.188
3709;0.074180;0.893;0.976;1.000;1.668;1.346;2.890;3.189
3710;0.074200;0.975;0.974;1.077;1.665;1.492;2.889;3.187
3711;0.074220;1.204;0.973;1.196;1.662;1.395;2.888;3.189
3712;0.074240;1.775;0.971;1.349;1.658;1.397;2.887;3.191
3713;0.074260;1.837;0.970;1.443;1.655;1.481;2.886;3.187
3714;0.074280;1.757;0.969;1.520;1.652;1.399;2.884;3.187
3715;0.074300;1.572;0.968;1.589;1.649;1.470;2.883;3.190
3716;0.074320;1.626;0.967;1.683;1.645;1.573;2.881;3.189
3717;0.074340;1.930;0.966;1.833;1.642;1.617;2.878;3.186
3718;0.074360;2.310;0.966;2.051;1.639;1.399;2.876;3.187
3719;0.074380;2.428;0.965;2.236;1.636;1.306;2.874;3.188
3720;0.074400;2.165;0.965;2.340;1.634;1.210;2.871;3.190
3721;0.074420;1.956;0.965;2.465;1.631;1.093;2.868;3.188
3722;0.074440;1.874;0.965;2.529;1.629;1.289;2.865;3.188
3723;0.074460;2.017;0.966;2.664;1.626;1.928;2.862;3.190
3724;0.074480;1.873;0.966;2.736;1.624;1.787;2.858;3.189
3725;0.074500;1.716;0.967;2.747;1.623;1.776;2.855;3.186
3726;0.074520;1.960;0.968;2.893;1.621;1.738;2.851;3.189
3727;0.074540;2.171;0.968;3.069;1.620;1.653;2.848;3.190
3728;0.074560;2.172;0.970;3.184;1.618;1.890;2.844;3.187
3729;0.074580;2.188;0.971;3.333;1.618;1.710;2.840;3.187
3730;0.074600;2.089;0.972;3.501;1.617;1.714;2.836;3.188
3731;0.074620;1.957;0.974;3.620;1.617;2.064;2.832;3.189
3732;0.074640;1.660;0.975;3.598;1.617;2.221;2.827;3.188
3733;0.074660;1.551;0.977;3.625;1.617;1.820;2.823;3.187
3734;0.074680;1.490;0.979;3.653;1.618;1.948;2.819;3.188
3735;0.074700;1.377;0.981;3.668;1.619;2.446;2.815;3.190
3736;0.074720;1.368;0.983;3.715;1.620;1.807;2.810;3.188
3737;0.074740;1.412;0.984;3.840;1.621;2.146;2.806;3.187
3738;0.074760;1.367;0.986;3.909;1.623;2.457;2.801;3.188
3739;0.074780;1.318;0.988;3.887;1.626;2.712;2.797;3.189
3740;0.074800;1.208;0.990;3.770;1.628;2.884;2.793;3.188
3741;0.074820;1.065;0.992;3.582;1.631;3.034;2.788;3.190
3742;0.074840;1.049;0.994;3.486;1.634;3.521;2.784;3.187
3743;0.074860;1.020;0.996;3.402;1.637;3.582;2.780;3.190
3744;0.074880;1.034;0.998;3.300;1.641;2.888;2.777;3.188
3745;0.074900;0.919;1.000;3.192;1.644;2.853;2.773;3.187
3746;0.074920;0.816;1.002;3.105;1.648;3.499;2.769;3.191
3747;0.074940;0.850;1.004;3.027;1.652;4.380;2.766;3.188
3748;0.074960;0.786;1.005;2.906;1.657;4.160;2.763;3.188
3749;0.074980;0.659;1.007;2.748;1.661;4.008;2.760;3.189
3750;0.075000;0.622;1.008;2.552;1.665;3.876;2.757;3.188
3751;0.075020;0.559;1.010;2.331;1.670;4.314;2.755;3.187
3752;0.075040;0.551;1.011;2.130;1.674;3.933;2.753;3.189
3753;0.075060;0.547;1.013;1.985;1.679;4.107;2.751;3.189
3754;0.075080;0.525;1.014;1.846;1.683;4.499;2.749;3.190
3755;0.075100;0.500;1.015;1.716;1.688;4.241;2.748;3.188
3756;0.075120;0.477;1.016;1.602;1.692;3.924;2.747;3.187
3757;0.075140;0.518;1.017;1.527;1.696;4.037;2.746;3.190
3758;0.075160;0.554;1.018;1.456;1.700;3.977;2.745;3.191
3759;0.075180;0.525;1.018;1.359;1.704;3.611;2.745;3.187
3760;0.075200;0.562;1.019;1.307;1.708;3.472;2.745;3.188
3761;0.075220;0.566;1.019;1.262;1.712;3.856;2.745;3.189
3762;0.075240;0.551;1.020;1.181;1.716;3.091;2.744;3.188
3763;0.075260;0.575;1.020;1.113;1.719;3.025;2.745;3.188
3764;0.075280;0.571;1.021;1.097;1.722;2.994;2.745;3.188
3765;0.075300;0.599;1.021;1.080;1.726;2.977;2.745;3.190
3766;0.075320;0.616;1.021;1.025;1.729;3.336;2.745;3.189
3767;0.075340;0.602;1.021;1.009;1.731;2.853;2.745;3.187
3768;0.075360;0.665;1.021;1.011;1.734;2.941;2.745;3.188
3769;0.075380;0.610;1.021;0.985;1.737;3.409;2.746;3.190
3770;0.075400;0.593;1.021;0.930;1.739;4.091;2.746;3.187
3771;0.075420;0.645;1.021;0.906;1.741;3.607;2.747;3.187
3772;0.075440;0.605;1.020;0.890;1.743;3.961;2.748;3.189
3773;0.075460;0.641;1.020;0.881;1.745;4.087;2.748;3.188
3774;0.075480;0.669;1.020;0.872;1.747;3.508;2.749;3.188
3775;0.075500;0.662;1.019;0.884;1.748;3.135;2.751;3.187
3776;0.075520;0.612;1.019;0.899;1.750;3.184;2.752;3.188
3777;0.075540;0.658;1.019;0.877;1.751;3.094;2.753;3.188
3778;0.075560;0.706;1.018;0.875;1.752;2.941;2.754;3.186
3779;0.075580;0.544;1.017;0.868;1.753;2.842;2.756;3.186
3780;0.075600;0.494;1.017;0.807;1.754;3.274;2.757;3.189
3781;0.075620;0.642;1.016;0.754;1.754;3.840;2.758;3.187
3782;0.075640;0.807;1.015;0.758;1.755;3.712;2.760;3.186
3783;0.075660;0.611;1.015;0.760;1.755;3.320;2.762;3.189
3784;0.075680;0.391;1.014;0.696;1.755;3.030;2.763;3.188
3785;0.075700;0.441;1.013;0.656;1.755;3.362;2.765;3.187
3786;0.075720;0.583;1.012;0.637;1.755;3.182;2.767;3.187
3787;0.075740;0.583;1.011;0.641;1.754;2.741;2.769;3.187
3788;0.075760;0.508;1.010;0.634;1.754;3.010;2.770;3.189
3789;0.075780;0.592;1.009;0.621;1.753;2.778;2.772;3.189
3790;0.075800;0.551;1.007;0.606;1.752;2.781;2.774;3.186
3791;0.075820;0.505;1.006;0.613;1.751;3.239;2.775;3.188
3792;0.075840;0.653;1.005;0.630;1.750;2.780;2.777;3.188
3793;0.075860;0.734;1.003;0.628;1.748;3.034;2.779;3.186
3794;0.075880;0.610;1.002;0.632;1.747;3.224;2.781;3.187
3795;0.075900;0.668;1.001;0.656;1.745;3.563;2.783;3.189
3796;0.075920;0.744;0.999;0.663;1.743;3.164;2.784;3.189
3797;0.075940;0.731;0.998;0.654;1.741;2.844;2.786;3.188
3798;0.075960;0.911;0.996;0.699;1.739;2.704;2.788;3.188
3799;0.075980;1.120;0.995;0.822;1.737;2.774;2.790;3.187
3800;0.076000;1.032;0.994;0.883;1.735;2.862;2.792;3.189
3801;0.076020;1.111;0.992;0.879;1.732;3.437;2.793;3.187
3802;0.076040;1.069;0.991;0.890;1.730;3.078;2.795;3.187
3803;0.076060;1.030;0.990;0.910;1.727;3.420;2.797;3.189
3804;0.076080;1.031;0.988;0.903;1.724;3.040;2.799;3.188
3805;0.076100;0.918;0.987;0.861;1.722;2.904;2.801;3.188
3806;0.076120;1.002;0.986;0.881;1.719;3.049;2.803;3.189
3807;0.076140;1.465;0.985;0.978;1.716;1.827;2.805;3.188
3808;0.076160;1.548;0.984;1.036;1.713;1.556;2.806;3.190
3809;0.076180;1.710;0.983;1.057;1.710;1.608;2.808;3.187
3810;0.076200;1.352;0.982;1.071;1.707;1.390;2.809;3.188
3811;0.076220;1.179;0.981;1.106;1.703;1.265;2.810;3.190
3812;0.076240;1.413;0.980;1.141;1.700;1.329;2.811;3.189
3813;0.076260;1.392;0.980;1.161;1.697;1.458;2.811;3.186
3814;0.076280;1.235;0.979;1.201;1.694;1.251;2.812;3.190
3815;0.076300;1.241;0.979;1.315;1.691;1.326;2.812;3.191
3816;0.076320;1.328;0.978;1.463;1.687;1.454;2.812;3.189
3817;0.076340;2.235;0.978;1.732;1.684;1.443;2.811;3.189
3818;0.076360;3.502;0.978;2.172;1.681;1.479;2.811;3.189
3819;0.076380;4.142;0.978;2.477;1.678;1.545;2.810;3.190
3820;0.076400;3.733;0.978;2.573;1.675;1.531;2.809;3.189
3821;0.076420;2.938;0.980;2.490;1.672;1.428;2.808;3.186
3822;0.076440;2.616;0.981;2.463;1.670;1.437;2.806;3.189
3823;0.076460;2.874;0.983;2.670;1.667;1.545;2.805;3.190
3824;0.076480;3.096;0.984;2.939;1.665;1.452;2.803;3.187
3825;0.076500;2.941;0.987;3.148;1.663;1.732;2.801;3.188
3826;0.076520;2.539;0.989;3.076;1.662;1.602;2.799;3.190
3827;0.076540;2.514;0.992;3.062;1.660;1.646;2.797;3.191
3828;0.076560;2.485;0.995;3.201;1.659;1.522;2.795;3.188
3829;0.076580;2.451;0.998;3.413;1.658;1.505;2.792;3.188
3830;0.076600;2.537;1.001;3.668;1.658;1.769;2.789;3.187
3831;0.076620;2.371;1.004;3.823;1.658;2.051;2.787;3.190
3832;0.076640;2.136;1.008;3.856;1.658;2.153;2.784;3.187
3833;0.076660;2.110;1.011;3.968;1.658;2.371;2.781;3.187
3834;0.076680;1.999;1.015;4.059;1.659;1.948;2.778;3.189
3835;0.076700;1.582;1.019;3.968;1.660;2.014;2.775;3.189
3836;0.076720;1.355;1.023;3.887;1.661;2.296;2.772;3.188
3837;0.076740;1.210;1.027;3.880;1.663;2.135;2.769;3.189
3838;0.076760;1.164;1.030;3.885;1.665;2.430;2.766;3.189
3839;0.076780;1.185;1.034;3.931;1.668;2.704;2.763;3.189
3840;0.076800;1.255;1.038;3.995;1.671;3.195;2.760;3.189
3841;0.076820;1.225;1.042;3.999;1.674;2.673;2.757;3.189
3842;0.076840;1.145;1.045;3.962;1.677;2.466;2.754;3.188
3843;0.076860;1.042;1.049;3.849;1.681;3.032;2.751;3.188
3844;0.076880;0.922;1.052;3.708;1.685;2.783;2.748;3.187
3845;0.076900;0.935;1.056;3.635;1.689;2.878;2.746;3.189
3846;0.076920;0.893;1.059;3.530;1.693;3.437;2.743;3.189
3847;0.076940;0.796;1.062;3.338;1.698;3.728;2.740;3.188
3848;0.076960;0.742;1.066;3.137;1.703;3.514;2.738;3.189
3849;0.076980;0.672;1.069;2.966;1.707;4.155;2.736;3.190
3850;0.077000;0.604;1.072;2.761;1.713;4.177;2.734;3.190
3851;0.077020;0.580;1.075;2.587;1.718;3.867;2.732;3.187
3852;0.077040;0.568;1.077;2.457;1.723;3.898;2.731;3.187
3853;0.077060;0.585;1.080;2.311;1.728;3.900;2.730;3.189
3854;0.077080;0.556;1.082;2.115;1.733;3.647;2.729;3.189
3855;0.077100;0.541;1.085;1.928;1.738;3.763;2.728;3.186
3856;0.077120;0.507;1.087;1.752;1.743;3.933;2.727;3.188
3857;0.077140;0.502;1.089;1.608;1.748;4.037;2.727;3.190
3858;0.077160;0.496;1.091;1.472;1.753;4.257;2.726;3.189
3859;0.077180;0.493;1.093;1.366;1.758;3.995;2.726;3.187
3860;0.077200;0.499;1.094;1.317;1.763;3.836;2.727;3.189
3861;0.077220;0.457;1.096;1.262;1.767;4.316;2.727;3.189
3862;0.077240;0.439;1.097;1.181;1.772;4.636;2.728;3.188
3863;0.077260;0.505;1.099;1.130;1.776;4.135;2.728;3.188
3864;0.077280;0.602;1.100;1.128;1.780;3.477;2.729;3.189
3865;0.077300;0.604;1.101;1.093;1.783;3.303;2.731;3.190
3866;0.077320;0.553;1.102;1.029;1.787;3.168;2.732;3.187
3867;0.077340;0.547;1.103;0.994;1.791;2.893;2.733;3.187
3868;0.077360;0.574;1.104;0.967;1.794;3.181;2.734;3.189
3869;0.077380;0.581;1.104;0.928;1.797;2.913;2.736;3.190
3870;0.077400;0.583;1.105;0.894;1.800;2.573;2.737;3.189
3871;0.077420;0.619;1.106;0.873;1.802;2.629;2.738;3.189
3872;0.077440;0.612;1.106;0.844;1.805;2.734;2.740;3.188
3873;0.077460;0.650;1.106;0.802;1.807;2.635;2.741;3.188
3874;0.077480;0.628;1.107;0.754;1.809;2.908;2.742;3.188
3875;0.077500;0.653;1.107;0.762;1.811;3.723;2.743;3.188
3876;0.077520;0.683;1.107;0.753;1.813;2.886;2.745;3.188
3877;0.077540;0.662;1.107;0.703;1.814;2.957;2.746;3.189
3878;0.077560;0.687;1.107;0.679;1.816;2.794;2.747;3.187
3879;0.077580;0.721;1.107;0.688;1.817;2.728;2.749;3.189
3880;0.077600;0.722;1.107;0.672;1.818;2.880;2.750;3.189
3881;0.077620;0.690;1.107;0.645;1.818;2.994;2.751;3.187
3882;0.077640;0.742;1.106;0.659;1.819;2.840;2.753;3.188
3883;0.077660;0.763;1.106;0.681;1.819;3.012;2.754;3.190
3884;0.077680;0.753;1.106;0.672;1.819;3.212;2.755;3.188
3885;0.077700;0.786;1.105;0.659;1.819;3.140;2.757;3.187
3886;0.077720;0.746;1.105;0.650;1.819;3.483;2.758;3.186
3887;0.077740;0.889;1.104;0.683;1.819;3.554;2.759;3.189
3888;0.077760;1.014;1.104;0.710;1.818;3.644;2.761;3.190
3889;0.077780;0.843;1.103;0.694;1.817;3.367;2.763;3.186
3890;0.077800;0.812;1.103;0.694;1.817;4.138;2.765;3.186
3891;0.077820;0.912;1.102;0.721;1.816;3.871;2.766;3.189
3892;0.077840;0.766;1.101;0.701;1.814;3.336;2.769;3.188
3893;0.077860;0.726;1.101;0.665;1.813;4.025;2.771;3.185
3894;0.077880;0.833;1.100;0.692;1.811;3.997;2.773;3.187
3895;0.077900;0.836;1.099;0.703;1.810;3.424;2.775;3.189
3896;0.077920;0.732;1.098;0.674;1.808;3.386;2.778;3.187
3897;0.077940;0.873;1.098;0.688;1.806;2.953;2.780;3.186
3898;0.077960;0.764;1.097;0.696;1.804;3.041;2.783;3.186
3899;0.077980;0.621;1.096;0.674;1.802;3.666;2.786;3.189
3900;0.078000;0.851;1.095;0.692;1.799;4.050;2.788;3.188
3901;0.078020;1.041;1.094;0.732;1.797;3.036;2.791;3.186
3902;0.078040;1.025;1.093;0.791;1.794;2.675;2.794;3.189
3903;0.078060;1.189;1.092;0.848;1.791;2.018;2.796;3.188
3904;0.078080;1.355;1.091;0.895;1.789;1.677;2.799;3.188
3905;0.078100;1.095;1.090;0.910;1.786;1.447;2.801;3.188
3906;0.078120;0.942;1.090;0.950;1.783;1.549;2.803;3.187
3907;0.078140;1.228;1.089;1.005;1.780;1.516;2.805;3.188
3908;0.078160;1.351;1.088;1.036;1.776;1.441;2.807;3.189
3909;0.078180;1.709;1.087;1.104;1.773;1.379;2.808;3.187
3910;0.078200;1.992;1.087;1.177;1.770;1.458;2.809;3.186
3911;0.078220;1.451;1.086;1.170;1.767;1.479;2.810;3.190
3912;0.078240;1.260;1.086;1.170;1.763;1.375;2.811;3.187
3913;0.078260;1.533;1.085;1.229;1.760;1.287;2.811;3.188
3914;0.078280;2.284;1.085;1.406;1.757;1.379;2.811;3.189
3915;0.078300;2.203;1.085;1.549;1.753;1.417;2.811;3.188
3916;0.078320;2.180;1.085;1.611;1.750;1.254;2.811;3.187
3917;0.078340;2.003;1.085;1.642;1.746;1.333;2.810;3.187
3918;0.078360;1.696;1.086;1.688;1.743;1.421;2.810;3.189
3919;0.078380;1.698;1.086;1.747;1.740;1.599;2.809;3.190
3920;0.078400;1.873;1.087;1.813;1.737;1.602;2.807;3.188
3921;0.078420;2.100;1.087;2.001;1.734;1.626;2.806;3.188
3922;0.078440;2.284;1.088;2.254;1.731;1.642;2.805;3.191
3923;0.078460;2.250;1.089;2.426;1.728;1.591;2.803;3.189
3924;0.078480;2.253;1.090;2.591;1.725;1.631;2.801;3.187
3925;0.078500;2.222;1.091;2.798;1.723;1.580;2.799;3.189
3926;0.078520;2.135;1.093;2.946;1.720;1.463;2.797;3.190
3927;0.078540;1.985;1.094;3.089;1.718;1.646;2.795;3.188
3928;0.078560;1.895;1.096;3.155;1.716;1.833;2.793;3.187
3929;0.078580;1.917;1.098;3.283;1.715;1.439;2.790;3.188
3930;0.078600;1.824;1.100;3.411;1.714;1.721;2.788;3.190
3931;0.078620;1.686;1.102;3.457;1.712;2.260;2.785;3.189
3932;0.078640;1.611;1.104;3.506;1.712;2.357;2.782;3.186
3933;0.078660;1.542;1.106;3.582;1.711;2.020;2.779;3.188
3934;0.078680;1.643;1.108;3.702;1.711;1.930;2.776;3.189
3935;0.078700;1.732;1.110;3.781;1.711;1.873;2.773;3.187
3936;0.078720;1.685;1.112;3.814;1.712;1.974;2.770;3.187
3937;0.078740;1.615;1.115;3.873;1.713;1.794;2.767;3.189
3938;0.078760;1.510;1.117;3.907;1.714;1.886;2.764;3.189
3939;0.078780;1.543;1.119;3.992;1.715;2.159;2.760;3.189
3940;0.078800;1.893;1.122;4.210;1.717;2.855;2.757;3.187
3941;0.078820;2.010;1.124;4.552;1.719;3.419;2.754;3.187
3942;0.078840;1.896;1.127;4.796;1.722;3.080;2.751;3.190
3943;0.078860;1.761;1.129;4.882;1.725;2.988;2.748;3.187
3944;0.078880;1.660;1.132;4.867;1.728;2.855;2.745;3.186
3945;0.078900;1.620;1.135;4.805;1.732;2.884;2.742;3.190
3946;0.078920;1.534;1.137;4.647;1.736;2.763;2.739;3.189
3947;0.078940;1.320;1.140;4.378;1.741;2.983;2.736;3.189
3948;0.078960;1.005;1.143;4.039;1.746;3.124;2.734;3.188
3949;0.078980;0.859;1.145;3.724;1.751;3.325;2.731;3.187
3950;0.079000;0.775;1.148;3.430;1.757;3.860;2.729;3.190
3951;0.079020;0.699;1.150;3.140;1.762;4.050;2.727;3.189
3952;0.079040;0.649;1.153;2.860;1.768;4.083;2.725;3.186
3953;0.079060;0.606;1.155;2.587;1.774;3.865;2.723;3.189
3954;0.079080;0.542;1.157;2.368;1.780;4.032;2.722;3.190
3955;0.079100;0.534;1.159;2.172;1.786;4.367;2.720;3.186
3956;0.079120;0.571;1.161;1.996;1.791;4.255;2.719;3.187
3957;0.079140;0.569;1.163;1.884;1.797;4.045;2.719;3.189
3958;0.079160;0.574;1.164;1.765;1.803;4.243;2.718;3.189
3959;0.079180;0.624;1.166;1.637;1.808;4.041;2.718;3.189
3960;0.079200;0.589;1.167;1.520;1.814;3.878;2.718;3.186
3961;0.079220;0.592;1.168;1.447;1.819;4.358;2.718;3.188
3962;0.079240;0.636;1.169;1.364;1.824;3.442;2.718;3.190
3963;0.079260;0.636;1.170;1.276;1.829;3.647;2.719;3.187
3964;0.079280;0.534;1.171;1.205;1.834;3.283;2.719;3.187
3965;0.079300;0.521;1.172;1.148;1.839;4.047;2.720;3.189
3966;0.079320;0.567;1.173;1.095;1.843;3.490;2.721;3.188
3967;0.079340;0.571;1.173;1.018;1.847;3.365;2.722;3.187
3968;0.079360;0.624;1.174;0.970;1.851;3.761;2.723;3.186
3969;0.079380;0.690;1.174;0.954;1.855;3.759;2.724;3.188
3970;0.079400;0.664;1.174;0.947;1.859;3.349;2.726;3.190
3971;0.079420;0.596;1.175;0.906;1.862;3.827;2.727;3.187
3972;0.079440;0.633;1.175;0.872;1.865;4.017;2.729;3.186
3973;0.079460;0.643;1.175;0.872;1.868;4.032;2.731;3.189
3974;0.079480;0.666;1.175;0.829;1.871;3.534;2.733;3.190
3975;0.079500;0.625;1.175;0.795;1.873;3.600;2.735;3.187
3976;0.079520;0.644;1.174;0.775;1.876;3.829;2.737;3.189
3977;0.079540;0.667;1.174;0.795;1.878;3.470;2.739;3.189
3978;0.079560;0.650;1.174;0.771;1.880;3.129;2.741;3.190
3979;0.079580;0.726;1.173;0.747;1.881;3.426;2.744;3.189
3980;0.079600;0.717;1.173;0.749;1.883;3.408;2.746;3.186
3981;0.079620;0.736;1.172;0.760;1.884;3.122;2.749;3.189
3982;0.079640;0.905;1.172;0.802;1.885;3.442;2.751;3.196
3983;0.079660;0.809;1.171;0.846;1.886;3.528;2.754;3.194
3984;0.079680;0.740;1.170;0.883;1.887;3.827;2.756;3.181
3985;0.079700;1.002;1.169;0.956;1.888;3.889;2.759;3.191
3986;0.079720;1.116;1.169;1.035;1.888;3.798;2.762;3.188
3987;0.079740;1.025;1.168;1.044;1.888;3.353;2.765;3.188
3988;0.079760;0.973;1.167;1.062;1.888;2.937;2.768;3.189
3989;0.079780;0.987;1.166;1.073;1.888;3.164;2.771;3.189
3990;0.079800;0.889;1.166;0.987;1.888;3.311;2.774;3.192
3991;0.079820;0.744;1.165;0.897;1.888;3.569;2.777;3.197
3992;0.079840;0.710;1.164;0.839;1.888;3.671;2.780;3.185
3993;0.079860;0.827;1.163;0.826;1.887;2.706;2.784;3.191
3994;0.079880;0.825;1.162;0.848;1.886;2.505;2.787;3.190
3995;0.079900;0.803;1.161;0.851;1.885;2.646;2.790;3.194
3996;0.079920;1.017;1.160;0.879;1.884;2.554;2.793;3.183
3997;0.079940;1.568;1.159;1.051;1.883;3.810;2.796;3.190
3998;0.079960;1.308;1.158;1.115;1.882;4.911;2.799;3.186
3999;0.079980;0.981;1.157;1.075;1.880;4.133;2.802;3.191
4000;0.080000;1.245;1.156;1.077;1.879;3.814;2.805;3.189
4001;0.080020;1.347;1.155;1.152;1.877;3.477;2.809;3.193
4002;0.080040;1.198;1.154;1.225;1.876;3.413;2.812;3.182
4003;0.080060;1.254;1.153;1.245;1.874;2.880;2.816;3.186
4004;0.080080;1.233;1.153;1.236;1.872;2.726;2.819;3.189
4005;0.080100;1.394;1.152;1.249;1.870;3.307;2.823;3.189
4006;0.080120;1.815;1.151;1.276;1.868;2.016;2.826;3.186
4007;0.080140;1.662;1.150;1.274;1.866;1.558;2.830;3.193
4008;0.080160;1.476;1.150;1.269;1.864;1.741;2.833;3.181
4009;0.080180;1.396;1.149;1.295;1.862;1.837;2.835;3.189
4010;0.080200;1.735;1.149;1.328;1.860;1.765;2.838;3.189
4011;0.080220;2.556;1.149;1.417;1.858;1.608;2.840;3.187
4012;0.080240;3.167;1.149;1.529;1.856;1.708;2.843;3.186
4013;0.080260;3.132;1.149;1.586;1.853;1.721;2.844;3.194
4014;0.080280;3.540;1.149;1.686;1.851;1.846;2.846;3.185
4015;0.080300;3.600;1.150;1.868;1.849;1.967;2.848;3.187
4016;0.080320;2.646;1.151;1.987;1.847;1.608;2.849;3.186
4017;0.080340;2.467;1.153;2.087;1.845;1.437;2.850;3.190
4018;0.080360;4.136;1.155;2.496;1.843;1.461;2.851;3.185
4019;0.080380;4.683;1.157;2.882;1.841;1.395;2.852;3.188
4020;0.080400;4.420;1.159;3.184;1.839;1.315;2.852;3.198
4021;0.080420;5.102;1.162;3.470;1.837;1.214;2.852;3.181
4022;0.080440;4.500;1.166;3.620;1.836;1.285;2.852;3.189
4023;0.080460;3.589;1.170;3.702;1.835;1.437;2.852;3.188
4024;0.080480;3.798;1.174;3.745;1.835;1.476;2.851;3.189
4025;0.080500;4.134;1.179;3.864;1.834;1.401;2.851;3.192
4026;0.080520;3.912;1.184;3.992;1.834;1.511;2.850;3.181
4027;0.080540;3.669;1.190;4.054;1.835;1.456;2.849;3.191
4028;0.080560;3.405;1.195;3.977;1.836;1.540;2.847;3.189
4029;0.080580;3.010;1.201;3.812;1.837;1.787;2.846;3.186
4030;0.080600;3.017;1.208;3.829;1.838;1.555;2.844;3.187
4031;0.080620;3.040;1.214;4.021;1.840;1.653;2.842;3.192
4032;0.080640;2.576;1.220;4.045;1.841;1.716;2.840;3.194
4033;0.080660;2.337;1.227;3.975;1.844;1.454;2.838;3.181
4034;0.080680;2.279;1.234;4.069;1.846;1.566;2.836;3.191
4035;0.080700;2.158;1.240;4.211;1.849;1.859;2.833;3.189
4036;0.080720;1.971;1.247;4.228;1.852;2.069;2.831;3.190
4037;0.080740;1.795;1.254;4.189;1.856;2.238;2.828;3.191
4038;0.080760;1.643;1.261;4.146;1.859;2.520;2.825;3.186
4039;0.080780;1.566;1.267;4.100;1.863;2.600;2.823;3.192
4040;0.080800;1.417;1.274;3.962;1.868;2.598;2.820;3.188
4041;0.080820;1.130;1.280;3.721;1.872;3.166;2.817;3.185
4042;0.080840;1.045;1.287;3.523;1.877;3.666;2.815;3.190
4043;0.080860;1.038;1.293;3.376;1.882;3.631;2.812;3.188
4044;0.080880;0.953;1.299;3.182;1.887;3.653;2.810;3.195
