Configuration: 0705_1
Duration: 0.400 s
Sample Rate: 50 kHz
ConfigID: 11
Comment: 
MeasurementID: 552
Result: NOK
Date: 11/18/2020 12:11:27 PM
User Comment: 
Index;Time;P Raw;Plasma;T Raw;Temp;BR Raw;BR;AN Power
12109;0.242180;1.247;1.186;0.833;0.803;2.139;3.457;2.949
12110;0.242200;1.203;1.185;0.786;0.803;2.223;3.459;2.947
12111;0.242220;1.122;1.184;0.760;0.803;2.146;3.460;2.948
12112;0.242240;1.175;1.183;0.747;0.802;2.377;3.461;2.950
12113;0.242260;1.018;1.182;0.690;0.802;2.305;3.462;2.950
12114;0.242280;1.152;1.182;0.665;0.801;1.990;3.463;2.948
12115;0.242300;1.397;1.181;0.743;0.801;2.245;3.463;2.949
12116;0.242320;1.569;1.180;0.835;0.800;2.212;3.463;2.950
12117;0.242340;1.598;1.180;0.870;0.800;2.250;3.463;2.950
12118;0.242360;1.552;1.179;0.914;0.800;2.322;3.463;2.947
12119;0.242380;1.463;1.179;0.906;0.799;2.543;3.463;2.948
12120;0.242400;1.360;1.178;0.892;0.799;2.721;3.462;2.951
12121;0.242420;1.487;1.178;0.862;0.798;2.100;3.462;2.950
12122;0.242440;1.356;1.177;0.857;0.798;2.260;3.461;2.948
12123;0.242460;1.379;1.177;0.945;0.798;2.036;3.460;2.950
12124;0.242480;1.564;1.177;1.068;0.798;2.146;3.459;2.951
12125;0.242500;1.604;1.177;1.095;0.797;2.036;3.457;2.950
12126;0.242520;1.465;1.176;1.082;0.797;2.206;3.456;2.948
12127;0.242540;1.558;1.176;1.068;0.797;2.520;3.454;2.950
12128;0.242560;1.871;1.176;1.086;0.797;2.424;3.452;2.950
12129;0.242580;1.814;1.176;1.135;0.797;2.433;3.450;2.949
12130;0.242600;1.505;1.177;1.152;0.797;2.366;3.448;2.949
12131;0.242620;1.527;1.177;1.154;0.797;2.637;3.446;2.950
12132;0.242640;1.800;1.177;1.154;0.797;2.959;3.444;2.951
12133;0.242660;1.644;1.177;1.117;0.797;3.190;3.441;2.949
12134;0.242680;1.695;1.178;1.106;0.798;3.054;3.439;2.949
12135;0.242700;1.637;1.178;1.089;0.798;2.552;3.437;2.949
12136;0.242720;1.393;1.179;1.046;0.798;2.796;3.434;2.950
12137;0.242740;1.525;1.180;1.016;0.798;2.628;3.432;2.949
12138;0.242760;1.517;1.180;1.011;0.799;2.908;3.429;2.949
12139;0.242780;1.275;1.181;1.013;0.799;3.378;3.426;2.951
12140;0.242800;1.260;1.182;0.970;0.800;3.734;3.424;2.950
12141;0.242820;1.464;1.182;0.950;0.800;3.085;3.421;2.950
12142;0.242840;1.281;1.183;0.950;0.801;3.201;3.419;2.950
12143;0.242860;1.188;1.184;0.912;0.801;3.214;3.416;2.951
12144;0.242880;1.241;1.184;0.851;0.801;3.160;3.414;2.949
12145;0.242900;1.277;1.185;0.839;0.802;3.333;3.411;2.949
12146;0.242920;1.339;1.186;0.840;0.802;3.038;3.409;2.951
12147;0.242940;1.292;1.186;0.802;0.803;3.116;3.406;2.951
12148;0.242960;1.105;1.187;0.764;0.803;3.309;3.404;2.948
12149;0.242980;1.139;1.188;0.749;0.804;3.528;3.401;2.949
12150;0.243000;1.147;1.189;0.736;0.804;3.124;3.399;2.951
12151;0.243020;1.089;1.189;0.694;0.805;3.365;3.396;2.950
12152;0.243040;1.089;1.190;0.645;0.805;3.283;3.394;2.948
12153;0.243060;0.951;1.190;0.612;0.805;2.459;3.392;2.950
12154;0.243080;0.821;1.191;0.586;0.806;3.525;3.389;2.950
12155;0.243100;1.032;1.191;0.546;0.806;4.089;3.387;2.950
12156;0.243120;1.094;1.192;0.538;0.806;4.008;3.385;2.949
12157;0.243140;1.029;1.192;0.538;0.806;4.006;3.383;2.950
12158;0.243160;0.905;1.193;0.515;0.807;3.754;3.381;2.951
12159;0.243180;0.675;1.193;0.443;0.807;4.167;3.379;2.948
12160;0.243200;0.623;1.193;0.406;0.807;4.274;3.377;2.948
12161;0.243220;0.530;1.193;0.401;0.807;3.398;3.376;2.949
12162;0.243240;0.519;1.193;0.374;0.807;4.352;3.374;2.950
12163;0.243260;0.774;1.193;0.374;0.807;4.160;3.373;2.948
12164;0.243280;0.883;1.193;0.388;0.806;3.895;3.372;2.949
12165;0.243300;0.852;1.193;0.399;0.806;4.510;3.371;2.950
12166;0.243320;0.840;1.193;0.397;0.806;4.091;3.370;2.949
12167;0.243340;0.890;1.193;0.403;0.805;3.739;3.369;2.949
12168;0.243360;1.009;1.192;0.469;0.805;4.113;3.368;2.948
12169;0.243380;1.206;1.192;0.613;0.804;3.699;3.368;2.950
12170;0.243400;1.148;1.192;0.712;0.804;3.772;3.367;2.949
12171;0.243420;1.012;1.191;0.716;0.803;3.646;3.367;2.947
12172;0.243440;0.895;1.191;0.712;0.803;4.193;3.367;2.948
12173;0.243460;0.810;1.191;0.709;0.802;4.202;3.366;2.950
12174;0.243480;0.656;1.190;0.637;0.802;4.411;3.366;2.949
12175;0.243500;0.774;1.190;0.571;0.801;5.284;3.366;2.949
12176;0.243520;0.829;1.189;0.555;0.801;4.547;3.367;2.950
12177;0.243540;0.805;1.188;0.535;0.800;3.992;3.367;2.949
12178;0.243560;0.868;1.188;0.535;0.799;4.354;3.368;2.948
12179;0.243580;1.005;1.187;0.591;0.799;5.015;3.369;2.949
12180;0.243600;1.012;1.186;0.639;0.798;4.404;3.370;2.950
12181;0.243620;0.786;1.186;0.615;0.797;4.548;3.371;2.952
12182;0.243640;0.779;1.185;0.549;0.797;4.979;3.372;2.949
12183;0.243660;0.850;1.184;0.498;0.796;4.486;3.374;2.948
12184;0.243680;0.871;1.183;0.515;0.795;4.748;3.375;2.949
12185;0.243700;0.847;1.182;0.511;0.794;4.098;3.377;2.949
12186;0.243720;1.031;1.181;0.531;0.793;3.997;3.379;2.949
12187;0.243740;1.037;1.180;0.591;0.792;4.016;3.381;2.949
12188;0.243760;0.988;1.179;0.632;0.792;3.708;3.383;2.950
12189;0.243780;0.989;1.178;0.580;0.791;4.186;3.385;2.950
12190;0.243800;0.953;1.177;0.524;0.790;3.770;3.388;2.949
12191;0.243820;0.911;1.176;0.513;0.789;4.067;3.390;2.950
12192;0.243840;0.894;1.175;0.483;0.788;4.063;3.392;2.951
12193;0.243860;0.880;1.174;0.465;0.787;4.083;3.394;2.950
12194;0.243880;1.016;1.173;0.533;0.786;3.853;3.397;2.949
12195;0.243900;1.109;1.172;0.657;0.785;3.530;3.399;2.950
12196;0.243920;0.938;1.171;0.663;0.784;2.734;3.402;2.949
12197;0.243940;1.089;1.170;0.604;0.783;3.058;3.404;2.948
12198;0.243960;1.228;1.169;0.601;0.782;3.076;3.406;2.949
12199;0.243980;1.147;1.168;0.615;0.781;3.224;3.408;2.950
12200;0.244000;1.183;1.167;0.579;0.780;3.001;3.410;2.950
12201;0.244020;1.393;1.166;0.613;0.778;2.730;3.412;2.949
12202;0.244040;1.154;1.165;0.718;0.777;2.344;3.414;2.950
12203;0.244060;0.933;1.164;0.734;0.776;2.800;3.416;2.950
12204;0.244080;1.046;1.163;0.659;0.775;3.091;3.417;2.950
12205;0.244100;1.276;1.162;0.661;0.774;2.992;3.418;2.947
12206;0.244120;1.294;1.161;0.789;0.773;2.772;3.420;2.949
12207;0.244140;1.340;1.160;0.787;0.772;3.062;3.421;2.951
12208;0.244160;1.231;1.159;0.731;0.771;2.897;3.422;2.948
12209;0.244180;0.971;1.158;0.687;0.770;2.291;3.423;2.948
12210;0.244200;1.088;1.158;0.656;0.769;2.192;3.424;2.950
12211;0.244220;1.258;1.157;0.676;0.768;2.653;3.424;2.949
12212;0.244240;1.171;1.156;0.707;0.767;2.444;3.425;2.949
12213;0.244260;1.051;1.155;0.681;0.766;2.142;3.425;2.949
12214;0.244280;1.131;1.154;0.652;0.765;2.362;3.425;2.949
12215;0.244300;1.010;1.154;0.635;0.764;2.543;3.425;2.951
12216;0.244320;1.110;1.153;0.612;0.763;2.243;3.425;2.949
12217;0.244340;1.385;1.152;0.645;0.762;2.084;3.424;2.947
12218;0.244360;1.529;1.151;0.747;0.761;1.545;3.424;2.951
12219;0.244380;1.491;1.151;0.769;0.760;1.811;3.423;2.950
12220;0.244400;1.515;1.150;0.780;0.759;2.208;3.422;2.948
12221;0.244420;1.473;1.149;0.837;0.758;1.811;3.420;2.948
12222;0.244440;1.482;1.149;0.894;0.757;1.794;3.419;2.949
12223;0.244460;1.526;1.149;0.897;0.756;1.833;3.417;2.950
12224;0.244480;1.566;1.148;0.886;0.755;2.278;3.415;2.950
12225;0.244500;1.563;1.148;0.916;0.755;2.305;3.413;2.949
12226;0.244520;1.616;1.148;0.967;0.754;2.071;3.411;2.951
12227;0.244540;1.701;1.148;1.018;0.753;2.111;3.408;2.950
12228;0.244560;1.765;1.148;1.064;0.752;2.016;3.406;2.947
12229;0.244580;1.840;1.148;1.121;0.752;2.280;3.403;2.949
12230;0.244600;2.003;1.148;1.194;0.751;2.542;3.400;2.950
12231;0.244620;2.238;1.148;1.326;0.751;2.867;3.397;2.949
12232;0.244640;2.165;1.149;1.456;0.750;3.098;3.394;2.949
12233;0.244660;1.829;1.149;1.454;0.750;2.899;3.391;2.951
12234;0.244680;1.729;1.150;1.366;0.750;3.091;3.388;2.951
12235;0.244700;1.663;1.151;1.285;0.750;3.755;3.385;2.949
12236;0.244720;1.650;1.151;1.245;0.750;3.499;3.382;2.948
12237;0.244740;1.512;1.152;1.208;0.750;2.769;3.380;2.951
12238;0.244760;1.355;1.153;1.122;0.750;2.479;3.377;2.950
12239;0.244780;1.344;1.154;1.042;0.751;2.199;3.374;2.948
12240;0.244800;1.207;1.155;0.987;0.751;2.384;3.371;2.949
12241;0.244820;1.253;1.156;0.958;0.751;2.840;3.367;2.951
12242;0.244840;1.312;1.157;0.967;0.752;2.241;3.364;2.950
12243;0.244860;1.127;1.158;0.919;0.752;2.717;3.361;2.948
12244;0.244880;1.360;1.159;0.952;0.752;2.734;3.357;2.951
12245;0.244900;1.282;1.160;1.049;0.753;2.344;3.354;2.951
12246;0.244920;1.240;1.161;1.003;0.753;3.201;3.351;2.951
12247;0.244940;1.461;1.162;0.963;0.754;2.844;3.347;2.951
12248;0.244960;1.392;1.163;0.939;0.754;2.531;3.344;2.950
12249;0.244980;1.487;1.164;0.884;0.755;3.248;3.340;2.952
12250;0.245000;1.456;1.165;0.831;0.755;3.358;3.337;2.949
12251;0.245020;1.212;1.166;0.795;0.756;2.992;3.333;2.949
12252;0.245040;1.081;1.167;0.764;0.756;3.860;3.330;2.951
12253;0.245060;1.175;1.168;0.723;0.757;3.267;3.326;2.952
12254;0.245080;1.213;1.169;0.688;0.757;3.314;3.323;2.949
12255;0.245100;1.126;1.170;0.668;0.758;3.234;3.320;2.950
12256;0.245120;0.803;1.171;0.626;0.758;2.915;3.317;2.952
12257;0.245140;0.749;1.172;0.577;0.759;3.728;3.314;2.950
12258;0.245160;0.888;1.173;0.538;0.759;3.779;3.311;2.950
12259;0.245180;0.964;1.174;0.535;0.760;3.376;3.308;2.952
12260;0.245200;0.908;1.174;0.575;0.760;3.441;3.305;2.951
12261;0.245220;0.847;1.175;0.549;0.760;4.191;3.302;2.948
12262;0.245240;0.871;1.176;0.533;0.761;4.012;3.299;2.950
12263;0.245260;0.886;1.176;0.547;0.761;3.611;3.297;2.950
12264;0.245280;0.897;1.177;0.546;0.761;3.618;3.295;2.953
12265;0.245300;0.908;1.177;0.529;0.761;3.900;3.292;2.950
12266;0.245320;0.957;1.178;0.580;0.761;3.342;3.290;2.949
12267;0.245340;1.085;1.178;0.687;0.761;3.602;3.288;2.952
12268;0.245360;1.033;1.178;0.764;0.761;4.039;3.286;2.952
12269;0.245380;0.935;1.178;0.758;0.761;4.277;3.284;2.950
12270;0.245400;0.927;1.179;0.734;0.761;4.178;3.283;2.950
12271;0.245420;1.024;1.179;0.784;0.761;4.574;3.281;2.950
12272;0.245440;0.846;1.179;0.848;0.762;5.237;3.280;2.951
12273;0.245460;0.712;1.179;0.807;0.762;5.726;3.279;2.948
12274;0.245480;0.850;1.179;0.807;0.762;5.695;3.279;2.949
12275;0.245500;0.971;1.179;0.851;0.762;5.096;3.278;2.952
12276;0.245520;0.939;1.179;0.864;0.762;5.220;3.279;2.950
12277;0.245540;0.841;1.179;0.859;0.762;4.407;3.279;2.949
12278;0.245560;0.699;1.179;0.840;0.762;3.862;3.280;2.949
12279;0.245580;0.777;1.179;0.804;0.762;4.860;3.280;2.950
12280;0.245600;0.999;1.179;0.802;0.762;4.226;3.281;2.950
12281;0.245620;1.030;1.178;0.833;0.762;3.928;3.282;2.950
12282;0.245640;0.974;1.178;0.872;0.763;4.351;3.283;2.949
12283;0.245660;0.884;1.178;0.870;0.763;4.717;3.285;2.950
12284;0.245680;0.860;1.177;0.850;0.763;4.660;3.286;2.950
12285;0.245700;0.845;1.177;0.844;0.763;4.741;3.288;2.948
12286;0.245720;0.984;1.176;0.925;0.763;4.010;3.290;2.950
12287;0.245740;0.831;1.176;0.972;0.764;3.250;3.292;2.950
12288;0.245760;0.753;1.175;0.884;0.764;4.427;3.294;2.948
12289;0.245780;0.812;1.175;0.806;0.764;4.438;3.296;2.949
12290;0.245800;0.742;1.174;0.742;0.764;4.464;3.298;2.950
12291;0.245820;0.783;1.174;0.685;0.765;4.407;3.300;2.949
12292;0.245840;0.792;1.173;0.643;0.765;3.842;3.303;2.949
12293;0.245860;0.949;1.172;0.681;0.765;4.122;3.305;2.949
12294;0.245880;0.937;1.171;0.721;0.765;4.186;3.308;2.951
12295;0.245900;0.885;1.170;0.679;0.765;4.178;3.311;2.950
12296;0.245920;0.724;1.170;0.624;0.766;4.515;3.313;2.947
12297;0.245940;0.760;1.169;0.617;0.766;3.997;3.316;2.950
12298;0.245960;1.013;1.168;0.659;0.766;3.497;3.319;2.951
12299;0.245980;0.990;1.167;0.654;0.766;3.137;3.322;2.948
12300;0.246000;1.016;1.166;0.641;0.766;3.239;3.325;2.949
12301;0.246020;1.164;1.165;0.654;0.766;3.140;3.328;2.950
12302;0.246040;1.277;1.164;0.685;0.766;2.985;3.331;2.950
12303;0.246060;1.361;1.163;0.751;0.766;2.968;3.333;2.949
12304;0.246080;1.206;1.162;0.786;0.766;2.906;3.336;2.948
12305;0.246100;1.221;1.161;0.795;0.766;3.204;3.338;2.950
12306;0.246120;1.097;1.160;0.756;0.766;3.003;3.340;2.952
12307;0.246140;0.872;1.159;0.674;0.766;2.745;3.343;2.949
12308;0.246160;1.056;1.159;0.641;0.766;2.357;3.345;2.949
12309;0.246180;1.026;1.158;0.646;0.766;2.285;3.347;2.950
12310;0.246200;0.770;1.157;0.602;0.766;2.141;3.348;2.951
12311;0.246220;0.824;1.156;0.580;0.766;2.260;3.350;2.949
12312;0.246240;1.284;1.155;0.648;0.766;2.675;3.351;2.950
12313;0.246260;1.372;1.154;0.731;0.766;2.536;3.353;2.951
12314;0.246280;1.196;1.153;0.765;0.766;2.710;3.354;2.951
12315;0.246300;1.367;1.152;0.775;0.766;2.845;3.354;2.950
12316;0.246320;1.328;1.152;0.818;0.766;2.510;3.355;2.949
12317;0.246340;1.306;1.151;0.861;0.766;2.516;3.356;2.951
12318;0.246360;1.558;1.150;0.908;0.766;2.622;3.356;2.950
12319;0.246380;1.436;1.150;0.906;0.765;2.466;3.357;2.948
12320;0.246400;1.174;1.149;0.897;0.765;2.659;3.357;2.950
12321;0.246420;1.240;1.148;0.901;0.765;2.620;3.357;2.951
12322;0.246440;1.452;1.148;0.912;0.765;2.227;3.357;2.949
12323;0.246460;1.496;1.147;0.956;0.765;2.516;3.357;2.950
12324;0.246480;1.256;1.147;1.025;0.766;2.712;3.357;2.950
12325;0.246500;1.226;1.147;1.036;0.766;2.591;3.357;2.950
12326;0.246520;1.499;1.146;1.046;0.766;2.562;3.356;2.949
12327;0.246540;1.410;1.146;1.062;0.766;2.324;3.355;2.949
12328;0.246560;1.173;1.146;1.051;0.766;2.463;3.355;2.950
12329;0.246580;1.410;1.145;1.038;0.767;2.441;3.354;2.950
12330;0.246600;1.370;1.145;1.022;0.767;2.223;3.353;2.948
12331;0.246620;1.272;1.145;1.011;0.767;2.455;3.352;2.949
12332;0.246640;1.386;1.145;1.025;0.768;2.802;3.350;2.951
12333;0.246660;1.461;1.145;1.025;0.768;2.422;3.349;2.949
12334;0.246680;1.348;1.145;1.007;0.768;2.232;3.347;2.947
12335;0.246700;1.208;1.145;1.018;0.769;2.380;3.346;2.949
12336;0.246720;1.374;1.145;1.038;0.769;2.562;3.344;2.950
12337;0.246740;1.525;1.145;1.024;0.770;2.067;3.342;2.950
12338;0.246760;1.427;1.145;1.027;0.771;2.483;3.340;2.949
12339;0.246780;1.317;1.145;1.068;0.771;2.673;3.338;2.949
12340;0.246800;1.360;1.145;1.060;0.772;3.195;3.336;2.951
12341;0.246820;1.445;1.145;1.025;0.772;3.340;3.334;2.949
12342;0.246840;1.178;1.145;0.978;0.773;3.538;3.332;2.948
12343;0.246860;1.133;1.145;0.941;0.774;4.248;3.330;2.951
12344;0.246880;1.147;1.146;0.897;0.775;3.999;3.328;2.950
12345;0.246900;1.195;1.146;0.851;0.775;3.669;3.326;2.949
12346;0.246920;1.227;1.146;0.831;0.776;3.600;3.324;2.951
12347;0.246940;1.219;1.146;0.818;0.777;3.397;3.323;2.949
12348;0.246960;1.254;1.147;0.780;0.777;3.338;3.321;2.951
12349;0.246980;1.274;1.147;0.738;0.778;3.356;3.320;2.950
12350;0.247000;1.144;1.147;0.709;0.779;3.585;3.318;2.949
12351;0.247020;1.147;1.147;0.701;0.780;4.052;3.317;2.950
12352;0.247040;0.983;1.148;0.637;0.780;3.882;3.316;2.951
12353;0.247060;0.826;1.148;0.586;0.781;3.704;3.314;2.948
12354;0.247080;0.778;1.148;0.573;0.781;3.596;3.313;2.950
12355;0.247100;0.737;1.148;0.538;0.782;3.514;3.312;2.952
12356;0.247120;0.741;1.148;0.489;0.782;4.263;3.311;2.949
12357;0.247140;0.673;1.148;0.476;0.783;4.329;3.311;2.949
12358;0.247160;0.830;1.148;0.489;0.783;3.887;3.310;2.951
12359;0.247180;0.927;1.148;0.489;0.783;3.790;3.309;2.950
12360;0.247200;0.639;1.148;0.458;0.784;4.103;3.309;2.949
12361;0.247220;0.614;1.147;0.438;0.784;4.763;3.309;2.949
12362;0.247240;0.762;1.147;0.447;0.784;4.169;3.309;2.950
12363;0.247260;0.761;1.147;0.432;0.784;3.873;3.309;2.951
12364;0.247280;0.796;1.146;0.405;0.784;3.517;3.309;2.950
12365;0.247300;0.789;1.146;0.412;0.784;3.664;3.309;2.950
12366;0.247320;0.884;1.145;0.458;0.784;3.776;3.309;2.952
12367;0.247340;1.012;1.145;0.504;0.784;3.876;3.310;2.951
12368;0.247360;1.000;1.144;0.527;0.784;3.737;3.310;2.948
12369;0.247380;0.948;1.143;0.571;0.784;3.598;3.310;2.952
12370;0.247400;0.931;1.143;0.606;0.783;4.336;3.311;2.952
12371;0.247420;0.824;1.142;0.612;0.783;4.913;3.312;2.950
12372;0.247440;0.795;1.142;0.639;0.783;6.370;3.312;2.949
12373;0.247460;0.904;1.141;0.705;0.783;6.090;3.314;2.949
12374;0.247480;1.013;1.140;0.773;0.782;4.911;3.315;2.951
12375;0.247500;1.054;1.139;0.820;0.782;3.875;3.317;2.950
12376;0.247520;1.080;1.139;0.868;0.782;3.754;3.319;2.949
12377;0.247540;0.990;1.138;0.921;0.781;4.070;3.321;2.952
12378;0.247560;0.791;1.137;0.939;0.781;4.969;3.324;2.952
12379;0.247580;0.797;1.136;0.905;0.781;5.837;3.326;2.948
12380;0.247600;0.770;1.135;0.910;0.781;5.330;3.329;2.953
12381;0.247620;0.778;1.135;0.932;0.781;4.655;3.332;2.952
12382;0.247640;0.801;1.134;0.908;0.780;4.019;3.335;2.950
12383;0.247660;0.921;1.133;0.881;0.780;4.102;3.338;2.948
12384;0.247680;0.960;1.132;0.894;0.780;5.305;3.341;2.949
12385;0.247700;0.940;1.131;0.888;0.780;5.579;3.345;2.953
12386;0.247720;0.928;1.130;0.846;0.780;4.772;3.348;2.952
12387;0.247740;0.875;1.129;0.786;0.780;4.422;3.352;2.950
12388;0.247760;0.913;1.128;0.753;0.780;4.146;3.356;2.947
12389;0.247780;0.913;1.127;0.721;0.780;3.506;3.360;2.965
12390;0.247800;0.992;1.126;0.688;0.780;4.047;3.364;2.950
12391;0.247820;1.330;1.125;0.712;0.780;3.909;3.369;2.959
12392;0.247840;1.477;1.124;0.787;0.780;4.180;3.373;2.946
12393;0.247860;1.342;1.123;0.846;0.780;4.047;3.377;2.949
12394;0.247880;1.003;1.122;0.787;0.779;3.686;3.381;2.951
12395;0.247900;0.877;1.121;0.714;0.779;4.708;3.385;2.952
12396;0.247920;0.939;1.120;0.677;0.779;4.949;3.389;2.948
12397;0.247940;0.822;1.119;0.610;0.779;4.233;3.394;2.953
12398;0.247960;0.917;1.118;0.553;0.779;3.713;3.398;2.954
12399;0.247980;1.148;1.117;0.584;0.779;3.457;3.403;2.946
12400;0.248000;1.061;1.116;0.608;0.779;2.860;3.407;2.952
12401;0.248020;1.238;1.115;0.608;0.779;2.961;3.411;2.949
12402;0.248040;1.122;1.114;0.630;0.778;3.063;3.415;2.947
12403;0.248060;1.160;1.113;0.676;0.778;2.842;3.419;2.952
12404;0.248080;1.138;1.113;0.692;0.778;2.769;3.423;2.952
12405;0.248100;1.052;1.112;0.667;0.778;2.813;3.427;2.948
12406;0.248120;1.108;1.111;0.641;0.777;2.670;3.430;2.949
12407;0.248140;1.020;1.110;0.650;0.777;2.816;3.434;2.950
12408;0.248160;1.031;1.109;0.632;0.777;2.243;3.437;2.951
12409;0.248180;1.037;1.108;0.584;0.776;2.351;3.440;2.948
12410;0.248200;1.127;1.108;0.579;0.776;2.221;3.442;2.951
12411;0.248220;1.252;1.107;0.602;0.776;2.303;3.445;2.955
12412;0.248240;1.081;1.106;0.588;0.775;2.512;3.447;2.957
12413;0.248260;1.126;1.105;0.557;0.775;2.606;3.449;2.944
12414;0.248280;1.272;1.105;0.601;0.774;2.606;3.451;2.964
12415;0.248300;1.112;1.104;0.623;0.774;2.210;3.452;2.944
12416;0.248320;1.412;1.103;0.610;0.773;1.983;3.454;2.953
12417;0.248340;1.709;1.103;0.650;0.773;2.408;3.455;2.957
12418;0.248360;1.353;1.102;0.709;0.772;2.589;3.456;2.948
12419;0.248380;1.339;1.102;0.743;0.772;1.824;3.457;2.950
12420;0.248400;1.470;1.101;0.751;0.771;1.930;3.458;2.948
12421;0.248420;1.446;1.101;0.742;0.771;1.983;3.458;2.949
12422;0.248440;1.583;1.101;0.771;0.770;2.776;3.458;2.950
12423;0.248460;1.404;1.100;0.786;0.770;2.692;3.458;2.951
12424;0.248480;1.329;1.100;0.769;0.769;2.075;3.458;2.955
12425;0.248500;1.572;1.100;0.798;0.769;2.120;3.458;2.954
12426;0.248520;1.664;1.100;0.919;0.769;2.629;3.457;2.962
12427;0.248540;1.572;1.100;0.992;0.768;2.549;3.456;2.947
12428;0.248560;1.522;1.100;0.958;0.768;2.316;3.456;2.947
12429;0.248580;1.325;1.100;0.916;0.767;2.272;3.455;2.959
12430;0.248600;1.385;1.100;0.925;0.767;2.787;3.454;2.945
12431;0.248620;1.429;1.101;0.938;0.767;3.091;3.452;2.952
12432;0.248640;1.458;1.101;0.947;0.767;3.453;3.451;2.951
12433;0.248660;1.542;1.101;0.974;0.766;3.367;3.450;2.951
12434;0.248680;1.339;1.102;0.974;0.766;2.686;3.449;2.951
12435;0.248700;1.249;1.102;0.941;0.766;2.805;3.447;2.950
12436;0.248720;1.208;1.103;0.890;0.766;3.228;3.446;2.948
12437;0.248740;1.278;1.103;0.877;0.766;3.845;3.445;2.950
12438;0.248760;1.333;1.104;0.879;0.766;4.008;3.443;2.950
12439;0.248780;1.230;1.104;0.842;0.766;3.353;3.442;2.950
12440;0.248800;1.313;1.105;0.818;0.766;3.746;3.441;2.949
12441;0.248820;1.430;1.105;0.853;0.766;3.594;3.440;2.949
12442;0.248840;1.463;1.106;0.879;0.766;3.201;3.439;2.951
12443;0.248860;1.518;1.106;0.868;0.766;2.686;3.438;2.949
12444;0.248880;1.294;1.107;0.862;0.766;3.091;3.437;2.949
12445;0.248900;1.214;1.108;0.892;0.766;4.208;3.435;2.951
12446;0.248920;1.148;1.108;0.879;0.766;3.904;3.434;2.950
12447;0.248940;1.142;1.109;0.817;0.766;3.582;3.433;2.948
12448;0.248960;1.213;1.110;0.784;0.766;3.406;3.432;2.949
12449;0.248980;1.265;1.110;0.765;0.766;2.897;3.431;2.950
12450;0.249000;1.127;1.111;0.716;0.766;2.538;3.430;2.950
12451;0.249020;1.108;1.112;0.670;0.766;3.091;3.429;2.949
12452;0.249040;1.228;1.113;0.657;0.766;3.140;3.428;2.949
12453;0.249060;1.280;1.113;0.690;0.766;3.459;3.427;2.951
12454;0.249080;1.233;1.114;0.716;0.766;3.831;3.426;2.950
12455;0.249100;1.046;1.115;0.709;0.766;3.182;3.425;2.948
12456;0.249120;0.912;1.115;0.714;0.766;3.279;3.424;2.950
12457;0.249140;0.922;1.116;0.679;0.766;3.842;3.422;2.951
12458;0.249160;0.882;1.117;0.597;0.766;4.048;3.421;2.949
12459;0.249180;0.790;1.117;0.555;0.766;4.319;3.421;2.949
12460;0.249200;0.781;1.118;0.529;0.766;4.437;3.420;2.950
12461;0.249220;0.789;1.118;0.500;0.766;4.310;3.419;2.950
12462;0.249240;0.796;1.118;0.467;0.766;4.493;3.419;2.949
12463;0.249260;0.754;1.119;0.480;0.765;3.686;3.418;2.948
12464;0.249280;0.768;1.119;0.513;0.765;3.944;3.418;2.950
12465;0.249300;0.956;1.119;0.564;0.765;3.990;3.418;2.951
12466;0.249320;0.989;1.119;0.564;0.765;3.997;3.418;2.949
12467;0.249340;0.884;1.119;0.557;0.764;3.574;3.418;2.948
12468;0.249360;0.733;1.120;0.544;0.764;4.351;3.418;2.951
12469;0.249380;0.729;1.120;0.531;0.763;4.292;3.419;2.950
12470;0.249400;0.721;1.120;0.502;0.763;4.633;3.419;2.948
12471;0.249420;0.819;1.119;0.502;0.763;4.567;3.420;2.950
12472;0.249440;0.736;1.119;0.531;0.762;3.918;3.420;2.949
12473;0.249460;0.902;1.119;0.522;0.762;4.708;3.421;2.951
12474;0.249480;0.965;1.119;0.546;0.761;4.526;3.422;2.949
12475;0.249500;0.935;1.119;0.621;0.760;4.440;3.423;2.949
12476;0.249520;0.864;1.118;0.650;0.760;4.929;3.424;2.950
12477;0.249540;0.687;1.118;0.588;0.759;4.426;3.426;2.950
12478;0.249560;0.748;1.118;0.520;0.759;4.907;3.427;2.948
12479;0.249580;0.761;1.117;0.500;0.758;4.481;3.429;2.949
12480;0.249600;0.728;1.117;0.518;0.757;4.479;3.431;2.951
12481;0.249620;0.588;1.116;0.471;0.757;5.420;3.433;2.950
12482;0.249640;0.738;1.116;0.456;0.756;6.114;3.436;2.949
12483;0.249660;0.830;1.115;0.472;0.755;6.059;3.438;2.949
12484;0.249680;0.824;1.114;0.480;0.755;5.799;3.442;2.952
12485;0.249700;0.813;1.114;0.443;0.754;4.603;3.445;2.951
12486;0.249720;0.817;1.113;0.425;0.753;4.312;3.448;2.948
12487;0.249740;0.873;1.112;0.441;0.752;4.576;3.452;2.951
12488;0.249760;0.865;1.111;0.471;0.751;3.876;3.456;2.951
12489;0.249780;0.933;1.111;0.482;0.750;3.635;3.459;2.950
12490;0.249800;1.119;1.110;0.546;0.749;3.356;3.463;2.949
12491;0.249820;1.177;1.109;0.617;0.748;3.316;3.467;2.950
12492;0.249840;1.047;1.108;0.610;0.747;3.038;3.470;2.951
12493;0.249860;0.872;1.107;0.577;0.746;2.770;3.474;2.950
