Configuration: 0705_1
Duration: 0.400 s
Sample Rate: 50 kHz
ConfigID: 11
Comment: 
MeasurementID: 557
Result: NOK
Date: 11/18/2020 12:43:58 PM
User Comment: 
Index;Time;P Raw;Plasma;T Raw;Temp;BR Raw;BR;AN Power
3539;0.070780;0.243;0.233;1.207;0.809;3.508;2.965;2.950
3540;0.070800;0.235;0.233;1.192;0.810;2.805;2.963;2.949
3541;0.070820;0.210;0.233;1.205;0.811;2.932;2.961;2.951
3542;0.070840;0.210;0.234;1.190;0.812;3.113;2.959;2.951
3543;0.070860;0.211;0.234;1.132;0.813;2.884;2.958;2.950
3544;0.070880;0.188;0.234;1.082;0.814;2.955;2.956;2.950
3545;0.070900;0.216;0.234;1.080;0.815;3.329;2.955;2.949
3546;0.070920;0.204;0.234;1.064;0.817;3.093;2.953;2.950
3547;0.070940;0.190;0.235;0.983;0.818;2.963;2.952;2.949
3548;0.070960;0.179;0.235;0.932;0.819;2.943;2.950;2.949
3549;0.070980;0.190;0.235;0.912;0.820;3.629;2.949;2.950
3550;0.071000;0.189;0.235;0.894;0.821;3.569;2.948;2.951
3551;0.071020;0.176;0.235;0.855;0.823;2.994;2.947;2.948
3552;0.071040;0.163;0.235;0.815;0.824;3.349;2.945;2.950
3553;0.071060;0.160;0.236;0.795;0.825;4.140;2.944;2.949
3554;0.071080;0.173;0.236;0.747;0.826;3.825;2.944;2.951
3555;0.071100;0.157;0.236;0.698;0.827;3.323;2.943;2.952
3556;0.071120;0.176;0.236;0.696;0.828;3.353;2.942;2.950
3557;0.071140;0.186;0.236;0.698;0.829;3.371;2.942;2.948
3558;0.071160;0.164;0.236;0.648;0.830;2.928;2.941;2.949
3559;0.071180;0.163;0.236;0.621;0.831;2.968;2.941;2.948
3560;0.071200;0.191;0.236;0.635;0.832;3.032;2.940;2.949
3561;0.071220;0.209;0.236;0.632;0.833;2.818;2.940;2.951
3562;0.071240;0.233;0.236;0.617;0.834;2.761;2.940;2.948
3563;0.071260;0.348;0.236;0.676;0.834;2.684;2.939;2.954
3564;0.071280;0.374;0.236;0.782;0.835;3.036;2.939;2.946
3565;0.071300;0.308;0.236;0.822;0.836;2.950;2.938;2.954
3566;0.071320;0.327;0.236;0.828;0.836;2.706;2.938;2.948
3567;0.071340;0.298;0.237;0.864;0.837;2.662;2.937;2.949
3568;0.071360;0.295;0.237;0.888;0.838;2.900;2.937;2.954
3569;0.071380;0.263;0.237;0.873;0.838;3.010;2.936;2.953
3570;0.071400;0.195;0.237;0.818;0.839;4.151;2.936;2.942
3571;0.071420;0.222;0.237;0.815;0.840;4.156;2.936;2.953
3572;0.071440;0.202;0.237;0.806;0.840;3.501;2.936;2.950
3573;0.071460;0.194;0.237;0.756;0.841;4.050;2.936;2.952
3574;0.071480;0.238;0.237;0.753;0.841;3.474;2.936;2.953
3575;0.071500;0.256;0.237;0.793;0.842;3.549;2.936;2.948
3576;0.071520;0.339;0.237;0.866;0.843;3.849;2.936;2.950
3577;0.071540;0.373;0.238;0.936;0.843;3.452;2.937;2.950
3578;0.071560;0.365;0.238;1.020;0.844;3.197;2.937;2.948
3579;0.071580;0.369;0.238;1.091;0.844;3.481;2.938;2.954
3580;0.071600;0.282;0.238;1.115;0.845;3.442;2.939;2.950
3581;0.071620;0.221;0.238;1.080;0.845;3.858;2.939;2.948
3582;0.071640;0.243;0.238;1.035;0.846;3.475;2.940;2.954
3583;0.071660;0.214;0.238;1.018;0.847;3.397;2.941;2.949
3584;0.071680;0.211;0.239;1.014;0.847;4.314;2.942;2.953
3585;0.071700;0.256;0.239;0.965;0.848;3.829;2.943;2.950
3586;0.071720;0.222;0.239;0.943;0.849;3.508;2.945;2.947
3587;0.071740;0.220;0.239;0.925;0.849;3.571;2.946;2.951
3588;0.071760;0.207;0.239;0.870;0.850;2.596;2.947;2.950
3589;0.071780;0.197;0.239;0.824;0.851;3.452;2.949;2.950
3590;0.071800;0.214;0.239;0.798;0.851;3.365;2.950;2.950
3591;0.071820;0.218;0.239;0.787;0.852;3.069;2.952;2.951
3592;0.071840;0.228;0.239;0.754;0.853;3.129;2.953;2.957
3593;0.071860;0.227;0.240;0.727;0.853;2.633;2.954;2.943
3594;0.071880;0.201;0.240;0.716;0.854;2.651;2.956;2.951
3595;0.071900;0.259;0.240;0.732;0.854;2.822;2.957;2.953
3596;0.071920;0.265;0.240;0.732;0.855;3.144;2.958;2.949
3597;0.071940;0.313;0.240;0.738;0.855;2.672;2.960;2.955
3598;0.071960;0.298;0.240;0.775;0.856;2.715;2.961;2.947
3599;0.071980;0.244;0.240;0.771;0.856;2.483;2.962;2.949
3600;0.072000;0.242;0.240;0.742;0.857;2.587;2.963;2.950
3601;0.072020;0.211;0.240;0.731;0.857;2.856;2.964;2.955
3602;0.072040;0.270;0.240;0.775;0.857;2.580;2.965;2.951
3603;0.072060;0.277;0.241;0.802;0.858;2.540;2.966;2.944
3604;0.072080;0.205;0.241;0.784;0.858;2.238;2.967;2.954
3605;0.072100;0.228;0.241;0.804;0.858;2.604;2.967;2.949
3606;0.072120;0.254;0.241;0.809;0.859;2.446;2.968;2.951
3607;0.072140;0.283;0.241;0.818;0.859;1.945;2.968;2.947
3608;0.072160;0.255;0.241;0.848;0.859;2.249;2.969;2.950
3609;0.072180;0.212;0.241;0.861;0.859;1.921;2.969;2.950
3610;0.072200;0.227;0.241;0.846;0.860;1.741;2.969;2.954
3611;0.072220;0.249;0.241;0.820;0.860;1.800;2.969;2.951
3612;0.072240;0.258;0.241;0.818;0.860;1.783;2.968;2.947
3613;0.072260;0.268;0.241;0.862;0.860;1.833;2.968;2.955
3614;0.072280;0.277;0.242;0.888;0.861;2.082;2.967;2.946
3615;0.072300;0.233;0.242;0.848;0.861;2.256;2.966;2.955
3616;0.072320;0.260;0.242;0.828;0.861;2.091;2.965;2.948
3617;0.072340;0.282;0.242;0.870;0.861;2.267;2.964;2.950
3618;0.072360;0.295;0.242;0.901;0.861;2.465;2.963;2.957
3619;0.072380;0.308;0.242;0.899;0.862;2.329;2.962;2.951
3620;0.072400;0.348;0.242;0.948;0.862;2.234;2.961;2.945
3621;0.072420;0.309;0.242;0.967;0.862;2.043;2.959;2.949
3622;0.072440;0.255;0.242;0.917;0.862;2.227;2.958;2.955
3623;0.072460;0.287;0.243;0.930;0.863;2.639;2.956;2.948
3624;0.072480;0.363;0.243;0.987;0.863;2.173;2.955;2.946
3625;0.072500;0.324;0.243;1.007;0.863;2.102;2.953;2.954
3626;0.072520;0.339;0.243;1.007;0.863;2.186;2.951;2.949
3627;0.072540;0.398;0.243;1.000;0.864;2.311;2.949;2.949
3628;0.072560;0.376;0.243;1.025;0.864;2.525;2.947;2.955
3629;0.072580;0.299;0.244;1.007;0.864;2.567;2.945;2.944
3630;0.072600;0.316;0.244;0.945;0.865;2.325;2.943;2.951
3631;0.072620;0.341;0.244;0.905;0.865;2.164;2.941;2.948
3632;0.072640;0.326;0.244;0.923;0.865;2.261;2.939;2.953
3633;0.072660;0.357;0.244;0.947;0.866;2.084;2.937;2.952
3634;0.072680;0.342;0.245;0.928;0.866;1.915;2.935;2.952
3635;0.072700;0.251;0.245;0.921;0.866;2.153;2.932;2.948
3636;0.072720;0.269;0.245;0.958;0.867;3.016;2.930;2.950
3637;0.072740;0.301;0.246;1.003;0.867;3.094;2.927;2.949
3638;0.072760;0.289;0.246;1.025;0.868;2.657;2.925;2.951
3639;0.072780;0.281;0.246;1.064;0.868;2.457;2.923;2.948
3640;0.072800;0.288;0.246;1.100;0.868;3.170;2.920;2.954
3641;0.072820;0.289;0.247;1.113;0.869;2.847;2.918;2.949
3642;0.072840;0.237;0.247;1.078;0.869;3.278;2.916;2.948
3643;0.072860;0.222;0.247;1.069;0.870;3.666;2.913;2.953
3644;0.072880;0.218;0.247;1.078;0.870;3.649;2.911;2.950
3645;0.072900;0.205;0.248;1.036;0.871;3.633;2.909;2.952
3646;0.072920;0.177;0.248;0.978;0.872;3.521;2.908;2.949
3647;0.072940;0.200;0.248;0.970;0.872;3.362;2.906;2.948
3648;0.072960;0.217;0.248;0.936;0.873;3.453;2.905;2.952
3649;0.072980;0.201;0.249;0.875;0.873;3.479;2.903;2.949
3650;0.073000;0.176;0.249;0.837;0.874;3.593;2.902;2.949
3651;0.073020;0.194;0.249;0.829;0.874;3.721;2.901;2.952
3652;0.073040;0.196;0.249;0.807;0.875;3.721;2.900;2.951
3653;0.073060;0.189;0.249;0.776;0.876;3.461;2.899;2.948
3654;0.073080;0.184;0.249;0.753;0.876;3.823;2.898;2.948
3655;0.073100;0.190;0.250;0.742;0.877;3.415;2.897;2.951
3656;0.073120;0.210;0.250;0.729;0.877;3.298;2.897;2.951
3657;0.073140;0.193;0.250;0.677;0.877;3.087;2.896;2.950
3658;0.073160;0.201;0.250;0.661;0.878;2.769;2.896;2.949
3659;0.073180;0.211;0.250;0.663;0.878;2.728;2.896;2.951
3660;0.073200;0.209;0.250;0.628;0.878;3.204;2.895;2.951
3661;0.073220;0.255;0.250;0.590;0.879;3.239;2.895;2.950
3662;0.073240;0.310;0.250;0.643;0.879;3.036;2.894;2.949
3663;0.073260;0.316;0.250;0.681;0.879;2.803;2.894;2.951
3664;0.073280;0.305;0.250;0.679;0.879;2.983;2.894;2.949
3665;0.073300;0.281;0.251;0.688;0.879;3.078;2.894;2.948
3666;0.073320;0.294;0.251;0.709;0.879;3.016;2.893;2.950
3667;0.073340;0.290;0.251;0.692;0.879;3.492;2.893;2.950
3668;0.073360;0.320;0.251;0.679;0.879;2.924;2.893;2.949
3669;0.073380;0.358;0.251;0.707;0.879;3.018;2.893;2.950
3670;0.073400;0.314;0.251;0.731;0.879;3.267;2.893;2.949
3671;0.073420;0.328;0.251;0.754;0.879;2.935;2.893;2.950
3672;0.073440;0.298;0.251;0.760;0.879;3.582;2.893;2.950
3673;0.073460;0.288;0.252;0.784;0.879;3.591;2.893;2.949
3674;0.073480;0.318;0.252;0.839;0.879;3.210;2.893;2.950
3675;0.073500;0.306;0.252;0.848;0.879;3.512;2.893;2.951
3676;0.073520;0.265;0.252;0.806;0.878;3.642;2.893;2.948
3677;0.073540;0.233;0.252;0.807;0.878;3.506;2.894;2.949
3678;0.073560;0.298;0.252;0.824;0.878;3.651;2.894;2.951
3679;0.073580;0.371;0.253;0.862;0.878;3.657;2.895;2.949
3680;0.073600;0.428;0.253;0.976;0.878;3.428;2.896;2.949
3681;0.073620;0.371;0.253;1.066;0.878;3.175;2.897;2.950
3682;0.073640;0.297;0.253;1.064;0.878;3.223;2.897;2.950
3683;0.073660;0.205;0.253;0.989;0.878;4.158;2.898;2.950
3684;0.073680;0.184;0.254;0.928;0.878;4.915;2.899;2.947
3685;0.073700;0.257;0.254;0.930;0.877;4.175;2.901;2.948
3686;0.073720;0.247;0.254;0.895;0.877;3.690;2.902;2.952
3687;0.073740;0.257;0.254;0.809;0.877;3.611;2.904;2.949
3688;0.073760;0.211;0.254;0.736;0.877;3.274;2.905;2.948
3689;0.073780;0.208;0.255;0.698;0.877;4.059;2.907;2.950
3690;0.073800;0.226;0.255;0.657;0.877;3.523;2.909;2.950
3691;0.073820;0.191;0.255;0.595;0.877;3.715;2.911;2.949
3692;0.073840;0.225;0.255;0.593;0.877;3.245;2.913;2.950
3693;0.073860;0.247;0.255;0.648;0.877;3.168;2.915;2.950
3694;0.073880;0.251;0.255;0.688;0.876;3.226;2.917;2.952
3695;0.073900;0.288;0.255;0.718;0.876;2.578;2.919;2.949
3696;0.073920;0.270;0.256;0.762;0.876;2.979;2.921;2.948
3697;0.073940;0.256;0.256;0.786;0.876;3.087;2.923;2.950
3698;0.073960;0.306;0.256;0.804;0.875;2.875;2.925;2.950
3699;0.073980;0.320;0.256;0.842;0.875;2.816;2.927;2.950
3700;0.074000;0.290;0.256;0.877;0.875;2.770;2.929;2.952
3701;0.074020;0.291;0.256;0.895;0.874;2.520;2.931;2.951
3702;0.074040;0.315;0.256;0.919;0.874;2.236;2.932;2.949
3703;0.074060;0.306;0.257;1.003;0.874;2.272;2.934;2.950
3704;0.074080;0.320;0.257;1.104;0.873;2.137;2.935;2.950
3705;0.074100;0.314;0.257;1.168;0.873;2.128;2.937;2.950
3706;0.074120;0.319;0.257;1.190;0.873;2.047;2.938;2.950
3707;0.074140;0.309;0.257;1.252;0.873;2.382;2.939;2.949
3708;0.074160;0.307;0.258;1.309;0.873;2.648;2.940;2.951
3709;0.074180;0.317;0.258;1.247;0.873;2.324;2.940;2.952
3710;0.074200;0.287;0.258;1.150;0.873;2.269;2.941;2.949
3711;0.074220;0.321;0.258;1.117;0.873;2.005;2.942;2.950
3712;0.074240;0.336;0.258;1.133;0.873;2.000;2.942;2.951
3713;0.074260;0.319;0.259;1.144;0.873;2.078;2.942;2.951
3714;0.074280;0.285;0.259;1.124;0.874;2.071;2.942;2.950
3715;0.074300;0.315;0.259;1.143;0.874;2.212;2.942;2.950
3716;0.074320;0.306;0.259;1.146;0.874;2.133;2.942;2.952
3717;0.074340;0.330;0.259;1.115;0.875;2.302;2.942;2.951
3718;0.074360;0.304;0.260;1.089;0.875;2.390;2.942;2.948
3719;0.074380;0.328;0.260;1.097;0.875;2.357;2.941;2.950
3720;0.074400;0.378;0.260;1.124;0.876;2.477;2.941;2.952
3721;0.074420;0.366;0.260;1.122;0.876;3.140;2.940;2.948
3722;0.074440;0.404;0.261;1.146;0.877;2.620;2.940;2.948
3723;0.074460;0.434;0.261;1.232;0.877;2.316;2.939;2.951
3724;0.074480;0.381;0.261;1.225;0.878;2.260;2.938;2.952
3725;0.074500;0.385;0.262;1.183;0.878;2.763;2.938;2.950
3726;0.074520;0.374;0.262;1.166;0.879;2.384;2.937;2.950
3727;0.074540;0.341;0.262;1.152;0.880;2.109;2.936;2.949
3728;0.074560;0.318;0.263;1.113;0.880;2.269;2.935;2.952
3729;0.074580;0.299;0.263;1.077;0.881;2.499;2.934;2.950
3730;0.074600;0.344;0.263;1.088;0.882;2.759;2.933;2.949
3731;0.074620;0.347;0.264;1.137;0.883;2.767;2.932;2.951
3732;0.074640;0.342;0.264;1.143;0.883;2.523;2.931;2.950
3733;0.074660;0.348;0.264;1.110;0.884;2.390;2.929;2.948
3734;0.074680;0.371;0.265;1.128;0.885;2.410;2.928;2.951
3735;0.074700;0.363;0.265;1.144;0.886;2.827;2.927;2.950
3736;0.074720;0.298;0.266;1.102;0.887;2.615;2.926;2.950
3737;0.074740;0.314;0.266;1.089;0.888;2.150;2.924;2.950
3738;0.074760;0.303;0.266;1.130;0.889;2.302;2.923;2.949
3739;0.074780;0.266;0.267;1.144;0.890;2.831;2.922;2.950
3740;0.074800;0.266;0.267;1.137;0.891;3.305;2.920;2.950
3741;0.074820;0.304;0.268;1.183;0.892;3.644;2.919;2.948
3742;0.074840;0.310;0.268;1.243;0.893;3.151;2.917;2.950
3743;0.074860;0.277;0.268;1.245;0.894;3.635;2.916;2.951
3744;0.074880;0.251;0.269;1.229;0.895;3.323;2.915;2.948
3745;0.074900;0.240;0.269;1.219;0.896;2.670;2.914;2.950
3746;0.074920;0.234;0.269;1.207;0.897;3.245;2.913;2.950
3747;0.074940;0.222;0.270;1.172;0.898;3.151;2.912;2.949
3748;0.074960;0.189;0.270;1.088;0.899;2.986;2.911;2.950
3749;0.074980;0.188;0.270;1.029;0.901;3.173;2.911;2.949
3750;0.075000;0.216;0.271;1.009;0.902;3.713;2.910;2.950
3751;0.075020;0.197;0.271;0.948;0.903;3.369;2.909;2.951
3752;0.075040;0.216;0.271;0.917;0.904;3.181;2.909;2.948
3753;0.075060;0.206;0.272;0.908;0.905;3.201;2.908;2.950
3754;0.075080;0.187;0.272;0.853;0.907;3.466;2.908;2.952
3755;0.075100;0.172;0.272;0.776;0.908;3.373;2.907;2.948
3756;0.075120;0.155;0.272;0.721;0.909;3.994;2.907;2.949
3757;0.075140;0.160;0.272;0.698;0.910;4.021;2.907;2.951
3758;0.075160;0.168;0.273;0.683;0.911;4.017;2.907;2.950
3759;0.075180;0.155;0.273;0.650;0.912;3.994;2.907;2.950
3760;0.075200;0.173;0.273;0.632;0.913;3.638;2.908;2.951
3761;0.075220;0.195;0.273;0.648;0.913;3.298;2.908;2.949
3762;0.075240;0.222;0.273;0.661;0.914;3.591;2.909;2.952
3763;0.075260;0.201;0.273;0.637;0.915;3.342;2.910;2.950
3764;0.075280;0.235;0.273;0.639;0.915;2.986;2.910;2.948
3765;0.075300;0.271;0.273;0.676;0.916;3.054;2.911;2.951
3766;0.075320;0.350;0.273;0.721;0.917;3.030;2.912;2.951
3767;0.075340;0.345;0.273;0.778;0.917;3.358;2.912;2.948
3768;0.075360;0.335;0.273;0.855;0.918;4.032;2.913;2.951
3769;0.075380;0.335;0.273;0.927;0.918;3.973;2.914;2.951
3770;0.075400;0.270;0.274;0.932;0.919;4.189;2.915;2.950
3771;0.075420;0.234;0.274;0.890;0.919;4.677;2.917;2.950
3772;0.075440;0.323;0.274;0.899;0.919;4.548;2.918;2.950
3773;0.075460;0.327;0.274;0.912;0.920;3.979;2.920;2.951
3774;0.075480;0.294;0.274;0.914;0.920;3.680;2.922;2.951
3775;0.075500;0.300;0.274;0.905;0.921;3.657;2.924;2.948
3776;0.075520;0.239;0.274;0.897;0.921;4.334;2.926;2.950
3777;0.075540;0.195;0.274;0.877;0.921;4.265;2.928;2.952
3778;0.075560;0.169;0.274;0.826;0.922;4.669;2.931;2.949
3779;0.075580;0.168;0.274;0.802;0.922;4.616;2.933;2.948
3780;0.075600;0.194;0.274;0.820;0.922;4.133;2.936;2.950
3781;0.075620;0.254;0.274;0.815;0.923;3.580;2.939;2.950
3782;0.075640;0.319;0.274;0.797;0.923;3.461;2.942;2.949
3783;0.075660;0.269;0.274;0.787;0.923;4.228;2.945;2.949
3784;0.075680;0.250;0.274;0.773;0.924;3.622;2.948;2.950
3785;0.075700;0.230;0.274;0.740;0.924;3.669;2.952;2.951
3786;0.075720;0.230;0.274;0.720;0.924;4.001;2.955;2.949
3787;0.075740;0.252;0.274;0.749;0.924;3.391;2.958;2.948
3788;0.075760;0.272;0.275;0.813;0.924;3.146;2.962;2.951
3789;0.075780;0.263;0.275;0.870;0.924;2.981;2.965;2.950
3790;0.075800;0.298;0.275;0.917;0.924;3.435;2.969;2.948
3791;0.075820;0.384;0.275;1.035;0.924;3.331;2.972;2.949
3792;0.075840;0.414;0.275;1.165;0.924;2.986;2.975;2.950
3793;0.075860;0.442;0.275;1.212;0.925;2.791;2.978;2.950
3794;0.075880;0.385;0.275;1.238;0.925;2.485;2.982;2.950
3795;0.075900;0.405;0.275;1.249;0.925;2.336;2.985;2.949
3796;0.075920;0.330;0.275;1.208;0.925;2.318;2.988;2.950
3797;0.075940;0.235;0.275;1.122;0.926;2.628;2.990;2.949
3798;0.075960;0.287;0.275;1.078;0.926;3.014;2.993;2.948
3799;0.075980;0.344;0.275;1.086;0.926;2.772;2.996;2.951
3800;0.076000;0.339;0.275;1.064;0.927;2.391;2.998;2.951
3801;0.076020;0.362;0.275;1.029;0.927;2.459;3.001;2.948
3802;0.076040;0.332;0.276;1.007;0.927;2.450;3.003;2.950
3803;0.076060;0.350;0.276;1.018;0.928;2.265;3.005;2.952
3804;0.076080;0.345;0.276;1.044;0.928;2.128;3.007;2.950
3805;0.076100;0.296;0.276;1.007;0.929;2.173;3.009;2.949
3806;0.076120;0.256;0.276;0.969;0.929;2.281;3.011;2.949
3807;0.076140;0.287;0.276;0.954;0.929;2.119;3.012;2.951
3808;0.076160;0.268;0.276;0.925;0.930;2.120;3.013;2.951
3809;0.076180;0.287;0.277;0.906;0.930;1.897;3.015;2.949
3810;0.076200;0.336;0.277;0.981;0.931;2.104;3.016;2.950
3811;0.076220;0.321;0.277;1.005;0.931;2.078;3.016;2.952
3812;0.076240;0.301;0.277;0.943;0.931;1.741;3.017;2.951
3813;0.076260;0.261;0.277;0.917;0.932;1.628;3.018;2.948
3814;0.076280;0.291;0.277;0.936;0.932;1.588;3.018;2.950
3815;0.076300;0.318;0.278;0.948;0.932;1.686;3.018;2.950
3816;0.076320;0.286;0.278;0.930;0.933;1.888;3.017;2.950
3817;0.076340;0.302;0.278;0.939;0.933;1.650;3.017;2.949
3818;0.076360;0.323;0.278;0.959;0.934;1.659;3.017;2.950
3819;0.076380;0.320;0.278;0.972;0.934;2.144;3.016;2.953
3820;0.076400;0.297;0.278;0.959;0.934;2.388;3.015;2.950
3821;0.076420;0.307;0.278;0.978;0.935;1.895;3.014;2.949
3822;0.076440;0.354;0.279;1.029;0.935;2.038;3.013;2.951
3823;0.076460;0.418;0.279;1.084;0.935;2.679;3.011;2.950
3824;0.076480;0.447;0.279;1.122;0.936;2.785;3.010;2.949
3825;0.076500;0.428;0.279;1.170;0.936;3.041;3.009;2.952
3826;0.076520;0.455;0.279;1.203;0.937;2.468;3.007;2.951
3827;0.076540;0.461;0.280;1.236;0.937;2.437;3.006;2.950
3828;0.076560;0.435;0.280;1.260;0.938;2.274;3.005;2.950
3829;0.076580;0.406;0.280;1.267;0.938;2.593;3.003;2.951
3830;0.076600;0.451;0.281;1.260;0.939;2.307;3.002;2.952
3831;0.076620;0.402;0.281;1.234;0.939;2.930;3.000;2.950
3832;0.076640;0.353;0.281;1.188;0.940;3.503;2.998;2.949
3833;0.076660;0.396;0.282;1.212;0.941;3.105;2.997;2.951
3834;0.076680;0.353;0.282;1.212;0.941;2.194;2.995;2.951
3835;0.076700;0.292;0.282;1.176;0.942;2.183;2.994;2.950
3836;0.076720;0.265;0.283;1.139;0.943;2.943;2.992;2.950
3837;0.076740;0.263;0.283;1.119;0.944;2.780;2.990;2.951
3838;0.076760;0.239;0.283;1.100;0.945;2.642;2.989;2.951
3839;0.076780;0.244;0.284;1.069;0.945;3.118;2.987;2.949
3840;0.076800;0.256;0.284;1.095;0.946;3.558;2.986;2.948
3841;0.076820;0.255;0.284;1.154;0.947;3.074;2.984;2.950
3842;0.076840;0.250;0.285;1.168;0.948;2.642;2.983;2.953
3843;0.076860;0.218;0.285;1.139;0.949;3.146;2.981;2.948
3844;0.076880;0.228;0.285;1.115;0.950;3.604;2.980;2.950
3845;0.076900;0.226;0.286;1.091;0.950;3.695;2.978;2.952
3846;0.076920;0.195;0.286;1.033;0.951;3.237;2.977;2.950
3847;0.076940;0.181;0.286;0.961;0.952;3.638;2.976;2.949
3848;0.076960;0.181;0.286;0.934;0.953;4.067;2.975;2.949
3849;0.076980;0.202;0.286;0.903;0.954;3.629;2.974;2.950
3850;0.077000;0.194;0.287;0.853;0.955;3.774;2.973;2.951
3851;0.077020;0.191;0.287;0.807;0.956;3.415;2.973;2.949
3852;0.077040;0.202;0.287;0.787;0.956;3.647;2.972;2.948
3853;0.077060;0.208;0.287;0.771;0.957;3.658;2.972;2.951
3854;0.077080;0.199;0.287;0.720;0.958;3.481;2.972;2.950
3855;0.077100;0.174;0.287;0.698;0.958;3.181;2.972;2.949
3856;0.077120;0.193;0.287;0.692;0.959;3.063;2.972;2.950
3857;0.077140;0.183;0.287;0.650;0.960;3.686;2.971;2.952
3858;0.077160;0.212;0.287;0.632;0.960;4.232;2.971;2.948
3859;0.077180;0.241;0.287;0.696;0.960;3.651;2.972;2.950
3860;0.077200;0.236;0.287;0.742;0.961;3.375;2.972;2.950
3861;0.077220;0.215;0.287;0.743;0.961;4.228;2.972;2.949
3862;0.077240;0.181;0.287;0.696;0.961;4.135;2.973;2.950
3863;0.077260;0.186;0.287;0.656;0.962;3.801;2.974;2.949
3864;0.077280;0.204;0.287;0.617;0.962;3.959;2.974;2.951
3865;0.077300;0.248;0.287;0.588;0.962;3.589;2.975;2.949
3866;0.077320;0.275;0.287;0.580;0.962;3.708;2.976;2.947
3867;0.077340;0.323;0.287;0.656;0.962;3.591;2.978;2.950
3868;0.077360;0.298;0.287;0.712;0.962;3.646;2.979;2.951
3869;0.077380;0.235;0.287;0.699;0.962;3.798;2.980;2.948
3870;0.077400;0.233;0.287;0.699;0.962;4.136;2.981;2.950
3871;0.077420;0.204;0.287;0.707;0.962;4.167;2.983;2.951
3872;0.077440;0.233;0.287;0.674;0.961;3.552;2.985;2.952
3873;0.077460;0.243;0.287;0.659;0.961;3.490;2.987;2.950
3874;0.077480;0.201;0.287;0.645;0.961;3.867;2.988;2.948
3875;0.077500;0.216;0.287;0.623;0.961;4.746;2.990;2.951
3876;0.077520;0.239;0.287;0.601;0.960;4.444;2.993;2.952
3877;0.077540;0.207;0.286;0.582;0.960;4.056;2.995;2.948
3878;0.077560;0.174;0.286;0.564;0.959;3.803;2.997;2.949
3879;0.077580;0.215;0.286;0.551;0.959;4.481;3.000;2.952
3880;0.077600;0.273;0.286;0.560;0.958;4.186;3.003;2.950
3881;0.077620;0.251;0.286;0.553;0.958;4.164;3.006;2.949
3882;0.077640;0.231;0.286;0.566;0.957;3.876;3.009;2.950
3883;0.077660;0.194;0.286;0.575;0.956;3.604;3.012;2.950
3884;0.077680;0.170;0.285;0.547;0.955;3.419;3.015;2.951
3885;0.077700;0.197;0.285;0.544;0.955;3.913;3.018;2.949
3886;0.077720;0.232;0.285;0.612;0.954;3.470;3.021;2.949
3887;0.077740;0.263;0.285;0.650;0.953;3.486;3.024;2.953
3888;0.077760;0.291;0.285;0.676;0.952;4.041;3.028;2.951
3889;0.077780;0.298;0.284;0.729;0.951;4.217;3.031;2.950
3890;0.077800;0.266;0.284;0.756;0.950;4.025;3.035;2.951
3891;0.077820;0.275;0.284;0.773;0.949;3.616;3.038;2.950
3892;0.077840;0.330;0.284;0.787;0.948;3.777;3.042;2.949
3893;0.077860;0.360;0.284;0.811;0.947;3.135;3.045;2.951
3894;0.077880;0.328;0.284;0.818;0.946;3.091;3.049;2.951
3895;0.077900;0.303;0.283;0.835;0.945;2.933;3.053;2.952
3896;0.077920;0.287;0.283;0.829;0.944;2.670;3.056;2.949
3897;0.077940;0.308;0.283;0.840;0.943;3.016;3.059;2.949
3898;0.077960;0.368;0.283;0.921;0.942;2.820;3.063;2.952
3899;0.077980;0.372;0.283;0.969;0.941;2.593;3.066;2.952
3900;0.078000;0.295;0.283;0.952;0.940;2.525;3.069;2.949
3901;0.078020;0.304;0.283;0.959;0.939;2.811;3.072;2.952
3902;0.078040;0.337;0.283;0.936;0.938;2.730;3.075;2.951
3903;0.078060;0.309;0.283;0.886;0.937;2.371;3.077;2.949
3904;0.078080;0.294;0.282;0.857;0.936;2.406;3.080;2.949
3905;0.078100;0.285;0.282;0.877;0.935;2.494;3.082;2.950
3906;0.078120;0.319;0.282;0.921;0.934;2.395;3.085;2.949
3907;0.078140;0.299;0.282;0.969;0.933;2.117;3.087;2.950
3908;0.078160;0.300;0.282;1.027;0.932;2.311;3.089;2.949
3909;0.078180;0.319;0.282;1.108;0.931;2.379;3.091;2.950
3910;0.078200;0.304;0.282;1.157;0.931;2.261;3.092;2.952
3911;0.078220;0.283;0.282;1.133;0.930;2.236;3.094;2.950
3912;0.078240;0.313;0.282;1.132;0.929;2.368;3.095;2.949
3913;0.078260;0.352;0.282;1.179;0.929;3.133;3.096;2.951
3914;0.078280;0.301;0.282;1.135;0.928;2.443;3.097;2.950
3915;0.078300;0.319;0.282;1.069;0.927;2.058;3.098;2.948
3916;0.078320;0.367;0.282;1.066;0.927;2.492;3.099;2.950
3917;0.078340;0.340;0.282;1.058;0.926;2.646;3.100;2.950
3918;0.078360;0.287;0.282;1.005;0.926;2.205;3.101;2.950
3919;0.078380;0.320;0.282;0.974;0.925;2.210;3.101;2.951
3920;0.078400;0.313;0.282;0.972;0.925;1.926;3.102;2.951
3921;0.078420;0.391;0.282;1.002;0.924;2.036;3.102;2.952
3922;0.078440;0.559;0.282;1.143;0.924;2.496;3.102;2.950
3923;0.078460;0.753;0.282;1.436;0.924;2.758;3.102;2.947
