Configuration: 0705_1
Duration: 0.400 s
Sample Rate: 50 kHz
ConfigID: 11
Comment: 007_2
MeasurementID: 530
Result: NOK
Date: 10/22/2020 4:00:35 PM
User Comment: 
Index;Time;P Raw;P Eps;T Raw;T Eps;BR Raw;BR Eps;AN Power
8701;0.174020;2.311;2.799;1.201;2.478;2.444;2.360;3.426
8702;0.174040;2.628;2.793;1.187;2.472;2.382;2.361;3.422
8703;0.174060;3.489;2.788;1.251;2.467;1.893;2.361;3.423
8704;0.174080;4.919;2.783;1.320;2.461;1.767;2.362;3.427
8705;0.174100;6.550;2.778;1.371;2.456;1.771;2.362;3.424
8706;0.174120;6.439;2.774;1.395;2.450;1.448;2.362;3.423
8707;0.174140;5.072;2.771;1.414;2.444;1.243;2.362;3.425
8708;0.174160;4.246;2.768;1.439;2.439;1.205;2.362;3.425
8709;0.174180;3.972;2.765;1.500;2.433;1.161;2.362;3.424
8710;0.174200;4.989;2.762;1.705;2.427;1.154;2.362;3.423
8711;0.174220;5.776;2.760;1.915;2.421;1.159;2.361;3.425
8712;0.174240;4.365;2.759;1.941;2.415;1.040;2.360;3.426
8713;0.174260;4.055;2.758;1.954;2.409;1.027;2.359;3.423
8714;0.174280;4.372;2.757;2.023;2.403;1.055;2.358;3.422
8715;0.174300;4.849;2.756;2.124;2.397;1.055;2.357;3.426
8716;0.174320;4.083;2.755;2.056;2.392;1.077;2.355;3.427
8717;0.174340;3.936;2.755;1.996;2.386;1.088;2.353;3.423
8718;0.174360;3.757;2.755;2.032;2.380;1.075;2.352;3.424
8719;0.174380;4.465;2.755;2.192;2.375;1.146;2.350;3.426
8720;0.174400;4.165;2.756;2.265;2.369;1.205;2.347;3.426
8721;0.174420;3.441;2.756;2.260;2.364;1.243;2.345;3.424
8722;0.174440;2.916;2.757;2.269;2.358;1.203;2.343;3.423
8723;0.174460;2.934;2.757;2.267;2.353;1.203;2.340;3.425
8724;0.174480;3.502;2.758;2.287;2.348;1.229;2.337;3.424
8725;0.174500;2.639;2.759;2.232;2.343;1.148;2.334;3.423
8726;0.174520;2.248;2.760;2.199;2.338;1.130;2.331;3.425
8727;0.174540;2.501;2.760;2.206;2.333;1.225;2.328;3.426
8728;0.174560;2.401;2.761;2.238;2.328;1.187;2.325;3.423
8729;0.174580;2.661;2.762;2.335;2.323;1.241;2.322;3.424
8730;0.174600;2.642;2.762;2.391;2.318;1.190;2.318;3.425
8731;0.174620;2.345;2.763;2.377;2.314;1.302;2.314;3.423
8732;0.174640;2.238;2.763;2.360;2.309;1.501;2.311;3.423
8733;0.174660;2.654;2.764;2.410;2.305;1.494;2.307;3.424
8734;0.174680;2.737;2.764;2.487;2.300;1.437;2.303;3.423
8735;0.174700;2.901;2.764;2.527;2.296;1.648;2.299;3.424
8736;0.174720;2.876;2.765;2.591;2.292;1.637;2.295;3.423
8737;0.174740;3.035;2.765;2.692;2.288;1.644;2.291;3.424
8738;0.174760;2.813;2.765;2.758;2.284;1.479;2.287;3.427
8739;0.174780;2.802;2.766;2.813;2.280;1.685;2.283;3.422
8740;0.174800;2.755;2.766;2.891;2.276;1.849;2.279;3.423
8741;0.174820;2.867;2.767;2.983;2.273;1.666;2.275;3.425
8742;0.174840;3.025;2.767;3.052;2.270;1.789;2.271;3.423
8743;0.174860;3.146;2.767;3.120;2.266;1.913;2.267;3.421
8744;0.174880;3.354;2.768;3.281;2.264;1.888;2.263;3.424
8745;0.174900;3.389;2.768;3.408;2.261;2.474;2.259;3.423
8746;0.174920;3.192;2.769;3.474;2.258;2.864;2.255;3.425
8747;0.174940;3.136;2.770;3.483;2.256;2.457;2.251;3.423
8748;0.174960;3.225;2.770;3.517;2.254;2.516;2.248;3.424
8749;0.174980;3.138;2.771;3.521;2.252;2.805;2.244;3.426
8750;0.175000;2.842;2.772;3.411;2.251;2.294;2.241;3.425
8751;0.175020;2.832;2.773;3.292;2.249;2.408;2.237;3.423
8752;0.175040;2.594;2.774;3.113;2.248;2.391;2.234;3.423
8753;0.175060;2.523;2.775;2.921;2.247;2.820;2.231;3.424
8754;0.175080;2.185;2.775;2.693;2.246;2.897;2.228;3.424
8755;0.175100;1.848;2.776;2.488;2.245;2.666;2.225;3.424
8756;0.175120;1.649;2.776;2.285;2.245;2.600;2.222;3.423
8757;0.175140;1.551;2.777;2.075;2.244;2.798;2.219;3.426
8758;0.175160;1.432;2.777;1.877;2.243;2.961;2.217;3.426
8759;0.175180;1.264;2.777;1.692;2.242;3.320;2.214;3.425
8760;0.175200;1.177;2.776;1.551;2.242;3.772;2.212;3.425
8761;0.175220;1.237;2.776;1.441;2.241;3.990;2.210;3.427
8762;0.175240;1.220;2.775;1.315;2.240;3.470;2.209;3.424
8763;0.175260;1.026;2.774;1.216;2.238;4.153;2.208;3.425
8764;0.175280;1.091;2.772;1.170;2.237;4.173;2.207;3.427
8765;0.175300;1.170;2.771;1.095;2.236;4.257;2.206;3.425
8766;0.175320;1.025;2.769;1.024;2.234;3.871;2.206;3.424
8767;0.175340;0.927;2.767;0.989;2.232;4.054;2.205;3.425
8768;0.175360;1.090;2.765;0.961;2.230;4.182;2.206;3.426
8769;0.175380;1.131;2.762;0.914;2.228;3.344;2.206;3.426
8770;0.175400;0.859;2.760;0.862;2.226;2.538;2.207;3.426
8771;0.175420;0.894;2.757;0.857;2.223;3.530;2.208;3.424
8772;0.175440;1.122;2.753;0.844;2.221;4.105;2.209;3.427
8773;0.175460;1.127;2.750;0.813;2.218;3.329;2.210;3.423
8774;0.175480;1.104;2.747;0.773;2.215;3.539;2.211;3.423
8775;0.175500;1.006;2.743;0.764;2.212;3.805;2.213;3.426
8776;0.175520;1.175;2.739;0.762;2.209;2.964;2.214;3.427
8777;0.175540;1.107;2.735;0.725;2.205;2.675;2.216;3.423
8778;0.175560;1.022;2.730;0.705;2.201;2.758;2.218;3.424
8779;0.175580;1.176;2.726;0.729;2.198;2.717;2.220;3.426
8780;0.175600;1.085;2.721;0.749;2.194;3.157;2.222;3.427
8781;0.175620;1.069;2.716;0.738;2.190;3.118;2.224;3.426
8782;0.175640;1.240;2.711;0.753;2.185;2.895;2.226;3.423
8783;0.175660;1.377;2.706;0.764;2.181;2.503;2.229;3.426
8784;0.175680;1.270;2.701;0.751;2.176;2.439;2.231;3.425
8785;0.175700;1.309;2.695;0.742;2.171;2.448;2.233;3.423
8786;0.175720;1.436;2.690;0.797;2.167;2.364;2.235;3.425
8787;0.175740;1.227;2.684;0.835;2.162;2.380;2.237;3.426
8788;0.175760;1.128;2.678;0.842;2.157;2.058;2.240;3.424
8789;0.175780;1.499;2.672;0.910;2.151;1.690;2.242;3.423
8790;0.175800;1.957;2.666;1.016;2.146;1.886;2.244;3.426
8791;0.175820;1.881;2.660;1.020;2.141;2.214;2.246;3.427
8792;0.175840;1.712;2.654;0.941;2.135;2.034;2.248;3.425
8793;0.175860;1.516;2.648;0.895;2.130;1.888;2.250;3.423
8794;0.175880;1.369;2.642;0.883;2.124;1.915;2.251;3.424
8795;0.175900;1.505;2.636;0.895;2.118;2.450;2.253;3.427
8796;0.175920;1.686;2.630;0.875;2.112;3.129;2.255;3.424
8797;0.175940;1.773;2.623;0.872;2.106;2.637;2.256;3.424
8798;0.175960;1.781;2.617;0.906;2.100;2.415;2.258;3.424
8799;0.175980;1.757;2.611;0.930;2.094;2.043;2.260;3.426
8800;0.176000;1.755;2.604;0.943;2.088;2.450;2.262;3.426
8801;0.176020;1.885;2.598;0.980;2.082;2.723;2.263;3.425
8802;0.176040;2.303;2.591;1.029;2.075;2.472;2.265;3.426
8803;0.176060;3.700;2.585;1.102;2.069;2.142;2.267;3.426
8804;0.176080;5.979;2.579;1.216;2.062;1.901;2.268;3.424
8805;0.176100;7.239;2.574;1.331;2.056;1.758;2.270;3.423
8806;0.176120;7.185;2.569;1.437;2.050;1.611;2.272;3.425
8807;0.176140;6.250;2.565;1.454;2.043;1.309;2.273;3.425
8808;0.176160;4.853;2.562;1.490;2.037;1.084;2.274;3.423
8809;0.176180;5.123;2.559;1.694;2.030;1.177;2.275;3.425
8810;0.176200;6.223;2.557;1.950;2.024;1.306;2.276;3.424
8811;0.176220;6.356;2.555;2.095;2.018;1.273;2.277;3.424
8812;0.176240;6.219;2.554;2.208;2.012;1.205;2.277;3.424
8813;0.176260;5.642;2.554;2.247;2.006;1.227;2.277;3.424
8814;0.176280;5.373;2.554;2.195;2.000;1.051;2.278;3.426
8815;0.176300;4.887;2.554;2.100;1.994;1.014;2.277;3.425
8816;0.176320;4.588;2.555;2.038;1.989;0.956;2.277;3.422
8817;0.176340;4.185;2.556;1.974;1.983;0.970;2.277;3.425
8818;0.176360;4.245;2.558;2.027;1.978;1.077;2.276;3.427
8819;0.176380;4.259;2.559;2.137;1.973;1.060;2.275;3.423
8820;0.176400;4.252;2.561;2.172;1.968;1.093;2.274;3.425
8821;0.176420;3.794;2.563;2.173;1.963;1.121;2.273;3.427
8822;0.176440;3.358;2.565;2.141;1.958;1.133;2.272;3.426
8823;0.176460;3.260;2.568;2.130;1.953;0.998;2.270;3.424
8824;0.176480;3.062;2.570;2.179;1.948;1.000;2.269;3.426
8825;0.176500;3.244;2.573;2.309;1.944;1.187;2.267;3.426
8826;0.176520;3.183;2.575;2.401;1.939;1.132;2.265;3.426
8827;0.176540;2.895;2.578;2.391;1.935;1.196;2.263;3.423
8828;0.176560;2.814;2.580;2.441;1.931;1.238;2.260;3.424
8829;0.176580;2.567;2.583;2.498;1.927;1.278;2.258;3.427
8830;0.176600;2.377;2.585;2.514;1.923;1.236;2.255;3.424
8831;0.176620;2.679;2.588;2.562;1.919;1.141;2.253;3.424
8832;0.176640;2.853;2.590;2.639;1.916;1.121;2.250;3.427
8833;0.176660;2.670;2.592;2.653;1.913;1.040;2.247;3.426
8834;0.176680;2.620;2.595;2.668;1.909;1.141;2.244;3.424
8835;0.176700;2.456;2.597;2.684;1.906;1.207;2.241;3.426
8836;0.176720;2.360;2.599;2.745;1.904;1.181;2.238;3.424
8837;0.176740;2.455;2.601;2.770;1.901;1.412;2.235;3.425
8838;0.176760;2.655;2.604;2.809;1.899;1.575;2.231;3.424
8839;0.176780;2.745;2.606;2.922;1.896;1.754;2.228;3.424
8840;0.176800;2.725;2.608;3.038;1.894;1.813;2.224;3.426
8841;0.176820;2.732;2.610;3.083;1.893;1.772;2.221;3.424
8842;0.176840;2.819;2.612;3.111;1.891;1.979;2.218;3.422
8843;0.176860;2.652;2.614;3.111;1.890;2.014;2.214;3.425
8844;0.176880;2.889;2.616;3.138;1.888;2.172;2.211;3.426
8845;0.176900;2.960;2.618;3.096;1.887;2.591;2.207;3.423
8846;0.176920;2.718;2.620;3.001;1.887;2.216;2.204;3.424
8847;0.176940;2.512;2.622;2.910;1.886;2.031;2.201;3.423
8848;0.176960;2.422;2.624;2.834;1.886;2.346;2.198;3.423
8849;0.176980;2.555;2.626;2.778;1.885;2.219;2.195;3.424
8850;0.177000;2.727;2.627;2.752;1.885;2.521;2.192;3.423
8851;0.177020;2.424;2.629;2.721;1.885;2.712;2.189;3.424
8852;0.177040;2.216;2.631;2.657;1.886;2.838;2.186;3.425
8853;0.177060;1.846;2.633;2.499;1.886;3.514;2.183;3.422
8854;0.177080;1.561;2.634;2.362;1.886;3.680;2.181;3.423
8855;0.177100;1.346;2.635;2.252;1.887;3.798;2.179;3.425
8856;0.177120;1.228;2.637;2.120;1.887;3.853;2.177;3.424
8857;0.177140;1.142;2.637;1.954;1.888;4.292;2.176;3.423
8858;0.177160;1.123;2.638;1.826;1.888;4.127;2.174;3.423
8859;0.177180;1.123;2.638;1.719;1.889;4.371;2.174;3.423
8860;0.177200;1.036;2.638;1.604;1.889;4.318;2.173;3.426
8861;0.177220;0.984;2.638;1.514;1.890;4.356;2.173;3.423
8862;0.177240;0.992;2.638;1.452;1.890;4.503;2.173;3.424
8863;0.177260;0.970;2.637;1.388;1.890;4.570;2.174;3.427
8864;0.177280;0.845;2.636;1.306;1.890;4.805;2.175;3.424
8865;0.177300;0.848;2.635;1.223;1.890;4.217;2.176;3.422
8866;0.177320;0.840;2.634;1.187;1.890;4.197;2.178;3.425
8867;0.177340;0.699;2.632;1.143;1.890;4.823;2.180;3.425
8868;0.177360;0.774;2.630;1.071;1.890;4.709;2.182;3.424
8869;0.177380;0.892;2.628;1.038;1.890;3.726;2.185;3.424
8870;0.177400;1.051;2.626;1.049;1.889;3.691;2.187;3.424
8871;0.177420;1.249;2.623;1.047;1.889;2.743;2.190;3.426
8872;0.177440;1.260;2.620;1.036;1.888;2.635;2.193;3.424
8873;0.177460;1.412;2.617;1.064;1.887;3.021;2.197;3.423
8874;0.177480;1.271;2.614;1.078;1.886;2.853;2.200;3.425
8875;0.177500;1.447;2.611;1.078;1.885;3.777;2.203;3.427
8876;0.177520;1.529;2.607;1.058;1.884;2.880;2.206;3.423
8877;0.177540;1.314;2.604;1.027;1.883;2.728;2.210;3.426
8878;0.177560;1.526;2.600;1.016;1.881;2.928;2.213;3.426
8879;0.177580;1.456;2.596;0.994;1.880;2.543;2.217;3.425
8880;0.177600;1.421;2.593;0.963;1.878;2.672;2.220;3.425
8881;0.177620;1.640;2.589;0.985;1.876;3.642;2.224;3.425
8882;0.177640;1.854;2.585;1.020;1.875;3.074;2.227;3.425
8883;0.177660;2.004;2.580;1.011;1.873;2.842;2.231;3.426
8884;0.177680;1.957;2.576;1.016;1.871;3.267;2.235;3.423
8885;0.177700;1.798;2.572;1.024;1.868;3.333;2.239;3.425
8886;0.177720;1.750;2.568;1.000;1.866;3.148;2.243;3.427
8887;0.177740;1.419;2.564;0.927;1.864;3.314;2.247;3.423
8888;0.177760;1.161;2.559;0.879;1.861;3.701;2.251;3.425
8889;0.177780;1.303;2.555;0.864;1.859;3.944;2.255;3.427
8890;0.177800;1.548;2.550;0.866;1.856;3.285;2.260;3.426
8891;0.177820;1.577;2.546;0.870;1.853;2.778;2.264;3.425
8892;0.177840;1.492;2.541;0.892;1.850;3.406;2.269;3.424
8893;0.177860;1.656;2.536;0.912;1.847;3.157;2.273;3.425
8894;0.177880;1.931;2.531;0.943;1.844;2.853;2.278;3.427
8895;0.177900;2.056;2.526;0.958;1.841;2.664;2.283;3.425
8896;0.177920;2.106;2.521;0.972;1.838;3.069;2.288;3.423
8897;0.177940;2.031;2.517;0.996;1.835;2.961;2.292;3.426
8898;0.177960;2.097;2.512;0.989;1.831;2.426;2.297;3.425
8899;0.177980;1.798;2.507;0.956;1.828;1.882;2.302;3.423
8900;0.178000;1.953;2.502;0.994;1.824;1.961;2.306;3.426
8901;0.178020;2.265;2.497;1.035;1.821;2.324;2.311;3.425
8902;0.178040;3.314;2.492;1.080;1.817;2.042;2.315;3.425
8903;0.178060;3.855;2.488;1.144;1.813;2.075;2.319;3.424
8904;0.178080;4.687;2.484;1.218;1.810;1.783;2.323;3.423
8905;0.178100;5.630;2.480;1.251;1.806;1.653;2.327;3.425
8906;0.178120;6.274;2.476;1.276;1.802;1.701;2.331;3.426
8907;0.178140;7.957;2.474;1.415;1.798;1.683;2.335;3.423
8908;0.178160;5.826;2.472;1.485;1.794;1.324;2.338;3.426
8909;0.178180;4.820;2.471;1.523;1.791;1.113;2.341;3.425
8910;0.178200;4.463;2.470;1.586;1.787;1.082;2.344;3.422
8911;0.178220;4.209;2.469;1.692;1.783;1.060;2.347;3.423
8912;0.178240;4.650;2.469;1.853;1.779;1.046;2.349;3.425
8913;0.178260;4.893;2.469;2.034;1.776;1.080;2.352;3.426
8914;0.178280;5.469;2.470;2.212;1.772;1.113;2.354;3.424
8915;0.178300;5.349;2.471;2.395;1.769;1.135;2.355;3.422
8916;0.178320;5.861;2.472;2.604;1.766;1.121;2.357;3.423
8917;0.178340;6.004;2.474;2.732;1.763;1.100;2.358;3.425
8918;0.178360;5.613;2.477;2.796;1.760;1.203;2.359;3.423
8919;0.178380;5.196;2.479;2.811;1.757;1.370;2.360;3.423
8920;0.178400;4.798;2.483;2.803;1.755;1.388;2.361;3.426
8921;0.178420;4.710;2.486;2.807;1.753;1.326;2.361;3.424
8922;0.178440;4.136;2.490;2.763;1.751;1.183;2.362;3.423
8923;0.178460;3.436;2.494;2.745;1.749;1.218;2.362;3.424
8924;0.178480;3.727;2.498;2.902;1.747;1.236;2.362;3.424
8925;0.178500;3.824;2.502;3.082;1.746;1.201;2.362;3.424
8926;0.178520;4.217;2.507;3.261;1.745;1.172;2.361;3.424
8927;0.178540;4.222;2.511;3.380;1.744;1.282;2.361;3.424
8928;0.178560;4.796;2.516;3.490;1.743;1.348;2.360;3.426
8929;0.178580;4.337;2.521;3.461;1.743;1.269;2.359;3.424
8930;0.178600;4.164;2.526;3.413;1.743;1.238;2.358;3.423
8931;0.178620;3.979;2.532;3.466;1.743;1.335;2.357;3.426
8932;0.178640;5.130;2.537;3.669;1.743;1.386;2.356;3.427
8933;0.178660;6.078;2.543;3.889;1.744;1.353;2.355;3.423
8934;0.178680;5.238;2.549;3.825;1.745;1.448;2.353;3.424
8935;0.178700;4.547;2.556;3.719;1.747;1.783;2.351;3.426
8936;0.178720;4.038;2.563;3.657;1.748;2.078;2.350;3.425
8937;0.178740;3.524;2.569;3.649;1.750;1.824;2.348;3.424
8938;0.178760;3.709;2.576;3.750;1.752;1.725;2.346;3.426
8939;0.178780;4.089;2.583;3.875;1.755;2.130;2.344;3.426
8940;0.178800;4.233;2.590;3.891;1.758;1.538;2.342;3.425
8941;0.178820;3.598;2.598;3.810;1.761;1.483;2.340;3.423
8942;0.178840;2.972;2.605;3.748;1.764;1.631;2.338;3.426
8943;0.178860;3.026;2.612;3.748;1.767;1.436;2.336;3.429
8944;0.178880;3.129;2.619;3.748;1.771;1.893;2.334;3.427
8945;0.178900;3.038;2.626;3.712;1.775;2.556;2.332;3.421
8946;0.178920;2.792;2.633;3.702;1.780;2.496;2.330;3.426
8947;0.178940;2.792;2.640;3.675;1.784;2.369;2.328;3.426
8948;0.178960;2.971;2.647;3.616;1.789;2.399;2.326;3.423
8949;0.178980;2.777;2.654;3.501;1.794;2.551;2.323;3.435
8950;0.179000;2.255;2.660;3.285;1.799;2.781;2.322;3.432
8951;0.179020;1.995;2.667;3.052;1.804;2.919;2.320;3.420
8952;0.179040;1.876;2.673;2.864;1.809;2.871;2.318;3.427
8953;0.179060;1.671;2.679;2.712;1.815;3.005;2.316;3.425
8954;0.179080;1.421;2.685;2.574;1.820;3.618;2.315;3.430
8955;0.179100;1.349;2.690;2.437;1.826;3.600;2.314;3.423
8956;0.179120;1.317;2.695;2.285;1.831;3.631;2.313;3.427
8957;0.179140;1.197;2.700;2.157;1.837;3.642;2.312;3.423
8958;0.179160;1.021;2.705;2.029;1.842;3.669;2.311;3.427
8959;0.179180;1.013;2.709;1.893;1.847;3.790;2.311;3.424
8960;0.179200;0.975;2.713;1.787;1.853;3.935;2.311;3.421
8961;0.179220;0.859;2.716;1.718;1.858;4.283;2.311;3.427
8962;0.179240;0.919;2.719;1.633;1.863;4.149;2.311;3.424
8963;0.179260;0.911;2.722;1.534;1.868;3.946;2.312;3.426
8964;0.179280;0.969;2.724;1.481;1.873;3.825;2.313;3.422
8965;0.179300;0.993;2.727;1.454;1.877;4.169;2.314;3.422
8966;0.179320;0.979;2.728;1.390;1.882;3.853;2.316;3.428
8967;0.179340;1.068;2.730;1.340;1.886;3.843;2.317;3.422
8968;0.179360;1.223;2.731;1.300;1.890;3.942;2.319;3.423
8969;0.179380;1.298;2.732;1.282;1.894;2.682;2.321;3.426
8970;0.179400;1.199;2.733;1.245;1.898;3.265;2.324;3.425
8971;0.179420;1.318;2.733;1.207;1.902;4.034;2.326;3.423
8972;0.179440;1.651;2.734;1.207;1.905;3.378;2.328;3.423
8973;0.179460;1.559;2.734;1.196;1.909;3.527;2.331;3.426
8974;0.179480;1.536;2.734;1.146;1.912;3.521;2.334;3.425
8975;0.179500;1.508;2.733;1.106;1.915;2.450;2.336;3.422
8976;0.179520;1.403;2.733;1.093;1.917;2.358;2.339;3.425
8977;0.179540;1.558;2.732;1.077;1.920;2.748;2.342;3.427
8978;0.179560;1.596;2.731;1.040;1.923;2.576;2.345;3.423
8979;0.179580;1.554;2.730;1.025;1.925;2.679;2.348;3.424
8980;0.179600;1.641;2.729;1.027;1.927;3.192;2.350;3.426
8981;0.179620;1.532;2.728;1.002;1.929;2.985;2.353;3.425
8982;0.179640;1.478;2.726;0.970;1.931;2.924;2.356;3.425
8983;0.179660;1.845;2.725;0.974;1.932;3.001;2.359;3.424
8984;0.179680;1.786;2.723;0.994;1.933;3.056;2.362;3.424
8985;0.179700;1.440;2.721;0.992;1.935;3.596;2.365;3.427
8986;0.179720;1.292;2.719;0.947;1.936;3.829;2.368;3.424
8987;0.179740;1.360;2.717;0.921;1.936;4.026;2.372;3.423
8988;0.179760;1.577;2.714;0.947;1.937;3.261;2.375;3.427
8989;0.179780;1.493;2.712;0.927;1.938;3.393;2.379;3.425
8990;0.179800;1.399;2.709;0.906;1.938;3.475;2.383;3.423
8991;0.179820;1.620;2.706;0.936;1.938;3.862;2.387;3.427
8992;0.179840;1.497;2.703;0.928;1.938;3.455;2.391;3.425
8993;0.179860;1.402;2.700;0.897;1.938;3.054;2.395;3.423
8994;0.179880;1.602;2.697;0.916;1.938;3.488;2.399;3.426
8995;0.179900;1.673;2.694;0.941;1.937;3.748;2.403;3.424
8996;0.179920;1.365;2.690;0.941;1.937;3.353;2.407;3.426
8997;0.179940;1.668;2.686;0.941;1.936;3.116;2.412;3.425
8998;0.179960;1.902;2.683;0.954;1.935;3.199;2.416;3.424
8999;0.179980;1.979;2.679;0.992;1.934;3.118;2.421;3.426
9000;0.180000;2.178;2.675;1.029;1.933;3.380;2.425;3.427
9001;0.180020;2.457;2.671;1.040;1.932;2.201;2.430;3.423
9002;0.180040;3.070;2.668;1.119;1.930;1.522;2.434;3.424
9003;0.180060;3.980;2.664;1.187;1.929;1.747;2.439;3.426
9004;0.180080;5.396;2.661;1.177;1.927;1.816;2.443;3.426
9005;0.180100;6.551;2.658;1.207;1.925;1.769;2.447;3.425
9006;0.180120;4.949;2.656;1.238;1.924;1.408;2.450;3.423
9007;0.180140;2.542;2.654;1.208;1.922;1.108;2.454;3.425
9008;0.180160;2.808;2.652;1.241;1.920;1.042;2.457;3.426
9009;0.180180;4.777;2.650;1.450;1.918;1.130;2.460;3.421
9010;0.180200;4.504;2.649;1.677;1.916;1.218;2.463;3.423
9011;0.180220;5.847;2.648;1.871;1.914;1.240;2.465;3.426
9012;0.180240;5.580;2.647;2.005;1.912;1.203;2.468;3.424
9013;0.180260;5.133;2.647;2.137;1.910;1.230;2.470;3.423
9014;0.180280;5.797;2.647;2.314;1.908;1.205;2.471;3.424
9015;0.180300;5.418;2.648;2.430;1.906;1.218;2.473;3.424
9016;0.180320;5.290;2.649;2.521;1.905;1.212;2.474;3.423
9017;0.180340;4.853;2.651;2.650;1.903;1.221;2.475;3.423
9018;0.180360;4.574;2.653;2.805;1.902;1.256;2.476;3.424
9019;0.180380;4.503;2.655;2.933;1.900;1.273;2.477;3.425
9020;0.180400;4.232;2.657;2.979;1.899;1.263;2.477;3.423
9021;0.180420;4.045;2.660;3.014;1.898;1.208;2.478;3.423
9022;0.180440;3.698;2.663;2.979;1.898;1.133;2.478;3.425
9023;0.180460;3.336;2.666;2.882;1.897;1.133;2.477;3.424
9024;0.180480;3.723;2.668;2.878;1.897;1.163;2.477;3.423
9025;0.180500;3.487;2.672;2.917;1.897;1.100;2.477;3.426
9026;0.180520;4.047;2.675;2.959;1.897;1.128;2.476;3.425
9027;0.180540;4.461;2.678;2.955;1.897;1.234;2.475;3.423
9028;0.180560;4.069;2.682;2.950;1.897;1.476;2.474;3.424
9029;0.180580;4.254;2.685;3.067;1.898;1.500;2.472;3.424
9030;0.180600;4.556;2.689;3.212;1.898;1.635;2.471;3.425
9031;0.180620;5.067;2.693;3.369;1.899;1.357;2.469;3.425
9032;0.180640;4.448;2.698;3.367;1.900;1.304;2.468;3.423
9033;0.180660;3.604;2.702;3.369;1.902;1.580;2.466;3.426
9034;0.180680;3.651;2.707;3.435;1.903;1.666;2.464;3.426
9035;0.180700;3.898;2.711;3.517;1.905;1.461;2.462;3.424
9036;0.180720;4.094;2.716;3.587;1.907;1.492;2.460;3.424
9037;0.180740;4.354;2.721;3.732;1.909;1.230;2.458;3.425
9038;0.180760;4.471;2.726;3.891;1.911;1.410;2.455;3.425
9039;0.180780;4.451;2.732;3.972;1.914;1.501;2.453;3.424
9040;0.180800;4.324;2.737;3.994;1.917;2.003;2.450;3.425
9041;0.180820;3.815;2.743;3.889;1.920;2.368;2.448;3.424
9042;0.180840;3.605;2.748;3.818;1.923;1.913;2.445;3.426
9043;0.180860;3.801;2.754;3.838;1.927;2.137;2.442;3.423
9044;0.180880;3.774;2.760;3.977;1.931;1.809;2.440;3.424
9045;0.180900;4.136;2.766;4.186;1.935;1.723;2.437;3.427
9046;0.180920;4.455;2.772;4.385;1.940;2.433;2.434;3.425
9047;0.180940;4.534;2.778;4.508;1.945;2.433;2.431;3.424
9048;0.180960;4.585;2.784;4.559;1.950;2.271;2.429;3.425
9049;0.180980;4.344;2.791;4.510;1.955;2.503;2.426;3.425
9050;0.181000;3.816;2.797;4.325;1.961;2.538;2.424;3.424
9051;0.181020;3.371;2.804;4.131;1.967;3.318;2.421;3.425
9052;0.181040;3.088;2.810;3.942;1.973;2.783;2.419;3.425
9053;0.181060;2.885;2.817;3.699;1.979;2.591;2.416;3.427
9054;0.181080;2.576;2.823;3.435;1.986;2.618;2.414;3.424
9055;0.181100;2.349;2.830;3.179;1.992;2.726;2.412;3.423
9056;0.181120;2.275;2.836;2.902;1.999;3.283;2.410;3.427
9057;0.181140;2.178;2.841;2.626;2.006;3.536;2.408;3.427
9058;0.181160;1.943;2.847;2.395;2.013;3.763;2.407;3.423
9059;0.181180;1.769;2.853;2.206;2.019;4.098;2.405;3.425
9060;0.181200;1.654;2.858;2.073;2.026;4.050;2.404;3.425
9061;0.181220;1.534;2.863;1.948;2.032;4.266;2.403;3.426
9062;0.181240;1.476;2.867;1.820;2.039;4.327;2.403;3.425
9063;0.181260;1.339;2.872;1.756;2.045;4.572;2.403;3.425
9064;0.181280;1.355;2.876;1.697;2.051;4.482;2.403;3.425
9065;0.181300;1.382;2.879;1.604;2.057;4.482;2.403;3.425
9066;0.181320;1.144;2.883;1.522;2.063;4.508;2.404;3.423
9067;0.181340;1.183;2.886;1.478;2.068;4.246;2.405;3.426
9068;0.181360;1.339;2.888;1.419;2.074;3.420;2.406;3.426
9069;0.181380;1.364;2.891;1.351;2.079;3.177;2.408;3.423
9070;0.181400;1.374;2.893;1.311;2.084;3.074;2.409;3.424
9071;0.181420;1.413;2.895;1.276;2.088;2.844;2.411;3.426
9072;0.181440;1.339;2.896;1.227;2.093;2.844;2.413;3.424
9073;0.181460;1.359;2.898;1.205;2.097;2.899;2.414;3.425
9074;0.181480;1.406;2.899;1.203;2.101;2.778;2.416;3.423
9075;0.181500;1.456;2.900;1.190;2.105;2.571;2.418;3.426
9076;0.181520;1.364;2.900;1.168;2.109;2.706;2.420;3.426
9077;0.181540;1.382;2.901;1.150;2.112;3.038;2.422;3.422
9078;0.181560;1.447;2.901;1.159;2.115;3.706;2.424;3.423
9079;0.181580;1.322;2.900;1.166;2.119;3.338;2.426;3.427
9080;0.181600;1.455;2.900;1.143;2.121;3.248;2.428;3.424
9081;0.181620;1.501;2.900;1.117;2.124;3.019;2.430;3.424
9082;0.181640;1.549;2.899;1.126;2.126;3.248;2.432;3.426
9083;0.181660;1.585;2.898;1.121;2.129;2.878;2.435;3.425
9084;0.181680;1.580;2.896;1.080;2.131;2.496;2.437;3.424
